                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     56,                0.13255,                0.90694,                      1,                0.40222,              0.0072775,              0.0072775,              0.0072775
                     57,                0.13132,                0.91806,                      1,                0.40273,               0.007228,               0.007228,               0.007228
                     58,                0.12665,                0.90833,                      1,                0.39897,              0.0071785,              0.0071785,              0.0071785
                     59,                0.11374,                0.92222,                      1,                0.39752,               0.007129,               0.007129,               0.007129
                     60,                0.11859,                0.92222,                      1,                0.39451,              0.0070795,              0.0070795,              0.0070795
                     61,                0.11898,                0.91944,                      1,                0.39081,                0.00703,                0.00703,                0.00703
                     62,                0.11635,                0.90833,                      1,                0.39799,              0.0069805,              0.0069805,              0.0069805
                     63,                0.11964,                0.91528,                      1,                0.39768,               0.006931,               0.006931,               0.006931
                     64,                0.11846,                 0.9125,                      1,                0.39703,              0.0068815,              0.0068815,              0.0068815
                     65,                0.10527,                0.91389,                      1,                0.39777,               0.006832,               0.006832,               0.006832
                     66,                0.11224,                 0.9125,                      1,                0.39262,              0.0067825,              0.0067825,              0.0067825
                     67,                0.10174,                0.92222,                      1,                0.39248,               0.006733,               0.006733,               0.006733
                     68,                0.10283,                0.90972,                      1,                0.39185,              0.0066835,              0.0066835,              0.0066835
                     69,                0.10596,                0.91667,                      1,                 0.3928,               0.006634,               0.006634,               0.006634
                     70,                0.11651,                0.90833,                      1,                0.40782,              0.0065845,              0.0065845,              0.0065845
                     71,                 0.1013,                0.91528,                      1,                0.39042,               0.006535,               0.006535,               0.006535
                     72,                0.09759,                0.90972,                      1,                 0.3999,              0.0064855,              0.0064855,              0.0064855
