                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     49,                 0.1512,                0.89167,                      1,                0.40969,               0.007624,               0.007624,               0.007624
                     50,                0.15251,                0.90833,                      1,                 0.4045,              0.0075745,              0.0075745,              0.0075745
                     51,                0.14225,                 0.9125,                      1,                0.40133,               0.007525,               0.007525,               0.007525
                     52,                0.14744,                0.90139,                      1,                0.40906,              0.0074755,              0.0074755,              0.0074755
                     53,                0.15585,                0.91806,                      1,                0.40092,               0.007426,               0.007426,               0.007426
                     54,                0.14441,                0.91667,                      1,                0.39626,              0.0073765,              0.0073765,              0.0073765
                     55,                0.14405,                0.90972,                      1,                0.40238,               0.007327,               0.007327,               0.007327
                     56,                0.14015,                0.91528,                      1,                 0.3949,              0.0072775,              0.0072775,              0.0072775
                     57,                 0.1273,                0.91667,                      1,                0.39954,               0.007228,               0.007228,               0.007228
                     58,                0.13881,                 0.9125,                      1,                0.39842,              0.0071785,              0.0071785,              0.0071785
                     59,                0.13219,                0.91111,                      1,                0.41058,               0.007129,               0.007129,               0.007129
                     60,                0.12242,                0.91528,                      1,                 0.3936,              0.0070795,              0.0070795,              0.0070795
                     61,                0.12041,                0.91806,                      1,                0.39866,                0.00703,                0.00703,                0.00703
                     62,                0.11936,                0.91389,                      1,                 0.3987,              0.0069805,              0.0069805,              0.0069805
                     63,                0.12695,                 0.9125,                      1,                0.39726,               0.006931,               0.006931,               0.006931
                     64,                0.12533,                0.90833,                      1,                0.39516,              0.0068815,              0.0068815,              0.0068815
                     65,                0.10403,                0.90972,                      1,                0.40236,               0.006832,               0.006832,               0.006832
                     66,                0.11864,                0.90139,                      1,                0.39948,              0.0067825,              0.0067825,              0.0067825
                     67,                0.11043,                0.90556,                      1,                0.39606,               0.006733,               0.006733,               0.006733
                     68,                0.10753,                 0.9125,                      1,                 0.3926,              0.0066835,              0.0066835,              0.0066835
