epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
45,epoch_045.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_045.pt,2.069417,0.22,0.26,0.392857,0.440476,0.898707,0.920635,33,2,37,3
46,epoch_046.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_046.pt,1.852078,0.24,0.32,0.380952,0.464286,0.902386,0.914683,32,2,39,4
47,epoch_047.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_047.pt,2.275892,0.2,0.26,0.369048,0.416667,0.894624,0.922619,31,2,35,4
48,epoch_048.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_048.pt,2.340212,0.18,0.2,0.309524,0.369048,0.886994,0.930556,26,2,31,4
49,epoch_049.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_049.pt,2.329631,0.22,0.29,0.392857,0.488095,0.906318,0.910714,33,2,41,4
50,epoch_050.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_050.pt,1.827872,0.13,0.21,0.333333,0.452381,0.900433,0.916667,28,1,38,4
51,epoch_051.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_051.pt,2.153412,0.17,0.21,0.285714,0.321429,0.879747,0.940476,24,2,27,3
52,epoch_052.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_052.pt,2.615316,0.19,0.23,0.285714,0.321429,0.879493,0.938492,24,1,27,4
53,epoch_053.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_053.pt,2.199875,0.3,0.35,0.464286,0.511905,0.910284,0.906746,39,2,43,4
54,epoch_054.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_054.pt,2.33997,0.22,0.32,0.333333,0.52381,0.912281,0.904762,28,1,44,4
55,epoch_055.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_055.pt,2.315306,0.13,0.24,0.321429,0.440476,0.898488,0.918651,27,1,37,4
56,epoch_056.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_056.pt,2.202852,0.18,0.23,0.380952,0.488095,0.906318,0.910714,32,2,41,4
57,epoch_057.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_057.pt,2.458613,0.27,0.31,0.452381,0.511905,0.910284,0.906746,38,2,43,4
58,epoch_058.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_058.pt,2.270839,0.29,0.36,0.464286,0.52381,0.912281,0.904762,39,2,44,4
59,epoch_059.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_059.pt,2.482422,0.27,0.32,0.440476,0.535714,0.914474,0.904762,37,2,45,3
60,epoch_060.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_060.pt,2.43026,0.15,0.19,0.369048,0.428571,0.896552,0.920635,31,0,36,4
61,epoch_061.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_061.pt,2.362681,0.24,0.31,0.416667,0.464286,0.902386,0.914683,35,2,39,4
62,epoch_062.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_062.pt,2.528017,0.21,0.31,0.416667,0.547619,0.916484,0.902778,35,2,46,3
63,epoch_063.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_063.pt,2.081108,0.1,0.14,0.345238,0.380952,0.888889,0.928571,29,2,32,4
64,epoch_064.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_064.pt,2.418997,0.24,0.29,0.488095,0.52381,0.912281,0.904762,41,2,44,4
65,epoch_065.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_065.pt,2.314509,0.17,0.24,0.380952,0.452381,0.900433,0.916667,32,1,38,4
66,epoch_066.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_066.pt,2.490391,0.15,0.21,0.357143,0.464286,0.902597,0.916667,30,2,39,3
67,epoch_067.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_067.pt,2.337581,0.25,0.27,0.488095,0.511905,0.91048,0.90873,41,2,43,3
68,epoch_068.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_068.pt,2.940225,0.26,0.3,0.416667,0.428571,0.896552,0.920635,35,2,36,4
69,epoch_069.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_069.pt,2.623434,0.2,0.37,0.416667,0.619048,0.928571,0.888889,35,2,52,4
70,epoch_070.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_070.pt,2.633977,0.2,0.27,0.416667,0.488095,0.906318,0.910714,35,2,41,4
71,epoch_071.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_071.pt,2.613238,0.21,0.27,0.369048,0.464286,0.902386,0.914683,31,2,39,4
72,epoch_072.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_072.pt,2.551446,0.15,0.21,0.357143,0.440476,0.898488,0.918651,30,2,37,4
73,epoch_073.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_073.pt,2.615442,0.27,0.33,0.428571,0.488095,0.906318,0.910714,36,2,41,4
74,epoch_074.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_074.pt,2.448741,0.22,0.28,0.369048,0.440476,0.898488,0.918651,31,2,37,4
75,epoch_075.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_075.pt,2.558771,0.23,0.28,0.428571,0.5,0.908297,0.90873,36,2,42,4
76,epoch_076.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_076.pt,2.704967,0.19,0.3,0.380952,0.535714,0.914286,0.902778,32,2,45,4
77,epoch_077.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_077.pt,2.763825,0.28,0.32,0.5,0.571429,0.92053,0.89881,42,2,48,3
78,epoch_078.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_078.pt,2.528614,0.11,0.21,0.297619,0.47619,0.904348,0.912698,25,2,40,4
79,epoch_079.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_079.pt,2.5636,0.2,0.23,0.380952,0.416667,0.894624,0.922619,32,2,35,4
80,epoch_080.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_080.pt,2.225675,0.24,0.32,0.52381,0.642857,0.932735,0.884921,44,2,54,4
