epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
50,epoch49.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch49.pt,2.276873,0.27,0.31,0.5,0.547619,0.9163,0.900794,42,2,46,4
51,epoch50.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch50.pt,2.313786,0.21,0.26,0.333333,0.392857,0.890792,0.926587,28,2,33,4
52,epoch51.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch51.pt,2.123396,0.22,0.25,0.452381,0.464286,0.902386,0.914683,38,2,39,4
53,epoch52.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch52.pt,2.569848,0.27,0.32,0.47619,0.583333,0.922395,0.894841,40,2,49,4
54,epoch53.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch53.pt,2.373478,0.26,0.43,0.357143,0.583333,0.922395,0.894841,30,2,49,4
55,epoch54.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch54.pt,2.415281,0.09,0.17,0.190476,0.357143,0.885106,0.93254,16,2,30,4
56,epoch55.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch55.pt,2.53509,0.2,0.24,0.404762,0.464286,0.902386,0.914683,34,2,39,4
57,epoch56.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch56.pt,2.476994,0.14,0.22,0.261905,0.404762,0.892934,0.926587,22,2,34,3
58,epoch57.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch57.pt,2.673658,0.23,0.27,0.416667,0.488095,0.906318,0.910714,35,2,41,4
59,epoch58.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch58.pt,2.577498,0.16,0.29,0.369048,0.559524,0.918322,0.89881,31,2,47,4
60,epoch59.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch59.pt,2.80585,0.2,0.37,0.392857,0.511905,0.910284,0.906746,33,2,43,4
61,epoch60.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch60.pt,2.862517,0.2,0.26,0.392857,0.511905,0.910284,0.906746,33,2,43,4
62,epoch61.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch61.pt,2.482214,0.12,0.21,0.238095,0.404762,0.892704,0.924603,20,2,34,4
63,epoch62.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch62.pt,2.397365,0.14,0.23,0.297619,0.511905,0.910284,0.906746,25,2,43,4
64,epoch63.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch63.pt,2.552576,0.21,0.33,0.392857,0.52381,0.912281,0.904762,33,2,44,4
65,epoch64.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch64.pt,2.333371,0.22,0.33,0.416667,0.547619,0.9163,0.900794,35,2,46,4
66,epoch65.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch65.pt,2.523848,0.19,0.26,0.452381,0.488095,0.906318,0.910714,38,2,41,4
67,epoch66.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch66.pt,2.487557,0.26,0.3,0.416667,0.464286,0.902386,0.914683,35,2,39,4
68,epoch67.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch67.pt,2.673917,0.22,0.43,0.404762,0.642857,0.932735,0.884921,34,2,54,4
