epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
69,epoch_069.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_069.pt,1,1,2.621862,0.15,0.19,0.333333,0.369048,0.887234,0.93254
70,epoch_070.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_070.pt,1,1,2.564067,0.25,0.32,0.464286,0.52381,0.912281,0.904762
71,epoch_071.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_071.pt,1,1,2.647714,0.19,0.29,0.369048,0.52381,0.912281,0.904762
72,epoch_072.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_072.pt,1,1,2.550793,0.17,0.25,0.345238,0.511905,0.91048,0.90873
73,epoch_073.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_073.pt,1,1,2.462147,0.19,0.21,0.369048,0.416667,0.89485,0.924603
74,epoch_074.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_074.pt,1,1,2.398562,0.15,0.2,0.285714,0.321429,0.879493,0.938492
75,epoch_075.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_075.pt,1,1,2.565952,0.14,0.26,0.261905,0.452381,0.900433,0.916667
76,epoch_076.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_076.pt,1,1,2.474206,0.14,0.24,0.345238,0.428571,0.896552,0.920635
77,epoch_077.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_077.pt,1,1,2.60883,0.22,0.3,0.440476,0.5,0.908297,0.90873
78,epoch_078.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_078.pt,1,1,2.558947,0.31,0.38,0.488095,0.52381,0.912281,0.904762
