threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.65,396,24,17,67,0.942857,0.958838,0.797619,0.202381,0.057143,0.736264,0.918651,0.95078,0.819444,67,17,396,24
0.66,393,27,17,67,0.935714,0.958537,0.797619,0.202381,0.064286,0.712766,0.912698,0.946988,0.813492,67,17,393,27
0.67,392,28,17,67,0.933333,0.958435,0.797619,0.202381,0.066667,0.705263,0.910714,0.945718,0.811508,67,17,392,28
0.68,391,29,17,67,0.930952,0.958333,0.797619,0.202381,0.069048,0.697917,0.90873,0.944444,0.809524,67,17,391,29
0.69,389,31,17,67,0.92619,0.958128,0.797619,0.202381,0.07381,0.683673,0.904762,0.941889,0.805556,67,17,389,31
0.7,388,32,17,67,0.92381,0.958025,0.797619,0.202381,0.07619,0.676768,0.902778,0.940606,0.803571,67,17,388,32
0.71,387,33,17,67,0.921429,0.957921,0.797619,0.202381,0.078571,0.67,0.900794,0.93932,0.801587,67,17,387,33
0.72,387,33,16,68,0.921429,0.960298,0.809524,0.190476,0.078571,0.673267,0.902778,0.940462,0.799603,68,16,387,33
0.73,386,34,16,68,0.919048,0.960199,0.809524,0.190476,0.080952,0.666667,0.900794,0.939173,0.797619,68,16,386,34
0.74,383,37,15,69,0.911905,0.962312,0.821429,0.178571,0.088095,0.650943,0.896825,0.93643,0.789683,69,15,383,37
0.75,380,40,14,70,0.904762,0.964467,0.833333,0.166667,0.095238,0.636364,0.892857,0.933661,0.781746,70,14,380,40
0.76,378,42,14,70,0.9,0.964286,0.833333,0.166667,0.1,0.625,0.888889,0.931034,0.777778,70,14,378,42
0.77,376,44,14,70,0.895238,0.964103,0.833333,0.166667,0.104762,0.614035,0.884921,0.928395,0.77381,70,14,376,44
0.78,373,47,14,70,0.888095,0.963824,0.833333,0.166667,0.111905,0.598291,0.878968,0.924411,0.767857,70,14,373,47
0.79,367,53,13,71,0.87381,0.965789,0.845238,0.154762,0.12619,0.572581,0.869048,0.9175,0.753968,71,13,367,53
0.8,364,56,13,71,0.866667,0.965517,0.845238,0.154762,0.133333,0.559055,0.863095,0.913425,0.748016,71,13,364,56
0.81,364,56,13,71,0.866667,0.965517,0.845238,0.154762,0.133333,0.559055,0.863095,0.913425,0.748016,71,13,364,56
0.82,362,58,12,72,0.861905,0.967914,0.857143,0.142857,0.138095,0.553846,0.861111,0.911839,0.742063,72,12,362,58
0.83,360,60,12,72,0.857143,0.967742,0.857143,0.142857,0.142857,0.545455,0.857143,0.909091,0.738095,72,12,360,60
0.84,358,62,11,73,0.852381,0.97019,0.869048,0.130952,0.147619,0.540741,0.855159,0.907478,0.732143,73,11,358,62
0.85,354,66,11,73,0.842857,0.969863,0.869048,0.130952,0.157143,0.52518,0.847222,0.901911,0.724206,73,11,354,66
0.86,348,72,10,74,0.828571,0.972067,0.880952,0.119048,0.171429,0.506849,0.837302,0.894602,0.710317,74,10,348,72
0.87,347,73,10,74,0.82619,0.971989,0.880952,0.119048,0.17381,0.503401,0.835317,0.893179,0.708333,74,10,347,73
0.88,342,78,9,75,0.814286,0.974359,0.892857,0.107143,0.185714,0.490196,0.827381,0.88716,0.696429,75,9,342,78
0.89,335,85,8,76,0.797619,0.976676,0.904762,0.095238,0.202381,0.47205,0.815476,0.878113,0.680556,76,8,335,85
0.9,327,93,7,77,0.778571,0.979042,0.916667,0.083333,0.221429,0.452941,0.801587,0.867374,0.662698,77,7,327,93
0.91,317,103,6,78,0.754762,0.981424,0.928571,0.071429,0.245238,0.430939,0.78373,0.853297,0.640873,78,6,317,103
0.92,310,110,6,78,0.738095,0.981013,0.928571,0.071429,0.261905,0.414894,0.769841,0.842391,0.626984,78,6,310,110
0.93,301,119,5,79,0.716667,0.98366,0.940476,0.059524,0.283333,0.39899,0.753968,0.829201,0.607143,79,5,301,119
0.94,296,124,3,81,0.704762,0.989967,0.964286,0.035714,0.295238,0.395122,0.748016,0.823366,0.593254,81,3,296,124
0.95,285,135,2,82,0.678571,0.993031,0.97619,0.02381,0.321429,0.37788,0.728175,0.806223,0.569444,82,2,285,135
0.96,270,150,2,82,0.642857,0.992647,0.97619,0.02381,0.357143,0.353448,0.698413,0.780347,0.539683,82,2,270,150
0.97,249,171,1,83,0.592857,0.996,0.988095,0.011905,0.407143,0.326772,0.65873,0.743284,0.496032,83,1,249,171
0.98,209,211,1,83,0.497619,0.995238,0.988095,0.011905,0.502381,0.282313,0.579365,0.663492,0.416667,83,1,209,211
0.99,0,420,0,84,0.0,0.0,1.0,0.0,1.0,0.166667,0.166667,0.0,0.0,84,0,0,420
