epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
46,epoch_046.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_046.pt,1.659164,0.17,0.19,0.440476,0.464286,0.902386,0.914683,37,2,39,4
47,epoch_047.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_047.pt,1.607182,0.11,0.15,0.238095,0.321429,0.879747,0.940476,20,2,27,3
48,epoch_048.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_048.pt,1.898937,0.1,0.19,0.214286,0.416667,0.894624,0.922619,18,2,35,4
49,epoch_049.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_049.pt,1.736032,0.16,0.23,0.428571,0.52381,0.912281,0.904762,36,2,44,4
50,epoch_050.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_050.pt,2.198559,0.17,0.24,0.380952,0.47619,0.904348,0.912698,32,2,40,4
51,epoch_051.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_051.pt,1.990488,0.16,0.23,0.333333,0.5,0.908297,0.90873,28,2,42,4
52,epoch_052.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_052.pt,2.134306,0.15,0.26,0.392857,0.511905,0.910284,0.906746,33,2,43,4
53,epoch_053.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_053.pt,1.97636,0.11,0.15,0.22619,0.345238,0.883227,0.934524,19,2,29,4
54,epoch_054.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_054.pt,1.942542,0.17,0.24,0.369048,0.428571,0.896552,0.920635,31,2,36,4
55,epoch_055.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_055.pt,2.145327,0.18,0.28,0.357143,0.47619,0.904348,0.912698,30,2,40,4
56,epoch_056.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_056.pt,2.327206,0.26,0.26,0.5,0.5,0.908696,0.912698,42,2,42,2
57,epoch_057.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_057.pt,2.361436,0.24,0.31,0.416667,0.47619,0.904348,0.912698,35,2,40,4
58,epoch_058.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_058.pt,2.318916,0.14,0.2,0.261905,0.416667,0.894624,0.922619,22,2,35,4
59,epoch_059.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_059.pt,2.132461,0.07,0.15,0.202381,0.380952,0.888889,0.928571,17,1,32,4
60,epoch_060.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_060.pt,2.091604,0.13,0.19,0.333333,0.440476,0.898488,0.918651,28,2,37,4
61,epoch_061.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_061.pt,2.034124,0.16,0.17,0.452381,0.488095,0.906318,0.910714,38,2,41,4
62,epoch_062.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_062.pt,2.443575,0.12,0.23,0.321429,0.488095,0.906318,0.910714,27,2,41,4
63,epoch_063.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_063.pt,2.204839,0.16,0.26,0.333333,0.5,0.908297,0.90873,28,2,42,4
64,epoch_064.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_064.pt,2.458509,0.08,0.2,0.238095,0.559524,0.918322,0.89881,20,1,47,4
65,epoch_065.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_065.pt,2.366966,0.2,0.2,0.464286,0.464286,0.902808,0.918651,39,2,39,2
66,epoch_066.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_066.pt,2.019877,0.15,0.27,0.404762,0.583333,0.922566,0.896825,34,2,49,3
67,epoch_067.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_067.pt,2.505423,0.13,0.21,0.261905,0.47619,0.904348,0.912698,22,2,40,4
68,epoch_068.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_068.pt,2.212947,0.14,0.14,0.416667,0.416667,0.895075,0.926587,35,2,35,2
69,epoch_069.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_069.pt,2.064281,0.11,0.16,0.380952,0.452381,0.900433,0.916667,32,2,38,4
70,epoch_070.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_070.pt,2.006167,0.15,0.21,0.5,0.607143,0.926503,0.890873,42,2,51,4
71,epoch_071.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_071.pt,2.109442,0.12,0.23,0.452381,0.607143,0.926503,0.890873,38,2,51,4
72,epoch_072.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_072.pt,2.53369,0.1,0.29,0.214286,0.559524,0.918502,0.900794,18,2,47,3
73,epoch_073.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_073.pt,2.652706,0.12,0.26,0.309524,0.488095,0.906318,0.910714,26,2,41,4
74,epoch_074.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_074.pt,2.307177,0.12,0.21,0.309524,0.47619,0.904348,0.912698,26,1,40,4
75,epoch_075.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_075.pt,2.527763,0.23,0.28,0.464286,0.488095,0.906318,0.910714,39,2,41,4
76,epoch_076.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_076.pt,2.485668,0.14,0.28,0.309524,0.559524,0.918502,0.900794,26,2,47,3
77,epoch_077.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_077.pt,2.667792,0.1,0.21,0.22619,0.464286,0.902386,0.914683,19,2,39,4
78,epoch_078.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_078.pt,2.679133,0.21,0.21,0.440476,0.440476,0.898925,0.922619,37,2,37,2
79,epoch_079.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_079.pt,2.738237,0.11,0.31,0.297619,0.571429,0.920354,0.896825,25,2,48,4
80,epoch_080.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_080.pt,2.631073,0.09,0.22,0.321429,0.511905,0.910284,0.906746,27,1,43,4
81,epoch_081.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_081.pt,2.496314,0.08,0.14,0.178571,0.392857,0.890792,0.926587,15,2,33,4
82,epoch_082.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_082.pt,2.699414,0.11,0.26,0.25,0.47619,0.904348,0.912698,21,2,40,4
83,epoch_083.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_083.pt,2.798875,0.14,0.19,0.297619,0.380952,0.888889,0.928571,25,2,32,4
84,epoch_084.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_084.pt,2.749749,0.1,0.16,0.285714,0.392857,0.890792,0.926587,24,2,33,4
85,epoch_085.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_085.pt,2.782003,0.21,0.34,0.416667,0.535714,0.914286,0.902778,35,1,45,4
86,epoch_086.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_086.pt,2.74189,0.28,0.35,0.511905,0.571429,0.920354,0.896825,43,2,48,4
87,epoch_087.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_087.pt,2.584721,0.13,0.22,0.345238,0.511905,0.910284,0.906746,29,2,43,4
88,epoch_088.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_088.pt,2.502909,0.11,0.35,0.321429,0.630952,0.930649,0.886905,27,1,53,4
89,epoch_089.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_089.pt,2.382568,0.14,0.32,0.380952,0.571429,0.920354,0.896825,32,2,48,4
90,epoch_090.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_090.pt,2.478941,0.07,0.22,0.285714,0.52381,0.912281,0.904762,24,1,44,4
91,epoch_091.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_091.pt,2.578183,0.13,0.17,0.404762,0.416667,0.89485,0.924603,34,1,35,3
92,epoch_092.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_092.pt,2.820059,0.23,0.28,0.47619,0.559524,0.918322,0.89881,40,2,47,4
93,epoch_093.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_093.pt,2.884885,0.16,0.24,0.321429,0.452381,0.900433,0.916667,27,2,38,4
94,epoch_094.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_094.pt,2.8073,0.13,0.17,0.357143,0.416667,0.89485,0.924603,30,2,35,3
95,epoch_095.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_095.pt,2.723935,0.14,0.26,0.309524,0.5,0.908297,0.90873,26,2,42,4
96,epoch_096.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_096.pt,2.814899,0.12,0.22,0.261905,0.464286,0.902597,0.916667,22,2,39,3
97,epoch_097.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_097.pt,3.087141,0.1,0.26,0.22619,0.47619,0.904348,0.912698,19,2,40,4
98,epoch_098.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_098.pt,2.975397,0.1,0.29,0.22619,0.535714,0.914286,0.902778,19,1,45,4
99,epoch_099.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_099.pt,2.76464,0.12,0.18,0.27381,0.452381,0.900648,0.918651,23,2,38,3
100,epoch_100.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_100.pt,2.599943,0.12,0.2,0.345238,0.47619,0.904348,0.912698,29,1,40,4
101,epoch_101.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_101.pt,2.656477,0.1,0.23,0.333333,0.452381,0.900433,0.916667,28,1,38,4
102,epoch_102.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_102.pt,2.923121,0.14,0.21,0.285714,0.392857,0.891026,0.928571,24,2,33,3
103,epoch_103.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_103.pt,2.862357,0.14,0.17,0.333333,0.357143,0.88535,0.934524,28,2,30,3
104,epoch_104.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_104.pt,2.836146,0.11,0.11,0.27381,0.27381,0.872917,0.952381,23,1,23,1
105,epoch_105.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_105.pt,2.794153,0.08,0.12,0.22619,0.285714,0.87395,0.944444,19,2,24,4
106,epoch_106.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_106.pt,2.754931,0.07,0.1,0.238095,0.27381,0.872385,0.948413,20,2,23,3
107,epoch_107.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_107.pt,2.921888,0.06,0.17,0.166667,0.428571,0.896774,0.922619,14,2,36,3
108,epoch_108.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_108.pt,2.905803,0.06,0.18,0.142857,0.416667,0.894624,0.922619,12,2,35,4
109,epoch_109.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_109.pt,2.830065,0.08,0.21,0.22619,0.428571,0.896552,0.920635,19,2,36,4
110,epoch_110.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_110.pt,2.784673,0.11,0.14,0.321429,0.357143,0.885106,0.93254,27,2,30,4
111,epoch_111.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_111.pt,2.709336,0.09,0.14,0.297619,0.380952,0.888889,0.928571,25,2,32,4
112,epoch_112.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_112.pt,2.742896,0.06,0.16,0.238095,0.416667,0.894624,0.922619,20,2,35,4
113,epoch_113.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_113.pt,2.713729,0.05,0.18,0.178571,0.452381,0.900433,0.916667,15,1,38,4
114,epoch_114.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_114.pt,2.780911,0.06,0.16,0.261905,0.440476,0.898488,0.918651,22,2,37,4
