threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.62,573,27,39,81,0.955,0.936275,0.675,0.325,0.045,0.75,0.908333,0.945545,0.85,81,39,573,27
0.63,570,30,38,82,0.95,0.9375,0.683333,0.316667,0.05,0.732143,0.905556,0.943709,0.844444,82,38,570,30
0.64,569,31,37,83,0.948333,0.938944,0.691667,0.308333,0.051667,0.72807,0.905556,0.943615,0.841667,83,37,569,31
0.65,567,33,37,83,0.945,0.938742,0.691667,0.308333,0.055,0.715517,0.902778,0.94186,0.838889,83,37,567,33
0.66,566,34,35,85,0.943333,0.941764,0.708333,0.291667,0.056667,0.714286,0.904167,0.942548,0.834722,85,35,566,34
0.67,566,34,33,87,0.943333,0.944908,0.725,0.275,0.056667,0.719008,0.906944,0.94412,0.831944,87,33,566,34
0.68,566,34,32,88,0.943333,0.946488,0.733333,0.266667,0.056667,0.721311,0.908333,0.944908,0.830556,88,32,566,34
0.69,565,35,30,90,0.941667,0.94958,0.75,0.25,0.058333,0.72,0.909722,0.945607,0.826389,90,30,565,35
0.7,563,37,30,90,0.938333,0.94941,0.75,0.25,0.061667,0.708661,0.906944,0.943839,0.823611,90,30,563,37
0.71,562,38,29,91,0.936667,0.950931,0.758333,0.241667,0.063333,0.705426,0.906944,0.943745,0.820833,91,29,562,38
0.72,559,41,27,93,0.931667,0.953925,0.775,0.225,0.068333,0.69403,0.905556,0.942664,0.813889,93,27,559,41
0.73,558,42,27,93,0.93,0.953846,0.775,0.225,0.07,0.688889,0.904167,0.941772,0.8125,93,27,558,42
0.74,558,42,26,94,0.93,0.955479,0.783333,0.216667,0.07,0.691176,0.905556,0.942568,0.811111,94,26,558,42
0.75,550,50,26,94,0.916667,0.954861,0.783333,0.216667,0.083333,0.652778,0.894444,0.935374,0.8,94,26,550,50
0.76,549,51,26,94,0.915,0.954783,0.783333,0.216667,0.085,0.648276,0.893056,0.934468,0.798611,94,26,549,51
0.77,547,53,25,95,0.911667,0.956294,0.791667,0.208333,0.088333,0.641892,0.891667,0.933447,0.794444,95,25,547,53
0.78,546,54,24,96,0.91,0.957895,0.8,0.2,0.09,0.64,0.891667,0.933333,0.791667,96,24,546,54
0.79,543,57,22,98,0.905,0.961062,0.816667,0.183333,0.095,0.632258,0.890278,0.932189,0.784722,98,22,543,57
0.8,540,60,21,99,0.9,0.962567,0.825,0.175,0.1,0.622642,0.8875,0.930233,0.779167,99,21,540,60
0.81,537,63,20,100,0.895,0.964093,0.833333,0.166667,0.105,0.613497,0.884722,0.928263,0.773611,100,20,537,63
0.82,528,72,20,100,0.88,0.963504,0.833333,0.166667,0.12,0.581395,0.872222,0.919861,0.761111,100,20,528,72
0.83,524,76,20,100,0.873333,0.963235,0.833333,0.166667,0.126667,0.568182,0.866667,0.916084,0.755556,100,20,524,76
0.84,522,78,20,100,0.87,0.9631,0.833333,0.166667,0.13,0.561798,0.863889,0.914186,0.752778,100,20,522,78
0.85,517,83,20,100,0.861667,0.962756,0.833333,0.166667,0.138333,0.546448,0.856944,0.909411,0.745833,100,20,517,83
0.86,511,89,20,100,0.851667,0.962335,0.833333,0.166667,0.148333,0.529101,0.848611,0.903625,0.7375,100,20,511,89
0.87,507,93,20,100,0.845,0.962049,0.833333,0.166667,0.155,0.518135,0.843056,0.899734,0.731944,100,20,507,93
0.88,501,99,19,101,0.835,0.963462,0.841667,0.158333,0.165,0.505,0.836111,0.894643,0.722222,101,19,501,99
0.89,497,103,18,102,0.828333,0.965049,0.85,0.15,0.171667,0.497561,0.831944,0.89148,0.715278,102,18,497,103
0.9,484,116,17,103,0.806667,0.966068,0.858333,0.141667,0.193333,0.47032,0.815278,0.879201,0.695833,103,17,484,116
0.91,472,128,16,104,0.786667,0.967213,0.866667,0.133333,0.213333,0.448276,0.8,0.867647,0.677778,104,16,472,128
0.92,460,140,16,104,0.766667,0.966387,0.866667,0.133333,0.233333,0.42623,0.783333,0.855019,0.661111,104,16,460,140
0.93,452,148,14,106,0.753333,0.969957,0.883333,0.116667,0.246667,0.417323,0.775,0.84803,0.647222,106,14,452,148
0.94,436,164,11,109,0.726667,0.975391,0.908333,0.091667,0.273333,0.399267,0.756944,0.832856,0.620833,109,11,436,164
0.95,428,172,10,110,0.713333,0.977169,0.916667,0.083333,0.286667,0.390071,0.747222,0.824663,0.608333,110,10,428,172
0.96,406,194,9,111,0.676667,0.978313,0.925,0.075,0.323333,0.363934,0.718056,0.8,0.576389,111,9,406,194
0.97,384,216,9,111,0.64,0.977099,0.925,0.075,0.36,0.33945,0.6875,0.773414,0.545833,111,9,384,216
0.98,337,263,7,113,0.561667,0.979651,0.941667,0.058333,0.438333,0.300532,0.625,0.713983,0.477778,113,7,337,263
0.99,288,312,4,116,0.48,0.986301,0.966667,0.033333,0.52,0.271028,0.561111,0.64574,0.405556,116,4,288,312
