threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.83,388,32,13,71,0.92381,0.967581,0.845238,0.154762,0.07619,0.68932,0.910714,0.945189,0.795635,71,13,388,32
0.84,388,32,13,71,0.92381,0.967581,0.845238,0.154762,0.07619,0.68932,0.910714,0.945189,0.795635,71,13,388,32
0.85,388,32,13,71,0.92381,0.967581,0.845238,0.154762,0.07619,0.68932,0.910714,0.945189,0.795635,71,13,388,32
0.86,388,32,13,71,0.92381,0.967581,0.845238,0.154762,0.07619,0.68932,0.910714,0.945189,0.795635,71,13,388,32
0.87,387,33,13,71,0.921429,0.9675,0.845238,0.154762,0.078571,0.682692,0.90873,0.943902,0.793651,71,13,387,33
0.88,387,33,13,71,0.921429,0.9675,0.845238,0.154762,0.078571,0.682692,0.90873,0.943902,0.793651,71,13,387,33
0.89,386,34,13,71,0.919048,0.967419,0.845238,0.154762,0.080952,0.67619,0.906746,0.942613,0.791667,71,13,386,34
0.9,385,35,13,71,0.916667,0.967337,0.845238,0.154762,0.083333,0.669811,0.904762,0.94132,0.789683,71,13,385,35
0.91,384,36,12,72,0.914286,0.969697,0.857143,0.142857,0.085714,0.666667,0.904762,0.941176,0.785714,72,12,384,36
0.92,381,39,11,73,0.907143,0.971939,0.869048,0.130952,0.092857,0.651786,0.900794,0.938424,0.777778,73,11,381,39
0.93,379,41,11,73,0.902381,0.971795,0.869048,0.130952,0.097619,0.640351,0.896825,0.935802,0.77381,73,11,379,41
0.94,376,44,11,73,0.895238,0.971576,0.869048,0.130952,0.104762,0.623932,0.890873,0.931846,0.767857,73,11,376,44
0.95,375,45,11,73,0.892857,0.971503,0.869048,0.130952,0.107143,0.618644,0.888889,0.930521,0.765873,73,11,375,45
0.96,374,46,11,73,0.890476,0.971429,0.869048,0.130952,0.109524,0.613445,0.886905,0.929193,0.763889,73,11,374,46
0.97,369,51,11,73,0.878571,0.971053,0.869048,0.130952,0.121429,0.58871,0.876984,0.9225,0.753968,73,11,369,51
0.98,366,54,11,73,0.871429,0.970822,0.869048,0.130952,0.128571,0.574803,0.871032,0.918444,0.748016,73,11,366,54
0.99,356,64,11,73,0.847619,0.970027,0.869048,0.130952,0.152381,0.532847,0.85119,0.904701,0.728175,73,11,356,64
