threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
0.999721,0.66,0.66,0.066667,0.933333,396,204,8,112
0.9997,0.661667,0.661667,0.066667,0.933333,397,203,8,112
0.999675,0.661667,0.661667,0.075,0.925,397,203,9,111
0.999672,0.665,0.665,0.075,0.925,399,201,9,111
0.999669,0.665,0.665,0.075,0.925,399,201,9,111
0.999653,0.668333,0.668333,0.075,0.925,401,199,9,111
0.999652,0.668333,0.668333,0.075,0.925,401,199,9,111
0.999647,0.67,0.67,0.075,0.925,402,198,9,111
0.999647,0.671667,0.671667,0.075,0.925,403,197,9,111
0.999644,0.673333,0.673333,0.075,0.925,404,196,9,111
0.999641,0.675,0.675,0.075,0.925,405,195,9,111
0.999638,0.676667,0.676667,0.075,0.925,406,194,9,111
0.99962,0.678333,0.678333,0.075,0.925,407,193,9,111
0.999613,0.681667,0.681667,0.075,0.925,409,191,9,111
0.999613,0.683333,0.683333,0.075,0.925,410,190,9,111
0.999593,0.685,0.685,0.075,0.925,411,189,9,111
0.999592,0.685,0.685,0.075,0.925,411,189,9,111
0.999583,0.688333,0.688333,0.075,0.925,413,187,9,111
0.999573,0.688333,0.688333,0.075,0.925,413,187,9,111
0.999568,0.69,0.69,0.075,0.925,414,186,9,111
0.999555,0.691667,0.691667,0.075,0.925,415,185,9,111
0.999544,0.695,0.695,0.075,0.925,417,183,9,111
0.999539,0.695,0.695,0.075,0.925,417,183,9,111
0.999532,0.698333,0.698333,0.075,0.925,419,181,9,111
0.99953,0.698333,0.698333,0.075,0.925,419,181,9,111
0.999511,0.7,0.7,0.075,0.925,420,180,9,111
0.999464,0.701667,0.701667,0.075,0.925,421,179,9,111
0.999448,0.705,0.705,0.075,0.925,423,177,9,111
0.999436,0.706667,0.706667,0.075,0.925,424,176,9,111
0.999408,0.708333,0.708333,0.075,0.925,425,175,9,111
0.999384,0.708333,0.708333,0.075,0.925,425,175,9,111
0.999345,0.71,0.71,0.075,0.925,426,174,9,111
0.999321,0.713333,0.713333,0.075,0.925,428,172,9,111
0.99928,0.715,0.715,0.075,0.925,429,171,9,111
0.999267,0.716667,0.716667,0.075,0.925,430,170,9,111
0.999203,0.716667,0.716667,0.075,0.925,430,170,9,111
0.999189,0.718333,0.718333,0.075,0.925,431,169,9,111
0.999119,0.72,0.72,0.075,0.925,432,168,9,111
0.999107,0.721667,0.721667,0.075,0.925,433,167,9,111
0.999087,0.725,0.725,0.075,0.925,435,165,9,111
0.999064,0.725,0.725,0.075,0.925,435,165,9,111
0.99903,0.726667,0.726667,0.075,0.925,436,164,9,111
0.999024,0.728333,0.728333,0.075,0.925,437,163,9,111
0.999015,0.73,0.73,0.075,0.925,438,162,9,111
0.999008,0.731667,0.731667,0.075,0.925,439,161,9,111
0.999006,0.733333,0.733333,0.075,0.925,440,160,9,111
0.998922,0.736667,0.736667,0.075,0.925,442,158,9,111
0.998888,0.736667,0.736667,0.075,0.925,442,158,9,111
0.998873,0.74,0.74,0.075,0.925,444,156,9,111
0.998871,0.74,0.74,0.075,0.925,444,156,9,111
0.998843,0.741667,0.741667,0.075,0.925,445,155,9,111
0.998802,0.743333,0.743333,0.075,0.925,446,154,9,111
0.998739,0.745,0.745,0.083333,0.916667,447,153,10,110
0.998695,0.745,0.745,0.083333,0.916667,447,153,10,110
0.998681,0.746667,0.746667,0.083333,0.916667,448,152,10,110
0.998659,0.75,0.75,0.083333,0.916667,450,150,10,110
0.998657,0.751667,0.751667,0.083333,0.916667,451,149,10,110
