relative_path,path,category,required,exists,size_bytes,sha256,modified_time
weights/epoch175.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch175.pt,optional,False,True,77368903,4453c54c4417e37eb4c147169a41e6d04a026264dd0c7277b8660433ac384382,2026-06-15T23:59:43
weights/epoch176.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch176.pt,optional,False,True,77369031,fab9b144a22f0b04ae0feb04e23e1803ef7afb508928bcc136b3597eb2f76e58,2026-06-16T00:03:38
weights/epoch177.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch177.pt,optional,False,True,77369095,923f618ffd5e2bbc19fdb5513339672588f4dba2ef3ed9fb9974a0e3e3904c6e,2026-06-16T00:07:32
weights/epoch178.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch178.pt,optional,False,True,77369223,82f36fbd2931ebf10e11666daa20adf1127c9900cd78480fecc15345e8743327,2026-06-16T00:11:25
weights/epoch179.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch179.pt,optional,False,True,77369351,265ca7f8219addd921426716dfeb11b267dec218376a99b2b3171fae3dd145ea,2026-06-16T00:15:19
weights/epoch18.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch18.pt,optional,False,True,77351303,682097986884d036df2d1b8b2d114f8a8075b5cf0043de5ac83708e67c8e96a0,2026-06-15T13:51:25
weights/epoch180.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch180.pt,optional,False,True,77369479,02dea1db6295b6510dafe0ce7821525375d61c6c03a484eb6b04e5bddca7ac90,2026-06-16T00:19:13
weights/epoch181.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch181.pt,optional,False,True,77369543,22eae8f28947c8426910b7b868ca5b0013d9c9ca79ea0a08a16f38bb03881cf5,2026-06-16T00:23:07
weights/epoch182.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch182.pt,optional,False,True,77369671,311a17a4a0879737d9a1ca4d0799e6a2df02015e60e9c1414143530e6ac81018,2026-06-16T00:27:00
weights/epoch183.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch183.pt,optional,False,True,77369799,8c6412ec40459ca34ecf7a17088e1a1a7d39611fef84ee1067664b49bca28dc5,2026-06-16T00:30:54
weights/epoch184.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch184.pt,optional,False,True,77369927,ac0320d9689741df56743cd3f0ccad97735c706194258a99d9a09f00010c3bc5,2026-06-16T00:34:48
weights/epoch185.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch185.pt,optional,False,True,77369991,54653191a3fe7f1e6d0f339a6333df4de917b753902e1f1c78c6181f09d00d3c,2026-06-16T00:38:42
weights/epoch186.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch186.pt,optional,False,True,77370119,bd2f033e5b4442d470355a494b5de425efe0e4374f212304171623b9f7f01c3c,2026-06-16T00:42:36
weights/epoch187.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch187.pt,optional,False,True,77370247,366c2a8d4b4e7b22188f072134c1760e399acee718b4a0cd07c5d9652df11f5c,2026-06-16T00:46:30
weights/epoch188.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch188.pt,optional,False,True,77370375,27fa7bc35a6afe3a8f163227790da52df09ce67d4c0efe312de2eeadb00bcf62,2026-06-16T00:50:24
weights/epoch189.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch189.pt,optional,False,True,77370439,c1d060ae786a52f2d90de3a18cf72dcb8889ff3c5015b647d01bf54c1dc55bab,2026-06-16T00:54:18
weights/epoch19.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch19.pt,optional,False,True,77351431,faa1aab70d9223cad1642a5ca132d5f34355545aba7711d2f262f9f970d495b8,2026-06-15T13:55:14
weights/epoch190.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch190.pt,optional,False,True,77370567,817b117bced9b5a69f08407d65d7f0c4a69d76e1ab6b4b22db426d011145e124,2026-06-16T00:58:32
weights/epoch191.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch191.pt,optional,False,True,77370695,980bfc1a6290b8e2d639458ebbd3758307c1def7ada42a85046e0830fa3daf27,2026-06-16T01:02:28
weights/epoch192.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch192.pt,optional,False,True,77370823,1bdda12fe14556c38e3f2735cd55a43a22ddf8d0e1c083a1e07909b8e434a674,2026-06-16T01:06:22
weights/epoch193.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch193.pt,optional,False,True,77370887,c91d3a6fce39868e512979bf26b3bddef09239235596d975a698b59bb69091d5,2026-06-16T01:10:15
weights/epoch194.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch194.pt,optional,False,True,77371015,b52cb49ae06eb216287e9c0745108f582e9deb32dade449d0c88150295c1de3a,2026-06-16T01:14:09
weights/epoch195.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch195.pt,optional,False,True,77371143,427d8d8927a4b4d41c65fcbf489ee5e4aa36ca6fd65187e2c2836fa98f986613,2026-06-16T01:18:03
weights/epoch196.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch196.pt,optional,False,True,77371271,01e449408b4da5b5809654d5f1eb6a5e51ef65050b70a85390dd477056a55b5e,2026-06-16T01:21:57
weights/epoch197.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch197.pt,optional,False,True,77371335,428346116cd462592b811b51d47062ad57db9fc02f8f89751426cced062dc15c,2026-06-16T01:25:51
weights/epoch198.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch198.pt,optional,False,True,77371463,948a5b0e66d8c5cd48865b175b6644203731f7942d88ff9fa90a98d7c1a0b3df,2026-06-16T01:29:45
weights/epoch199.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch199.pt,optional,False,True,77371591,fc378f3eb90f0e414b2c50cb8f364736128ff9284a1143f1112c29dea235e002,2026-06-16T01:33:39
weights/epoch2.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch2.pt,optional,False,True,77349959,42ff70e68b8e6d16d3a5395ff3236fd8049a2a2cc6f105f866e24d677dd32018,2026-06-15T12:48:23
weights/epoch20.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch20.pt,optional,False,True,77351559,bafda622456ffd2ba45e70ed4b8ee864369f3b6f9acdf1a7520bac50b818f47a,2026-06-15T13:59:04
weights/epoch21.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch21.pt,optional,False,True,77351623,63ffdcb35b0ab9b492ed255356a34cb909112073cae502a5e8be8c3518de782a,2026-06-15T14:02:54
weights/epoch22.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch22.pt,optional,False,True,77351751,d319eff37113f38358134a613be9ccaa40dffe8a94979aa0e5c028cd59a78a29,2026-06-15T14:06:44
weights/epoch23.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch23.pt,optional,False,True,77351879,c8625111371505bcc8aebf74f2051f392be855b6527bbcafd099bb77c53bc9af,2026-06-15T14:10:34
weights/epoch24.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch24.pt,optional,False,True,77352007,ede076d7e112ab2fb8c467145b3600117595b9894822944ccc797e1932f6f22b,2026-06-15T14:14:23
weights/epoch25.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch25.pt,optional,False,True,77352071,2bfb01e8790228f3adf3f3d6803ccc5fcd6b7fa370bb9d508ee91b8f233adc1d,2026-06-15T14:18:12
weights/epoch26.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch26.pt,optional,False,True,77352199,0cad916d4509986cbad8db6266818d47d590cb31d1b704130c11b5b8a74c4218,2026-06-15T14:22:03
weights/epoch27.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch27.pt,optional,False,True,77352327,4354f5c9359905194cae7850f03aa0cf1f68288f616da0ff9ecc5feee4ae1701,2026-06-15T14:25:52
weights/epoch28.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch28.pt,optional,False,True,77352455,52e7140570072b01fd5682f4669c88bd4ebdf0e917e609b2ee1ddf941352cc2e,2026-06-15T14:29:42
weights/epoch29.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch29.pt,optional,False,True,77352519,3b850eea37dd05f11772f98efcd233516fbd3eb158d0d8fc43869e5cb790c9eb,2026-06-15T14:33:31
weights/epoch3.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch3.pt,optional,False,True,77350087,a86225889c8e361962e5953c1d1ac60bf5b5664d36b505b8328b50564eb9a9db,2026-06-15T12:52:20
weights/epoch30.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch30.pt,optional,False,True,77352647,ff85bd4fa40b39f3c84fe119a046c60c4ab595b804bd52ba79c4e8a0cc3b7fb6,2026-06-15T14:37:20
weights/epoch31.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch31.pt,optional,False,True,77352775,a84724c921370a6152f787a4e3a4824baf2f4eb1de4e5014d44ed81917622b48,2026-06-15T14:41:09
weights/epoch32.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch32.pt,optional,False,True,77352903,a807aa493107e4bc66525f46aef890e78c8f623f6853b076fbb15e6f4ff7e63a,2026-06-15T14:44:59
weights/epoch33.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch33.pt,optional,False,True,77352967,9ad9a84b6285c3066e36f092d1ffba46470c7267b7cd9f58fa3aad1dc7f270dd,2026-06-15T14:48:49
weights/epoch34.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch34.pt,optional,False,True,77353095,44347800cffb7ccb7d031b07571a42e887900867acd5255d4090617a7344368c,2026-06-15T14:52:38
weights/epoch35.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch35.pt,optional,False,True,77353223,33b85fed1dd20ae575f0588d9fbbb2487dc2a9ea9d7f5221a519ddd0a7e0e03b,2026-06-15T14:56:27
weights/epoch36.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch36.pt,optional,False,True,77353351,ce20b78b72dd7ace05eff94e4b2a2f8b9756193d15f322fbe0fa9a401ee61dd9,2026-06-15T15:00:16
weights/epoch37.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch37.pt,optional,False,True,77353415,a23cd44209c885064f96a555f154d58bc47de219abd66808a9c6722575b14677,2026-06-15T15:04:06
weights/epoch38.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch38.pt,optional,False,True,77353543,98a31759f53953f8ef114350478a034552460ed09d91c45480ea6933c8eb83ba,2026-06-15T15:07:55
weights/epoch39.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch39.pt,optional,False,True,77353671,caca1e6f9be4e5684d2062d6318a9303a21230662281c8c69e8a57583ee23634,2026-06-15T15:11:45
weights/epoch4.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch4.pt,optional,False,True,77349767,f7a69f2f105b5c0d550bc4d45ce797d3a9047187105e5ecaf9dc13bbe3fa6290,2026-06-15T12:56:18
weights/epoch40.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch40.pt,optional,False,True,77353799,c6b3b310c06c8001fde37a32b7fded97802399c300cdf54e83c7434e8701513c,2026-06-15T15:15:34
weights/epoch41.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch41.pt,optional,False,True,77353863,91473aa4ba0a5a4387ccd167d4d2ef8b97caebccffbfb9f60b57b94e37b1a609,2026-06-15T15:19:24
weights/epoch42.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch42.pt,optional,False,True,77353991,2acee4732bf13ccdd0dbff9ca3c514a7f98f97ac37144b2d034f89072fd35725,2026-06-15T15:23:13
weights/epoch43.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch43.pt,optional,False,True,77354119,8a9522ddd3febb3aa9569bfb3e967f6821f5e3970e90a82888f45c8d69bd18e4,2026-06-15T15:27:02
weights/epoch44.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch44.pt,optional,False,True,77354247,be509d67eb0634c4e51bd69d10f44da1f62feda4f312c1825b7b99a547a7cc5c,2026-06-15T15:30:52
weights/epoch45.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch45.pt,optional,False,True,77354311,681697fda6034494654d7126bd48bdf634a9d0b01e89e79cd3c632969b53296e,2026-06-15T15:34:41
weights/epoch46.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch46.pt,optional,False,True,77354439,5dc4be4126bae7ff85c841a4ce14777baf62708fd13811dc76621eb2291537d2,2026-06-15T15:38:31
weights/epoch47.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch47.pt,optional,False,True,77354567,8765585dd86ab026574e626dc3b7f8d1c83406b041d30f1f00f1209152d704c4,2026-06-15T15:42:19
weights/epoch48.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch48.pt,optional,False,True,77354695,c5f06560190bb926fc5ce189b5b7e7b8a462a95d50431ea45e70bb29ae04eb14,2026-06-15T15:46:08
weights/epoch49.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch49.pt,optional,False,True,77354759,b35989841a8db9db1031494cff9d16004494d15e9ad8632c783018b46b2c6725,2026-06-15T15:49:56
weights/epoch5.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch5.pt,optional,False,True,77349831,2ac7766c182ca0a72d47370e372ff8ffa63fa7e80402dea03834e70b39f4b6e9,2026-06-15T13:00:19
weights/epoch50.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch50.pt,optional,False,True,77354887,f271482ba623801702b8edc0e057b49903ab16a9f81014c94837bc3884b4d4bf,2026-06-15T15:53:45
weights/epoch51.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch51.pt,optional,False,True,77355015,70b22ea7be20db871758b8f22dbb9dd35d68e0afe2a3ba8f32a87537719f71ce,2026-06-15T15:57:35
weights/epoch52.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch52.pt,optional,False,True,77355143,e4a6f00787385b969c45d415b2be360f852331f1ce49c2dc9c0f6ee04f66f13a,2026-06-15T16:01:25
weights/epoch53.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch53.pt,optional,False,True,77355207,3aebfff1107442ccd3a65582365067678b93042db111f3c7b1a0b5b5c44a146a,2026-06-15T16:05:16
weights/epoch54.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch54.pt,optional,False,True,77355335,2dcee5757b69b2f4a435823baa706975d4fdaca904307305b396930ee190beee,2026-06-15T16:09:06
weights/epoch55.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch55.pt,optional,False,True,77355463,1f668043365b9f4902c80d3e18535c8fad120fbcf85ab988c1da332ef155408f,2026-06-15T16:12:56
weights/epoch56.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch56.pt,optional,False,True,77355591,19b2c939fbbffe009bd66184492192ac361266a23e17240f4e7653e41f9e457e,2026-06-15T16:16:47
weights/epoch57.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch57.pt,optional,False,True,77355655,1181d2a7779209ea1c494ba367918d4a81c8dde441aa5102ad069a66c53cfe87,2026-06-15T16:20:39
weights/epoch58.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch58.pt,optional,False,True,77355783,908637dc9d1923a841c33dba2cff6c3989f8489538920f82e49fed2ae639be32,2026-06-15T16:24:32
weights/epoch59.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch59.pt,optional,False,True,77355911,768ffd46ecb1109c8d23f21600894ed47f874d733b554620766a022de5ffbeb7,2026-06-15T16:28:23
weights/epoch6.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch6.pt,optional,False,True,77349959,bd7fa5e97883880bcb265d62253f13ec00211e6937557515f1aa90d602df6312,2026-06-15T13:04:17
weights/epoch60.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch60.pt,optional,False,True,77356039,2fa6b8faf4c959e1eebe5e0854acef1acf53b0a929e56cfe6a96af65a524bdca,2026-06-15T16:32:15
weights/epoch61.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch61.pt,optional,False,True,77356103,339f9f03a728bb9ad13729a72547a6c88c1f227867441fc1c262b8e8e1939a02,2026-06-15T16:36:07
weights/epoch62.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch62.pt,optional,False,True,77356231,975e67404cadf575d86621e122a6ef6670100a0bcded3232280a66695d07db88,2026-06-15T16:39:58
weights/epoch63.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch63.pt,optional,False,True,77356359,c342637a0ad28013d5ec415a68333a398a8e876bd688cfb6fcc776bd55976172,2026-06-15T16:43:49
weights/epoch64.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch64.pt,optional,False,True,77356487,6be1eeea3d553c5fec79fa3e4505facdca1ba18ae4db131f4bbcba7d77cf7094,2026-06-15T16:47:40
weights/epoch65.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch65.pt,optional,False,True,77356551,53767317dd41687dbd9de34ce6febd7c135b8dc9805898efd7282598bec1c31d,2026-06-15T16:51:32
weights/epoch66.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch66.pt,optional,False,True,77356679,ae85bfcb9b86663ab0c6426157e53181063ec6ceed8a8ae3dd7bc396f6b5f9ad,2026-06-15T16:55:22
weights/epoch67.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch67.pt,optional,False,True,77356807,7402741e33e1db5b02784518975a10ad8bd3068da070c09bd743face0f6d77a9,2026-06-15T16:59:13
weights/epoch68.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch68.pt,optional,False,True,77356935,7538be21d5717760386899c0a4b6c59a984cc7821a5278c1075c1453ebf25343,2026-06-15T17:03:05
weights/epoch69.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch69.pt,optional,False,True,77356999,c0f113e5f2a97c716f7fe0c83642d4d86adf9854820d701f9c1beca5433455bf,2026-06-15T17:06:56
weights/epoch7.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch7.pt,optional,False,True,77350087,d306af30ec172a0c4830f0bc0aa6e00cdb212d2467b0ef903c7bfbf434e69db8,2026-06-15T13:08:17
weights/epoch70.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch70.pt,optional,False,True,77357127,5853c300a9a7a4a202729275e4de2e107adb364f92f85ba7183f246904af5789,2026-06-15T17:10:47
weights/epoch71.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch71.pt,optional,False,True,77357255,89fb846515c50ccdd3e28005cea518f8f59790bf925dc3c90189a2b3176ab647,2026-06-15T17:14:39
weights/epoch72.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch72.pt,optional,False,True,77357383,29489582c239f72e987b9f3b7f66125dafd8beba6824d700c362eb13236893e4,2026-06-15T17:18:30
weights/epoch73.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch73.pt,optional,False,True,77357447,dadbdcf92d6e1beacae3c88d47407ee3c9db4f74bebb8d4d227731e49adb6691,2026-06-15T17:22:21
weights/epoch74.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch74.pt,optional,False,True,77357575,48c5efc338224179069bcd0239dbf42ec09b248577b29c0536e2fa3f773caf9d,2026-06-15T17:26:12
weights/epoch75.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch75.pt,optional,False,True,77357703,fa625f1e40c65d714b77d140fe2a37d87caf5acfc7db6c59c4280788f4970b03,2026-06-15T17:30:04
weights/epoch76.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch76.pt,optional,False,True,77357831,5578b4b9064e5bcc637ee0eea6e76348294557833aaee024e9befa1c76196755,2026-06-15T17:33:56
weights/epoch77.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch77.pt,optional,False,True,77357895,5e504acc1f8c3164c0545b2d2b7725ba0996d4b333e264b14e5d0b8ddf032d27,2026-06-15T17:37:50
weights/epoch78.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch78.pt,optional,False,True,77358023,85ae838fa12428c8469c0cc9a6956320226efde6185ea7a7925181a5dc1fc170,2026-06-15T17:41:43
weights/epoch79.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch79.pt,optional,False,True,77358151,799570e514a61feafd067e0b8f8c04828393108216dcde4e4101e6034302ea59,2026-06-15T17:45:35
weights/epoch8.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch8.pt,optional,False,True,77350215,548a17b2e625186eff1a8d3a84ea10b7f9f8d6c694cf082cf61cda9489100d6e,2026-06-15T13:12:16
weights/epoch80.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch80.pt,optional,False,True,77358279,092a8b766013dd154d21a286bf9cbe3d5b54082fbf32618a8d3fc684201f08ff,2026-06-15T17:49:27
weights/epoch81.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch81.pt,optional,False,True,77358343,cc73180768a18d6787ecf904e48968d49376955609dae420a87c88b8e3d8e2e1,2026-06-15T17:53:20
weights/epoch82.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch82.pt,optional,False,True,77358471,d6eafff19287aa11c5ea1cae6c5943c304bc1b55e29c3c763e4bb84c131fdc1b,2026-06-15T17:57:12
weights/epoch83.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch83.pt,optional,False,True,77358599,3b71ce7b613b8df2d2689f843343cebc19820fc8ac391325c507aebc38266abc,2026-06-15T18:01:05
weights/epoch84.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch84.pt,optional,False,True,77358727,b5cfcf1d80055fd86d6fb99913cd57880d7309572bb3f5ee9bcc3e752d718271,2026-06-15T18:04:57
weights/epoch85.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch85.pt,optional,False,True,77358791,0084da84636ac6a9c75a21bb4f6ecb7b8355902a7a45d8add2a6b65fcca8f62a,2026-06-15T18:08:50
weights/epoch86.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch86.pt,optional,False,True,77358919,0f06253a3a3772f28500e3014ba771e9cb1fca7d7b9e5a3d3225b639336f2b04,2026-06-15T18:12:43
weights/epoch87.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch87.pt,optional,False,True,77359047,e8972faa0b2820fa38173de5e81b1f8c296c17abc6a3fd4d4d0ea4a5650382b7,2026-06-15T18:16:36
weights/epoch88.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch88.pt,optional,False,True,77359175,ecba3240e8822a4aa594b04a4b2f616b010d959b6c614e9d7204af4a3fb9ac54,2026-06-15T18:20:29
weights/epoch89.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch89.pt,optional,False,True,77359239,4db8d57b97723cf81dc40fa0f57e72f8337fd7074c6af7a100f5ce351190f130,2026-06-15T18:24:22
weights/epoch9.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch9.pt,optional,False,True,77350279,ba6391ea52d0018f770315b3485dadb9629cba272027b8c1bde0d37b0ecad833,2026-06-15T13:16:15
weights/epoch90.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch90.pt,optional,False,True,77359367,290ff08ba5e0223c2c37b56f5198e15badbf506f3ca664beef3e9bebaf30e6e4,2026-06-15T18:28:16
weights/epoch91.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11l_cls_20260615-123305\weights\epoch91.pt,optional,False,True,77359495,09927638fa9881c3819f2a2665f1423b752d00f41a2b397c9eed314b3dbaf68e,2026-06-15T18:32:09
