epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
15,0.29765,0.43982,0.88333,1.0,0.009307,0.009307,0.009307,71.47477340698242,1076.1444096565247,32,2,64,16.720592896,16.720592896,12.179764736,0.94167,0.95208,13,0,0,0
16,0.29426,0.53333,0.80972,1.0,0.0092575,0.0092575,0.0092575,71.24309277534485,1147.3875024318695,32,2,64,16.720592896,16.720592896,12.179764736,0.90486,0.95208,13,0,0,0
17,0.28712,0.43685,0.90139,1.0,0.009208000000000001,0.009208000000000001,0.009208000000000001,71.16627240180969,1218.5547759532928,32,2,64,16.720592896,16.720592896,12.179764736,0.95069,0.95208,13,0,0,0
18,0.28468,0.41744,0.90556,1.0,0.0091585,0.0091585,0.0091585,71.36296844482422,1289.9167432785034,32,2,64,16.720592896,16.720592896,12.179764736,0.95278,0.95278,18,0,0,1
19,0.27612,0.44218,0.89861,1.0,0.009109,0.009109,0.009109,71.30471515655518,1361.2224650382996,32,2,64,16.720592896,16.720592896,12.179764736,0.94931,0.95278,18,0,0,0
20,0.27113,0.42375,0.90972,1.0,0.0090595,0.0090595,0.0090595,71.53390598297119,1432.7563498020172,32,2,64,16.720592896,16.720592896,12.179764736,0.95486,0.95486,20,0,0,1
21,0.26824,0.4294,0.91389,1.0,0.00901,0.00901,0.00901,71.22452759742737,1503.9798920154572,32,2,64,16.720592896,16.720592896,12.179764736,0.95694,0.95694,21,0,0,1
22,0.26499,0.42747,0.90139,1.0,0.0089605,0.0089605,0.0089605,71.2100076675415,1575.190913438797,32,2,64,16.720592896,16.720592896,12.179764736,0.95069,0.95694,21,0,0,0
23,0.25719,0.43374,0.9,1.0,0.008911,0.008911,0.008911,71.52490782737732,1646.714807510376,32,2,64,16.720592896,16.720592896,12.179764736,0.95,0.95694,21,0,0,0
24,0.2558,0.42017,0.89444,1.0,0.0088615,0.0088615,0.0088615,71.29837536811829,1718.0141830444336,32,2,64,16.720592896,16.720592896,12.179764736,0.94722,0.95694,21,0,0,0
25,0.25197,0.42765,0.90556,1.0,0.008812,0.008812,0.008812,71.85828590393066,1789.871468782425,32,2,64,16.720592896,16.720592896,12.179764736,0.95278,0.95694,21,0,0,0
26,0.25164,0.41958,0.90972,1.0,0.0087625,0.0087625,0.0087625,71.51257133483887,1861.3840401172638,32,2,64,16.718495744,16.718495744,12.179764736,0.95486,0.95694,21,0,0,0
27,0.24779,0.42582,0.90556,1.0,0.008713,0.008713,0.008713,71.65145087242126,1933.0364892482758,32,2,64,16.720592896,16.720592896,12.179764736,0.95278,0.95694,21,0,0,0
28,0.23367,0.40603,0.92222,1.0,0.0086635,0.0086635,0.0086635,71.42064571380615,2004.4571375846863,32,2,64,16.720592896,16.720592896,12.179764736,0.96111,0.96111,28,0,0,1
29,0.22751,0.41738,0.91667,1.0,0.008614,0.008614,0.008614,71.40779757499695,2075.865062713623,32,2,64,16.720592896,16.720592896,12.179764736,0.95833,0.96111,28,0,0,0
30,0.22409,0.41125,0.90833,1.0,0.0085645,0.0085645,0.0085645,71.54463148117065,2147.408565759659,32,2,64,16.720592896,16.720592896,12.179764736,0.95417,0.96111,28,0,0,0
31,0.22373,0.41575,0.90972,1.0,0.008515,0.008515,0.008515,71.57875800132751,2218.9883234500885,32,2,64,16.718495744,16.718495744,12.179764736,0.95486,0.96111,28,0,0,0
32,0.22922,0.41925,0.9125,1.0,0.0084655,0.0084655,0.0084655,71.74539971351624,2290.7327234745026,32,2,64,16.720592896,16.720592896,12.179764736,0.95625,0.96111,28,0,0,0
33,0.22829,0.42682,0.8875,1.0,0.008416,0.008416,0.008416,71.68694376945496,2362.420663833618,32,2,64,16.718495744,16.718495744,12.179764736,0.94375,0.96111,28,0,0,0
34,0.22473,0.40859,0.90833,1.0,0.0083665,0.0083665,0.0083665,71.82067656517029,2434.24134349823,32,2,64,16.720592896,16.720592896,12.179764736,0.95417,0.96111,28,0,0,0
35,0.21442,0.42023,0.90694,1.0,0.008317,0.008317,0.008317,72.04413390159607,2506.284477710724,32,2,64,16.720592896,16.720592896,12.179764736,0.95347,0.96111,28,0,0,0
36,0.21196,0.41435,0.91667,1.0,0.0082675,0.0082675,0.0082675,71.82236623764038,2578.107844352722,32,2,64,16.720592896,16.720592896,12.179764736,0.95833,0.96111,28,0,0,0
37,0.217,0.40847,0.91806,1.0,0.008218000000000001,0.008218000000000001,0.008218000000000001,71.58940553665161,2649.696249485016,32,2,64,16.720592896,16.720592896,12.179764736,0.95903,0.96111,28,0,0,0
38,0.20915,0.3996,0.92083,1.0,0.0081685,0.0081685,0.0081685,71.87382173538208,2721.57107257843,32,2,64,16.720592896,16.720592896,12.179764736,0.96042,0.96111,28,0,0,0
39,0.19255,0.39852,0.91944,1.0,0.008119000000000001,0.008119000000000001,0.008119000000000001,71.72082567214966,2793.29189658165,32,2,64,16.720592896,16.720592896,12.179764736,0.95972,0.96111,28,0,0,0
40,0.19461,0.40843,0.90694,1.0,0.0080695,0.0080695,0.0080695,72.3111481666565,2865.603044986725,32,2,64,16.720592896,16.720592896,12.179764736,0.95347,0.96111,28,0,0,0
41,0.20022,0.40786,0.91389,1.0,0.008020000000000001,0.008020000000000001,0.008020000000000001,71.59850907325745,2937.2005541324615,32,2,64,16.720592896,16.720592896,12.179764736,0.95694,0.96111,28,0,0,0
42,0.19082,0.4021,0.91389,1.0,0.0079705,0.0079705,0.0079705,71.77925705909729,3008.979811191559,32,2,64,16.718495744,16.718495744,12.179764736,0.95694,0.96111,28,0,0,0
43,0.19277,0.3998,0.91944,1.0,0.007921000000000001,0.007921000000000001,0.007921000000000001,71.8798041343689,3080.8596153259277,32,2,64,16.720592896,16.720592896,12.179764736,0.95972,0.96111,28,0,0,0
44,0.18755,0.39573,0.925,1.0,0.0078715,0.0078715,0.0078715,72.03698253631592,3152.8965978622437,32,2,64,16.720592896,16.720592896,12.179764736,0.9625,0.9625,44,0,0,1
45,0.19009,0.41132,0.91389,1.0,0.007822,0.007822,0.007822,72.09889125823975,3224.9964888095856,32,2,64,16.720592896,16.720592896,12.179764736,0.95694,0.9625,44,0,0,0
46,0.17236,0.41433,0.9,1.0,0.0077725,0.0077725,0.0077725,71.99765706062317,3296.9931461811066,32,2,64,16.720592896,16.720592896,12.179764736,0.95,0.9625,44,0,0,0
47,0.17741,0.40051,0.90556,1.0,0.007723,0.007723,0.007723,72.2506833076477,3369.244828939438,32,2,64,16.720592896,16.720592896,12.179764736,0.95278,0.9625,44,0,0,0
48,0.18491,0.40558,0.91111,1.0,0.0076735,0.0076735,0.0076735,72.38646745681763,3441.631305217743,32,2,64,16.718495744,16.718495744,12.179764736,0.95556,0.9625,44,0,0,0
49,0.17507,0.40377,0.92083,1.0,0.007624,0.007624,0.007624,72.35075116157532,3513.9820518493652,32,2,64,16.720592896,16.720592896,12.179764736,0.96042,0.9625,44,0,0,0
50,0.17151,0.39844,0.91667,1.0,0.0075745,0.0075745,0.0075745,72.79158234596252,3586.7726304531097,32,2,64,16.718495744,16.718495744,12.179764736,0.95833,0.9625,44,0,0,0
51,0.16987,0.40206,0.91389,1.0,0.007525,0.007525,0.007525,72.22389054298401,3658.9975214004517,32,2,64,16.720592896,16.720592896,12.179764736,0.95694,0.9625,44,0,0,0
52,0.17354,0.40019,0.91528,1.0,0.0074755,0.0074755,0.0074755,72.27295875549316,3731.269479751587,32,2,64,16.718495744,16.718495744,12.179764736,0.95764,0.9625,44,0,0,0
53,0.17503,0.40609,0.91389,1.0,0.007426,0.007426,0.007426,72.35748529434204,3803.627982378006,32,2,64,16.718495744,16.718495744,12.179764736,0.95694,0.9625,44,0,0,0
54,0.16869,0.40145,0.91111,1.0,0.0073765,0.0073765,0.0073765,71.84870338439941,3875.4756684303284,32,2,64,16.720592896,16.720592896,12.179764736,0.95556,0.9625,44,0,0,0
55,0.16618,0.40316,0.90556,1.0,0.007327,0.007327,0.007327,71.64933466911316,3947.1260046958923,32,2,64,16.718495744,16.718495744,12.179764736,0.95278,0.9625,44,0,0,0
56,0.15975,0.39103,0.92083,1.0,0.0072775,0.0072775,0.0072775,71.6555655002594,4018.780568599701,32,2,64,16.718495744,16.718495744,12.179764736,0.96042,0.9625,44,0,0,0
57,0.14979,0.3998,0.91667,1.0,0.007228,0.007228,0.007228,71.88590788841248,4090.667469263077,32,2,64,16.718495744,16.718495744,12.179764736,0.95833,0.9625,44,0,0,0
58,0.14999,0.39148,0.92917,1.0,0.007178500000000001,0.007178500000000001,0.007178500000000001,71.90218925476074,4162.569680213928,32,2,64,16.720592896,16.720592896,12.179764736,0.96458,0.96458,58,0,0,1
59,0.1483,0.40517,0.91528,1.0,0.007129,0.007129,0.007129,71.64335823059082,4234.212023973465,32,2,64,16.720592896,16.720592896,12.179764736,0.95764,0.96458,58,0,0,0
60,0.15818,0.40151,0.90972,1.0,0.007079500000000001,0.007079500000000001,0.007079500000000001,72.00834441184998,4306.220368385315,32,2,64,16.720592896,16.720592896,12.179764736,0.95486,0.96458,58,0,0,0
61,0.13884,0.3951,0.91944,1.0,0.00703,0.00703,0.00703,71.48974704742432,4377.711114645004,32,2,64,16.720592896,16.720592896,12.179764736,0.95972,0.96458,58,0,0,0
62,0.14065,0.38536,0.93056,1.0,0.006980500000000001,0.006980500000000001,0.006980500000000001,71.73472237586975,4449.445837259293,32,2,64,16.718495744,16.718495744,12.179764736,0.96528,0.96528,62,0,0,1
63,0.14106,0.40328,0.90417,1.0,0.006931,0.006931,0.006931,71.7322793006897,4521.178117990494,32,2,64,16.720592896,16.720592896,12.179764736,0.95208,0.96528,62,0,0,0
64,0.12778,0.39193,0.91389,1.0,0.0068815000000000005,0.0068815000000000005,0.0068815000000000005,71.51612043380737,4592.694237232208,32,2,64,16.720592896,16.720592896,12.179764736,0.95694,0.96528,62,0,0,0
65,0.14913,0.39752,0.91667,1.0,0.0068319999999999995,0.0068319999999999995,0.0068319999999999995,71.86310243606567,4664.556339979172,32,2,64,16.720592896,16.720592896,12.179764736,0.95833,0.96528,62,0,0,0
66,0.12672,0.39608,0.91389,1.0,0.0067825,0.0067825,0.0067825,71.22580361366272,4735.783158063889,32,2,64,16.720592896,16.720592896,12.179764736,0.95694,0.96528,62,0,0,0
67,0.12061,0.39858,0.90694,1.0,0.006732999999999999,0.006732999999999999,0.006732999999999999,71.62190580368042,4807.405057191849,32,2,64,16.720592896,16.720592896,12.179764736,0.95347,0.96528,62,0,0,0
68,0.1208,0.39022,0.92222,1.0,0.0066835,0.0066835,0.0066835,71.66198682785034,4879.066036224365,32,2,64,16.720592896,16.720592896,12.179764736,0.96111,0.96528,62,0,0,0
69,0.1265,0.39549,0.91528,1.0,0.006633999999999999,0.006633999999999999,0.006633999999999999,71.56831336021423,4950.6343495845795,32,2,64,16.720592896,16.720592896,12.179764736,0.95764,0.96528,62,0,0,0
70,0.13156,0.40562,0.91944,1.0,0.0065845,0.0065845,0.0065845,71.81801223754883,5022.452361822128,32,2,64,16.720592896,16.720592896,12.179764736,0.95972,0.96528,62,0,0,0
71,0.13073,0.39374,0.91944,1.0,0.006535,0.006535,0.006535,71.5467619895935,5094.000114440918,32,2,64,16.720592896,16.720592896,12.179764736,0.95972,0.96528,62,0,0,0
72,0.12004,0.39103,0.92083,1.0,0.006485500000000001,0.006485500000000001,0.006485500000000001,71.49696588516235,5165.497089624405,32,2,64,16.718495744,16.718495744,12.179764736,0.96042,0.96528,62,0,0,0
73,0.12652,0.40096,0.9125,1.0,0.006436000000000001,0.006436000000000001,0.006436000000000001,71.603759765625,5237.099849462509,32,2,64,16.720592896,16.720592896,12.179764736,0.95625,0.96528,62,0,0,0
74,0.1181,0.39948,0.90833,1.0,0.006386500000000001,0.006386500000000001,0.006386500000000001,71.78582906723022,5308.886678934097,32,2,64,16.720592896,16.720592896,12.179764736,0.95417,0.96528,62,0,0,0
75,0.10913,0.40186,0.90833,1.0,0.006337000000000001,0.006337000000000001,0.006337000000000001,71.84353017807007,5380.729208707809,32,2,64,16.720592896,16.720592896,12.179764736,0.95417,0.96528,62,0,0,0
76,0.12067,0.39671,0.90694,1.0,0.0062875000000000006,0.0062875000000000006,0.0062875000000000006,71.648752450943,5452.379039287567,32,2,64,16.720592896,16.720592896,12.179764736,0.95347,0.96528,62,0,0,0
77,0.10928,0.39364,0.91389,1.0,0.0062380000000000005,0.0062380000000000005,0.0062380000000000005,71.51266860961914,5523.891629219055,32,2,64,16.718495744,16.718495744,12.179764736,0.95694,0.96528,62,0,0,0
78,0.10228,0.39504,0.91667,1.0,0.0061885,0.0061885,0.0061885,71.58531451225281,5595.475944280624,32,2,64,16.720592896,16.720592896,12.179764736,0.95833,0.96528,62,0,0,0
79,0.11247,0.39427,0.91667,1.0,0.006139,0.006139,0.006139,71.78818464279175,5667.264128923416,32,2,64,16.720592896,16.720592896,12.179764736,0.95833,0.96528,62,0,0,0
80,0.10305,0.39327,0.91944,1.0,0.0060895,0.0060895,0.0060895,71.85106253623962,5739.116190195084,32,2,64,16.720592896,16.720592896,12.179764736,0.95972,0.96528,62,0,0,0
81,0.11738,0.39187,0.91389,1.0,0.00604,0.00604,0.00604,71.56942296028137,5810.684614419937,32,2,64,16.720592896,16.720592896,12.179764736,0.95694,0.96528,62,1,0,0
82,0.10496,0.40653,0.91389,1.0,0.0059905,0.0059905,0.0059905,71.41102862358093,5882.095643043518,32,2,64,16.720592896,16.720592896,12.179764736,0.95694,0.96528,62,1,1,0
