epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
38,epoch_038.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_038.pt,1.683151,0.12,0.29,0.297619,0.488095,0.906318,0.910714,25,1,41,4
39,epoch_039.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_039.pt,1.792839,0.13,0.25,0.369048,0.488095,0.906318,0.910714,31,2,41,4
40,epoch_040.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_040.pt,2.012171,0.17,0.24,0.345238,0.440476,0.898707,0.920635,29,1,37,3
41,epoch_041.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_041.pt,1.830923,0.21,0.28,0.416667,0.47619,0.904348,0.912698,35,2,40,4
42,epoch_042.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_042.pt,1.896363,0.11,0.24,0.285714,0.464286,0.902386,0.914683,24,2,39,4
43,epoch_043.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_043.pt,1.888406,0.13,0.16,0.357143,0.416667,0.894624,0.922619,30,2,35,4
44,epoch_044.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_044.pt,1.445555,0.09,0.12,0.369048,0.392857,0.891026,0.928571,31,2,33,3
45,epoch_045.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_045.pt,1.8705,0.16,0.17,0.380952,0.392857,0.890792,0.926587,32,2,33,4
46,epoch_046.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_046.pt,2.161292,0.25,0.3,0.428571,0.547619,0.9163,0.900794,36,2,46,4
47,epoch_047.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_047.pt,1.853345,0.16,0.16,0.369048,0.369048,0.887712,0.936508,31,1,31,1
48,epoch_048.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_048.pt,2.249819,0.15,0.17,0.238095,0.25,0.868476,0.950397,20,2,21,4
49,epoch_049.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_049.pt,1.97166,0.24,0.25,0.464286,0.47619,0.904348,0.912698,39,2,40,4
50,epoch_050.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_050.pt,2.075217,0.18,0.21,0.428571,0.488095,0.906318,0.910714,36,2,41,4
51,epoch_051.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_051.pt,2.345722,0.16,0.26,0.380952,0.52381,0.912281,0.904762,32,2,44,4
52,epoch_052.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_052.pt,2.166455,0.13,0.25,0.333333,0.440476,0.898707,0.920635,28,2,37,3
53,epoch_053.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_053.pt,2.563612,0.2,0.33,0.345238,0.547619,0.9163,0.900794,29,2,46,4
