threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
0.999876,0.535,0.535,0.016667,0.983333,321,279,2,118
0.99987,0.536667,0.536667,0.016667,0.983333,322,278,2,118
0.999869,0.538333,0.538333,0.016667,0.983333,323,277,2,118
0.999868,0.54,0.54,0.016667,0.983333,324,276,2,118
0.999868,0.54,0.54,0.016667,0.983333,324,276,2,118
0.999867,0.541667,0.541667,0.016667,0.983333,325,275,2,118
0.999867,0.545,0.545,0.016667,0.983333,327,273,2,118
0.999865,0.545,0.545,0.016667,0.983333,327,273,2,118
0.999862,0.546667,0.546667,0.025,0.975,328,272,3,117
0.999861,0.548333,0.548333,0.025,0.975,329,271,3,117
0.999858,0.55,0.55,0.025,0.975,330,270,3,117
0.999857,0.551667,0.551667,0.025,0.975,331,269,3,117
0.999854,0.551667,0.551667,0.025,0.975,331,269,3,117
0.999849,0.555,0.555,0.025,0.975,333,267,3,117
0.999848,0.555,0.555,0.025,0.975,333,267,3,117
0.999845,0.556667,0.556667,0.025,0.975,334,266,3,117
0.999841,0.558333,0.558333,0.025,0.975,335,265,3,117
0.999837,0.56,0.56,0.025,0.975,336,264,3,117
0.999832,0.561667,0.561667,0.025,0.975,337,263,3,117
0.999831,0.563333,0.563333,0.025,0.975,338,262,3,117
0.999831,0.566667,0.566667,0.025,0.975,340,260,3,117
0.99981,0.566667,0.566667,0.025,0.975,340,260,3,117
0.99981,0.568333,0.568333,0.025,0.975,341,259,3,117
0.999808,0.57,0.57,0.025,0.975,342,258,3,117
0.999799,0.573333,0.573333,0.025,0.975,344,256,3,117
0.999792,0.573333,0.573333,0.025,0.975,344,256,3,117
0.999788,0.576667,0.576667,0.025,0.975,346,254,3,117
0.999785,0.576667,0.576667,0.025,0.975,346,254,3,117
0.999781,0.576667,0.576667,0.033333,0.966667,346,254,4,116
0.999781,0.58,0.58,0.033333,0.966667,348,252,4,116
0.999779,0.581667,0.581667,0.033333,0.966667,349,251,4,116
0.999779,0.581667,0.581667,0.033333,0.966667,349,251,4,116
0.999772,0.583333,0.583333,0.033333,0.966667,350,250,4,116
0.999772,0.585,0.585,0.033333,0.966667,351,249,4,116
0.999771,0.588333,0.588333,0.033333,0.966667,353,247,4,116
0.999767,0.588333,0.588333,0.033333,0.966667,353,247,4,116
0.99976,0.59,0.59,0.033333,0.966667,354,246,4,116
0.999754,0.593333,0.593333,0.033333,0.966667,356,244,4,116
0.999754,0.595,0.595,0.033333,0.966667,357,243,4,116
0.99975,0.596667,0.596667,0.033333,0.966667,358,242,4,116
0.999745,0.598333,0.598333,0.033333,0.966667,359,241,4,116
0.999738,0.6,0.6,0.033333,0.966667,360,240,4,116
0.999738,0.601667,0.601667,0.033333,0.966667,361,239,4,116
0.999736,0.603333,0.603333,0.033333,0.966667,362,238,4,116
0.999726,0.605,0.605,0.033333,0.966667,363,237,4,116
0.999726,0.605,0.605,0.033333,0.966667,363,237,4,116
0.999723,0.608333,0.608333,0.033333,0.966667,365,235,4,116
0.99972,0.61,0.61,0.033333,0.966667,366,234,4,116
0.999718,0.611667,0.611667,0.033333,0.966667,367,233,4,116
0.999716,0.613333,0.613333,0.033333,0.966667,368,232,4,116
0.999715,0.615,0.615,0.033333,0.966667,369,231,4,116
0.999693,0.615,0.615,0.033333,0.966667,369,231,4,116
0.999683,0.618333,0.618333,0.033333,0.966667,371,229,4,116
0.99967,0.618333,0.618333,0.033333,0.966667,371,229,4,116
0.999664,0.621667,0.621667,0.033333,0.966667,373,227,4,116
0.999661,0.621667,0.621667,0.033333,0.966667,373,227,4,116
0.99964,0.623333,0.623333,0.041667,0.958333,374,226,5,115
0.999602,0.623333,0.623333,0.041667,0.958333,374,226,5,115
0.999596,0.626667,0.626667,0.041667,0.958333,376,224,5,115
0.999595,0.628333,0.628333,0.041667,0.958333,377,223,5,115
0.99959,0.63,0.63,0.041667,0.958333,378,222,5,115
0.999582,0.631667,0.631667,0.041667,0.958333,379,221,5,115
0.999575,0.633333,0.633333,0.041667,0.958333,380,220,5,115
0.999531,0.635,0.635,0.041667,0.958333,381,219,5,115
0.999513,0.636667,0.636667,0.041667,0.958333,382,218,5,115
0.999504,0.636667,0.636667,0.041667,0.958333,382,218,5,115
0.999498,0.638333,0.638333,0.041667,0.958333,383,217,5,115
0.999493,0.64,0.64,0.041667,0.958333,384,216,5,115
0.999444,0.643333,0.643333,0.041667,0.958333,386,214,5,115
0.999443,0.643333,0.643333,0.041667,0.958333,386,214,5,115
0.999421,0.645,0.645,0.041667,0.958333,387,213,5,115
0.99942,0.646667,0.646667,0.041667,0.958333,388,212,5,115
0.999419,0.65,0.65,0.041667,0.958333,390,210,5,115
0.999413,0.65,0.65,0.041667,0.958333,390,210,5,115
0.999402,0.653333,0.653333,0.041667,0.958333,392,208,5,115
0.999395,0.653333,0.653333,0.041667,0.958333,392,208,5,115
0.999391,0.655,0.655,0.05,0.95,393,207,6,114
0.999389,0.656667,0.656667,0.05,0.95,394,206,6,114
0.999357,0.658333,0.658333,0.05,0.95,395,205,6,114
0.999353,0.658333,0.658333,0.05,0.95,395,205,6,114
0.999337,0.661667,0.661667,0.05,0.95,397,203,6,114
0.999336,0.663333,0.663333,0.05,0.95,398,202,6,114
0.9993,0.663333,0.663333,0.05,0.95,398,202,6,114
0.999208,0.666667,0.666667,0.05,0.95,400,200,6,114
0.99913,0.666667,0.666667,0.05,0.95,400,200,6,114
0.999112,0.668333,0.668333,0.05,0.95,401,199,6,114
0.999106,0.671667,0.671667,0.05,0.95,403,197,6,114
0.999096,0.671667,0.671667,0.05,0.95,403,197,6,114
0.999094,0.673333,0.673333,0.05,0.95,404,196,6,114
0.999066,0.676667,0.676667,0.05,0.95,406,194,6,114
0.999059,0.676667,0.676667,0.05,0.95,406,194,6,114
0.998994,0.676667,0.676667,0.058333,0.941667,406,194,7,113
0.998987,0.678333,0.678333,0.058333,0.941667,407,193,7,113
0.998927,0.68,0.68,0.058333,0.941667,408,192,7,113
