threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.79,566,34,26,94,0.943333,0.956081,0.783333,0.216667,0.056667,0.734375,0.916667,0.949664,0.822222,94,26,566,34
0.8,565,35,25,95,0.941667,0.957627,0.791667,0.208333,0.058333,0.730769,0.916667,0.94958,0.819444,95,25,565,35
0.81,563,37,25,95,0.938333,0.957483,0.791667,0.208333,0.061667,0.719697,0.913889,0.947811,0.816667,95,25,563,37
0.82,561,39,25,95,0.935,0.957338,0.791667,0.208333,0.065,0.708955,0.911111,0.946037,0.813889,95,25,561,39
0.83,560,40,23,97,0.933333,0.960549,0.808333,0.191667,0.066667,0.708029,0.9125,0.946746,0.809722,97,23,560,40
0.84,560,40,23,97,0.933333,0.960549,0.808333,0.191667,0.066667,0.708029,0.9125,0.946746,0.809722,97,23,560,40
0.85,558,42,21,99,0.93,0.963731,0.825,0.175,0.07,0.702128,0.9125,0.946565,0.804167,99,21,558,42
0.86,556,44,20,100,0.926667,0.965278,0.833333,0.166667,0.073333,0.694444,0.911111,0.945578,0.8,100,20,556,44
0.87,551,49,20,100,0.918333,0.964974,0.833333,0.166667,0.081667,0.671141,0.904167,0.941076,0.793056,100,20,551,49
0.88,550,50,20,100,0.916667,0.964912,0.833333,0.166667,0.083333,0.666667,0.902778,0.940171,0.791667,100,20,550,50
0.89,548,52,19,101,0.913333,0.96649,0.841667,0.158333,0.086667,0.660131,0.901389,0.93916,0.7875,101,19,548,52
0.9,548,52,19,101,0.913333,0.96649,0.841667,0.158333,0.086667,0.660131,0.901389,0.93916,0.7875,101,19,548,52
0.91,546,54,19,101,0.91,0.966372,0.841667,0.158333,0.09,0.651613,0.898611,0.937339,0.784722,101,19,546,54
0.92,544,56,19,101,0.906667,0.966252,0.841667,0.158333,0.093333,0.643312,0.895833,0.935512,0.781944,101,19,544,56
0.93,538,62,19,101,0.896667,0.965889,0.841667,0.158333,0.103333,0.619632,0.8875,0.929991,0.773611,101,19,538,62
0.94,537,63,19,101,0.895,0.965827,0.841667,0.158333,0.105,0.615854,0.886111,0.929066,0.772222,101,19,537,63
0.95,532,68,19,101,0.886667,0.965517,0.841667,0.158333,0.113333,0.597633,0.879167,0.924414,0.765278,101,19,532,68
0.96,527,73,19,101,0.878333,0.965201,0.841667,0.158333,0.121667,0.58046,0.872222,0.919721,0.758333,101,19,527,73
0.97,518,82,18,102,0.863333,0.966418,0.85,0.15,0.136667,0.554348,0.861111,0.911972,0.744444,102,18,518,82
0.98,500,100,17,103,0.833333,0.967118,0.858333,0.141667,0.166667,0.507389,0.8375,0.895255,0.718056,103,17,500,100
0.99,481,119,15,105,0.801667,0.969758,0.875,0.125,0.198333,0.46875,0.813889,0.877737,0.688889,105,15,481,119
