epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
96,epoch95.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_096.pt,1,1,2.215149,0.17,0.23,0.428571,0.535714,0.914286,0.902778
97,epoch96.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_097.pt,1,1,2.163,0.1,0.19,0.333333,0.488095,0.906318,0.910714
98,epoch97.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_098.pt,1,1,2.100508,0.22,0.22,0.547619,0.547619,0.916667,0.904762
99,epoch98.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_099.pt,1,1,2.107744,0.19,0.19,0.5,0.5,0.908696,0.912698
100,epoch99.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_100.pt,1,1,2.1517,0.14,0.23,0.404762,0.607143,0.926503,0.890873
101,epoch100.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_101.pt,1,1,2.360374,0.13,0.21,0.369048,0.559524,0.918322,0.89881
102,epoch101.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_102.pt,1,1,2.311728,0.12,0.22,0.357143,0.52381,0.912281,0.904762
103,epoch102.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_103.pt,1,1,2.230606,0.19,0.21,0.47619,0.5,0.908497,0.910714
104,epoch103.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_104.pt,1,1,2.21024,0.16,0.23,0.428571,0.5,0.908297,0.90873
105,epoch104.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_105.pt,1,1,2.204759,0.13,0.25,0.321429,0.52381,0.912281,0.904762
106,epoch105.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_106.pt,1,1,2.228975,0.13,0.22,0.321429,0.535714,0.914474,0.904762
107,epoch106.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_107.pt,1,1,2.305316,0.19,0.3,0.452381,0.630952,0.930649,0.886905
108,epoch107.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_108.pt,1,1,2.365019,0.2,0.28,0.452381,0.583333,0.922395,0.894841
109,epoch108.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_109.pt,1,1,2.421578,0.21,0.29,0.488095,0.619048,0.928571,0.888889
110,epoch109.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_110.pt,1,1,2.413655,0.22,0.31,0.52381,0.619048,0.928731,0.890873
111,epoch110.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_111.pt,1,1,2.409922,0.22,0.29,0.535714,0.595238,0.924444,0.892857
112,epoch111.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_112.pt,1,1,2.470453,0.17,0.26,0.5,0.559524,0.918322,0.89881
113,epoch112.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_113.pt,1,1,2.464885,0.19,0.24,0.488095,0.559524,0.918322,0.89881
114,epoch113.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_114.pt,1,1,2.530359,0.2,0.22,0.511905,0.535714,0.914474,0.904762
115,epoch114.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_115.pt,1,1,2.513324,0.17,0.24,0.369048,0.52381,0.912281,0.904762
116,epoch115.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_116.pt,1,1,2.536345,0.18,0.25,0.416667,0.511905,0.910284,0.906746
