threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
0.999947,0.646667,0.646667,0.05,0.95,388,212,6,114
0.999947,0.646667,0.646667,0.05,0.95,388,212,6,114
0.999945,0.648333,0.648333,0.05,0.95,389,211,6,114
0.999933,0.65,0.65,0.05,0.95,390,210,6,114
0.999932,0.651667,0.651667,0.05,0.95,391,209,6,114
0.999932,0.655,0.655,0.05,0.95,393,207,6,114
0.999932,0.656667,0.656667,0.05,0.95,394,206,6,114
0.99993,0.656667,0.656667,0.05,0.95,394,206,6,114
0.99993,0.658333,0.658333,0.05,0.95,395,205,6,114
0.999917,0.66,0.66,0.05,0.95,396,204,6,114
0.999915,0.661667,0.661667,0.05,0.95,397,203,6,114
0.999915,0.663333,0.663333,0.05,0.95,398,202,6,114
0.999912,0.666667,0.666667,0.05,0.95,400,200,6,114
0.999911,0.666667,0.666667,0.05,0.95,400,200,6,114
0.99991,0.668333,0.668333,0.05,0.95,401,199,6,114
0.999909,0.67,0.67,0.05,0.95,402,198,6,114
0.999903,0.671667,0.671667,0.05,0.95,403,197,6,114
0.999898,0.673333,0.673333,0.05,0.95,404,196,6,114
0.999894,0.675,0.675,0.05,0.95,405,195,6,114
0.999892,0.678333,0.678333,0.05,0.95,407,193,6,114
0.999891,0.68,0.68,0.05,0.95,408,192,6,114
0.999882,0.681667,0.681667,0.05,0.95,409,191,6,114
0.999882,0.681667,0.681667,0.05,0.95,409,191,6,114
0.999864,0.683333,0.683333,0.05,0.95,410,190,6,114
0.99986,0.685,0.685,0.05,0.95,411,189,6,114
0.999856,0.686667,0.686667,0.05,0.95,412,188,6,114
0.999851,0.688333,0.688333,0.058333,0.941667,413,187,7,113
0.99985,0.69,0.69,0.058333,0.941667,414,186,7,113
0.999847,0.691667,0.691667,0.058333,0.941667,415,185,7,113
0.999842,0.691667,0.691667,0.066667,0.933333,415,185,8,112
0.999834,0.693333,0.693333,0.066667,0.933333,416,184,8,112
0.999833,0.693333,0.693333,0.066667,0.933333,416,184,8,112
0.999828,0.696667,0.696667,0.066667,0.933333,418,182,8,112
0.999822,0.696667,0.696667,0.066667,0.933333,418,182,8,112
0.999818,0.698333,0.698333,0.066667,0.933333,419,181,8,112
0.999811,0.701667,0.701667,0.066667,0.933333,421,179,8,112
0.999799,0.701667,0.701667,0.066667,0.933333,421,179,8,112
0.999798,0.703333,0.703333,0.066667,0.933333,422,178,8,112
0.999798,0.705,0.705,0.066667,0.933333,423,177,8,112
0.99978,0.708333,0.708333,0.066667,0.933333,425,175,8,112
0.999778,0.71,0.71,0.066667,0.933333,426,174,8,112
0.999774,0.71,0.71,0.066667,0.933333,426,174,8,112
0.999772,0.713333,0.713333,0.066667,0.933333,428,172,8,112
0.999762,0.715,0.715,0.066667,0.933333,429,171,8,112
0.999755,0.716667,0.716667,0.066667,0.933333,430,170,8,112
0.999747,0.718333,0.718333,0.066667,0.933333,431,169,8,112
0.999745,0.718333,0.718333,0.066667,0.933333,431,169,8,112
0.999743,0.721667,0.721667,0.066667,0.933333,433,167,8,112
0.999743,0.721667,0.721667,0.066667,0.933333,433,167,8,112
0.999736,0.723333,0.723333,0.066667,0.933333,434,166,8,112
0.99971,0.726667,0.726667,0.066667,0.933333,436,164,8,112
0.999692,0.726667,0.726667,0.066667,0.933333,436,164,8,112
0.99965,0.73,0.73,0.066667,0.933333,438,162,8,112
0.999628,0.73,0.73,0.066667,0.933333,438,162,8,112
0.999608,0.731667,0.731667,0.066667,0.933333,439,161,8,112
0.999591,0.733333,0.733333,0.066667,0.933333,440,160,8,112
0.999579,0.735,0.735,0.066667,0.933333,441,159,8,112
0.999573,0.738333,0.738333,0.066667,0.933333,443,157,8,112
0.999537,0.738333,0.738333,0.075,0.925,443,157,9,111
0.999514,0.74,0.74,0.075,0.925,444,156,9,111
0.999497,0.74,0.74,0.075,0.925,444,156,9,111
0.999481,0.743333,0.743333,0.075,0.925,446,154,9,111
0.99947,0.745,0.745,0.075,0.925,447,153,9,111
0.999466,0.745,0.745,0.075,0.925,447,153,9,111
0.999434,0.746667,0.746667,0.075,0.925,448,152,9,111
0.999413,0.75,0.75,0.075,0.925,450,150,9,111
0.999352,0.75,0.75,0.075,0.925,450,150,9,111
0.999345,0.751667,0.751667,0.075,0.925,451,149,9,111
0.999329,0.753333,0.753333,0.075,0.925,452,148,9,111
0.999326,0.755,0.755,0.075,0.925,453,147,9,111
0.999297,0.756667,0.756667,0.075,0.925,454,146,9,111
0.99929,0.76,0.76,0.075,0.925,456,144,9,111
0.999272,0.761667,0.761667,0.075,0.925,457,143,9,111
0.999265,0.761667,0.761667,0.083333,0.916667,457,143,10,110
0.999261,0.761667,0.761667,0.083333,0.916667,457,143,10,110
0.999238,0.765,0.765,0.083333,0.916667,459,141,10,110
