threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.8,561,39,20,100,0.935,0.965577,0.833333,0.166667,0.065,0.719424,0.918056,0.950042,0.806944,100,20,561,39
0.81,560,40,18,102,0.933333,0.968858,0.85,0.15,0.066667,0.71831,0.919444,0.950764,0.802778,102,18,560,40
0.82,560,40,18,102,0.933333,0.968858,0.85,0.15,0.066667,0.71831,0.919444,0.950764,0.802778,102,18,560,40
0.83,560,40,18,102,0.933333,0.968858,0.85,0.15,0.066667,0.71831,0.919444,0.950764,0.802778,102,18,560,40
0.84,559,41,18,102,0.931667,0.968804,0.85,0.15,0.068333,0.713287,0.918056,0.949873,0.801389,102,18,559,41
0.85,559,41,18,102,0.931667,0.968804,0.85,0.15,0.068333,0.713287,0.918056,0.949873,0.801389,102,18,559,41
0.86,559,41,18,102,0.931667,0.968804,0.85,0.15,0.068333,0.713287,0.918056,0.949873,0.801389,102,18,559,41
0.87,558,42,18,102,0.93,0.96875,0.85,0.15,0.07,0.708333,0.916667,0.94898,0.8,102,18,558,42
0.88,557,43,18,102,0.928333,0.968696,0.85,0.15,0.071667,0.703448,0.915278,0.948085,0.798611,102,18,557,43
0.89,556,44,18,102,0.926667,0.968641,0.85,0.15,0.073333,0.69863,0.913889,0.947189,0.797222,102,18,556,44
0.9,555,45,18,102,0.925,0.968586,0.85,0.15,0.075,0.693878,0.9125,0.946292,0.795833,102,18,555,45
0.91,553,47,17,103,0.921667,0.970175,0.858333,0.141667,0.078333,0.686667,0.911111,0.945299,0.791667,103,17,553,47
0.92,550,50,16,104,0.916667,0.971731,0.866667,0.133333,0.083333,0.675325,0.908333,0.943396,0.786111,104,16,550,50
0.93,546,54,16,104,0.91,0.97153,0.866667,0.133333,0.09,0.658228,0.902778,0.939759,0.780556,104,16,546,54
0.94,540,60,16,104,0.9,0.971223,0.866667,0.133333,0.1,0.634146,0.894444,0.934256,0.772222,104,16,540,60
0.95,537,63,16,104,0.895,0.971067,0.866667,0.133333,0.105,0.622754,0.890278,0.931483,0.768056,104,16,537,63
0.96,536,64,16,104,0.893333,0.971014,0.866667,0.133333,0.106667,0.619048,0.888889,0.930556,0.766667,104,16,536,64
0.97,531,69,16,104,0.885,0.97075,0.866667,0.133333,0.115,0.601156,0.881944,0.925894,0.759722,104,16,531,69
0.98,527,73,16,104,0.878333,0.970534,0.866667,0.133333,0.121667,0.587571,0.876389,0.922135,0.754167,104,16,527,73
0.99,514,86,15,105,0.856667,0.971645,0.875,0.125,0.143333,0.549738,0.859722,0.91054,0.734722,105,15,514,86
