epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
37,0.58659,1.41797,0.64306,0.99444,0.006436000000000001,0.006436000000000001,0.006436000000000001,44.2160439491272,1562.1434440612793,32,2,64,7.243563008,7.243563008,4.673820672,0.81875,0.82569,27,0,0,0
38,0.54625,1.41813,0.63333,0.99583,0.006337000000000001,0.006337000000000001,0.006337000000000001,41.3294575214386,1603.472901582718,32,2,64,7.230980096,7.230980096,4.691896832,0.81458,0.82569,27,0,0,0
39,0.55012,1.40845,0.65,0.99444,0.0062380000000000005,0.0062380000000000005,0.0062380000000000005,41.40141820907593,1644.8743197917938,32,2,64,7.243563008,7.243563008,4.673820672,0.82222,0.82569,27,0,0,0
40,0.54573,1.4113,0.64028,0.99306,0.006139,0.006139,0.006139,41.81944441795349,1686.694764137268,32,2,64,7.230980096,7.230980096,4.691896832,0.81667,0.82569,27,0,0,0
41,0.51951,1.40918,0.63194,0.99444,0.00604,0.00604,0.00604,41.5579047203064,1728.252669095993,32,2,64,7.243563008,7.243563008,4.673820672,0.81319,0.82569,27,0,0,0
42,0.51347,1.39323,0.66111,0.99583,0.005941000000000001,0.005941000000000001,0.005941000000000001,42.40850877761841,1770.6601777076721,32,2,64,7.233077248,7.233077248,4.691896832,0.82847,0.82847,42,0,0,1
43,0.48032,1.41748,0.62917,0.99722,0.005842000000000001,0.005842000000000001,0.005842000000000001,41.568137645721436,1812.2293148040771,32,2,64,7.243563008,7.243563008,4.673820672,0.81319,0.82847,42,0,0,0
44,0.48549,1.38314,0.66667,0.99583,0.005743000000000001,0.005743000000000001,0.005743000000000001,41.625237226486206,1853.854552268982,32,2,64,7.230980096,7.230980096,4.691896832,0.83125,0.83125,44,0,0,1
45,0.47051,1.39787,0.65694,0.99861,0.005644000000000001,0.005644000000000001,0.005644000000000001,41.752148389816284,1895.606700181961,32,2,64,7.243563008,7.243563008,4.673820672,0.82778,0.83125,44,0,0,0
46,0.43183,1.40186,0.63611,0.98889,0.0055450000000000004,0.0055450000000000004,0.0055450000000000004,41.78604793548584,1937.392748117447,32,2,64,7.230980096,7.230980096,4.691896832,0.8125,0.83125,44,0,0,0
