epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
51,epoch50.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_051.pt,2.590763,0.17,0.26,0.369048,0.47619,0.904348,0.912698,31,2,40,4
52,epoch51.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_052.pt,2.49984,0.19,0.24,0.404762,0.428571,0.896774,0.922619,34,2,36,3
53,epoch52.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_053.pt,2.43626,0.37,0.37,0.511905,0.511905,0.910675,0.910714,43,2,43,2
54,epoch53.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_054.pt,2.48395,0.09,0.15,0.321429,0.440476,0.898707,0.920635,27,2,37,3
55,epoch54.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_055.pt,2.960596,0.15,0.26,0.333333,0.5,0.908297,0.90873,28,2,42,4
56,epoch55.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_056.pt,2.699437,0.16,0.21,0.357143,0.428571,0.896774,0.922619,30,2,36,3
57,epoch56.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_057.pt,2.542032,0.17,0.3,0.380952,0.464286,0.902386,0.914683,32,2,39,4
58,epoch57.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_058.pt,2.377215,0.11,0.12,0.369048,0.380952,0.889126,0.930556,31,2,32,3
59,epoch58.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_059.pt,2.743633,0.21,0.24,0.392857,0.428571,0.896552,0.920635,33,2,36,4
60,epoch59.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_060.pt,2.671646,0.13,0.15,0.297619,0.333333,0.881356,0.936508,25,2,28,4
61,epoch60.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_061.pt,2.940125,0.13,0.23,0.369048,0.5,0.908297,0.90873,31,2,42,4
62,epoch61.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_062.pt,2.797503,0.12,0.22,0.27381,0.380952,0.888889,0.928571,23,1,32,4
63,epoch62.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_063.pt,2.662571,0.14,0.32,0.380952,0.559524,0.918322,0.89881,32,1,47,4
64,epoch63.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_064.pt,2.913012,0.2,0.31,0.380952,0.5,0.908297,0.90873,32,2,42,4
65,epoch64.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_065.pt,2.77156,0.15,0.21,0.392857,0.464286,0.902386,0.914683,33,2,39,4
66,epoch65.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_066.pt,3.13058,0.29,0.35,0.47619,0.52381,0.912281,0.904762,40,2,44,4
67,epoch66.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_067.pt,3.002772,0.22,0.27,0.440476,0.488095,0.906318,0.910714,37,2,41,4
68,epoch67.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_068.pt,2.724567,0.25,0.28,0.416667,0.452381,0.900433,0.916667,35,2,38,4
69,epoch68.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_069.pt,2.814651,0.24,0.33,0.488095,0.559524,0.918322,0.89881,41,2,47,4
70,epoch69.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_070.pt,2.871508,0.15,0.18,0.333333,0.380952,0.889126,0.930556,28,2,32,3
71,epoch70.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_071.pt,2.798423,0.22,0.29,0.392857,0.488095,0.906318,0.910714,33,1,41,4
72,epoch71.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_072.pt,2.801392,0.2,0.27,0.369048,0.428571,0.896552,0.920635,31,2,36,4
73,epoch72.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_073.pt,3.010943,0.19,0.25,0.369048,0.440476,0.898488,0.918651,31,1,37,4
74,epoch73.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_074.pt,3.014588,0.14,0.2,0.345238,0.440476,0.898488,0.918651,29,2,37,4
75,epoch74.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_075.pt,2.825738,0.25,0.3,0.464286,0.511905,0.910284,0.906746,39,2,43,4
76,epoch75.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_076.pt,3.295307,0.22,0.26,0.428571,0.488095,0.906318,0.910714,36,2,41,4
77,epoch76.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_077.pt,3.308942,0.22,0.26,0.380952,0.440476,0.898707,0.920635,32,2,37,3
78,epoch77.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_078.pt,3.324926,0.14,0.29,0.345238,0.535714,0.914286,0.902778,29,2,45,4
79,epoch78.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_079.pt,3.003019,0.19,0.2,0.416667,0.428571,0.896774,0.922619,35,2,36,3
80,epoch79.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_080.pt,2.940056,0.17,0.22,0.392857,0.416667,0.89485,0.924603,33,1,35,3
81,epoch80.pt,D:\BaiduNetdiskDownload\stage1_formal_gate_hn_x\YOLOv11\runs\stage1_formal_gate_hn\yolo11x_gate2_formal_hn20_200ep\weights\epoch_081.pt,3.176016,0.18,0.28,0.404762,0.452381,0.900433,0.916667,34,1,38,4
