threshold,precision,recall,f1,tp,fn,fp,tn
0.885209,0.97271,0.831667,0.896676,499,101,14,106
0.881949,0.972763,0.833333,0.897666,500,100,14,106
0.880886,0.972816,0.835,0.898655,501,99,14,106
0.87683,0.972868,0.836667,0.899642,502,98,14,106
0.876653,0.972868,0.836667,0.899642,502,98,14,106
0.876403,0.972973,0.84,0.90161,504,96,14,106
0.876301,0.972973,0.84,0.90161,504,96,14,106
0.874261,0.971154,0.841667,0.901786,505,95,15,105
0.87333,0.96929,0.841667,0.900981,505,95,16,104
0.87293,0.96929,0.841667,0.900981,505,95,16,104
0.87123,0.969349,0.843333,0.901961,506,94,16,104
0.870948,0.969466,0.846667,0.903915,508,92,16,104
0.869276,0.969466,0.846667,0.903915,508,92,16,104
0.869107,0.969524,0.848333,0.904889,509,91,16,104
0.868722,0.969639,0.851667,0.906832,511,89,16,104
0.867481,0.969697,0.853333,0.907801,512,88,16,104
0.864891,0.969697,0.853333,0.907801,512,88,16,104
0.861442,0.969754,0.855,0.908769,513,87,16,104
0.859589,0.967925,0.855,0.907965,513,87,17,103
0.85647,0.967985,0.856667,0.90893,514,86,17,103
0.854315,0.968045,0.858333,0.909894,515,85,17,103
0.852947,0.966229,0.858333,0.909091,515,85,18,102
0.85079,0.966355,0.861667,0.911013,517,83,18,102
0.842898,0.966418,0.863333,0.911972,518,82,18,102
0.841535,0.966418,0.863333,0.911972,518,82,18,102
0.841393,0.966543,0.866667,0.913884,520,80,18,102
0.840531,0.966605,0.868333,0.914838,521,79,18,102
0.836839,0.966605,0.868333,0.914838,521,79,18,102
0.830908,0.966667,0.87,0.915789,522,78,18,102
0.818063,0.966728,0.871667,0.91674,523,77,18,102
0.817657,0.96679,0.873333,0.917688,524,76,18,102
0.816487,0.966851,0.875,0.918635,525,75,18,102
0.807769,0.966972,0.878333,0.920524,527,73,18,102
0.804231,0.967033,0.88,0.921466,528,72,18,102
0.803078,0.967093,0.881667,0.922406,529,71,18,102
0.802207,0.965328,0.881667,0.921603,529,71,19,101
0.794187,0.965328,0.881667,0.921603,529,71,19,101
0.791359,0.965392,0.883333,0.922541,530,70,19,101
0.789833,0.965517,0.886667,0.924414,532,68,19,101
0.788282,0.963768,0.886667,0.923611,532,68,20,100
0.786699,0.963768,0.886667,0.923611,532,68,20,100
0.781428,0.963834,0.888333,0.924545,533,67,20,100
0.775009,0.963899,0.89,0.925477,534,66,20,100
0.774346,0.964029,0.893333,0.927336,536,64,20,100
0.770678,0.964029,0.893333,0.927336,536,64,20,100
0.766767,0.964158,0.896667,0.929188,538,62,20,100
0.765492,0.962433,0.896667,0.928387,538,62,21,99
0.764578,0.960714,0.896667,0.927586,538,62,22,98
0.764174,0.960784,0.898333,0.92851,539,61,22,98
0.75459,0.960784,0.898333,0.92851,539,61,22,98
0.751211,0.960924,0.901667,0.930353,541,59,22,98
0.745569,0.960993,0.903333,0.931271,542,58,22,98
0.742798,0.961062,0.905,0.932189,543,57,22,98
0.742709,0.961131,0.906667,0.933105,544,56,22,98
0.73436,0.961199,0.908333,0.934019,545,55,22,98
0.730603,0.959507,0.908333,0.933219,545,55,23,97
0.727577,0.959507,0.908333,0.933219,545,55,23,97
0.71776,0.959578,0.91,0.934132,546,54,23,97
0.717519,0.959649,0.911667,0.935043,547,53,23,97
0.716833,0.95972,0.913333,0.935952,548,52,23,97
0.716186,0.958115,0.915,0.936061,549,51,24,96
0.715829,0.956446,0.915,0.935264,549,51,25,95
0.71317,0.956522,0.916667,0.93617,550,50,25,95
0.709734,0.954861,0.916667,0.935374,550,50,26,94
0.708434,0.954939,0.918333,0.936279,551,49,26,94
0.685551,0.954939,0.918333,0.936279,551,49,26,94
0.681625,0.953368,0.92,0.936387,552,48,27,93
0.681271,0.953448,0.921667,0.937288,553,47,27,93
0.675729,0.953528,0.923333,0.938188,554,46,27,93
0.672954,0.953528,0.923333,0.938188,554,46,27,93
0.671404,0.951973,0.925,0.938292,555,45,28,92
0.669941,0.951973,0.925,0.938292,555,45,28,92
0.668719,0.952055,0.926667,0.939189,556,44,28,92
0.664926,0.952137,0.928333,0.940084,557,43,28,92
0.664041,0.948893,0.928333,0.9385,557,43,30,90
0.660511,0.948893,0.928333,0.9385,557,43,30,90
0.656456,0.949066,0.931667,0.940286,559,41,30,90
0.649471,0.949153,0.933333,0.941176,560,40,30,90
0.648877,0.949153,0.933333,0.941176,560,40,30,90
0.641164,0.949239,0.935,0.942065,561,39,30,90
0.629799,0.94941,0.938333,0.943839,563,37,30,90
0.629488,0.949495,0.94,0.944724,564,36,30,90
0.626295,0.94958,0.941667,0.945607,565,35,30,90
0.611716,0.949664,0.943333,0.946488,566,34,30,90
0.606159,0.949664,0.943333,0.946488,566,34,30,90
0.603231,0.949749,0.945,0.947368,567,33,30,90
0.601579,0.949917,0.948333,0.949124,569,31,30,90
0.597574,0.95,0.95,0.95,570,30,30,90
0.597479,0.950083,0.951667,0.950874,571,29,30,90
0.591051,0.950083,0.951667,0.950874,571,29,30,90
0.587349,0.950166,0.953333,0.951747,572,28,30,90
0.578414,0.950331,0.956667,0.953488,574,26,30,90
0.57163,0.950331,0.956667,0.953488,574,26,30,90
0.570454,0.950495,0.96,0.955224,576,24,30,90
0.569817,0.950495,0.96,0.955224,576,24,30,90
0.564799,0.950658,0.963333,0.956954,578,22,30,90
0.560232,0.950658,0.963333,0.956954,578,22,30,90
0.551861,0.950739,0.965,0.957816,579,21,30,90
0.542116,0.949264,0.966667,0.957886,580,20,31,89
0.533901,0.949264,0.966667,0.957886,580,20,31,89
0.532195,0.946166,0.966667,0.956307,580,20,33,87
0.527225,0.946166,0.966667,0.956307,580,20,33,87
0.520914,0.946341,0.97,0.958025,582,18,33,87
0.518421,0.946341,0.97,0.958025,582,18,33,87
0.514962,0.944805,0.97,0.957237,582,18,34,86
0.514515,0.943366,0.971667,0.957307,583,17,35,85
0.481041,0.943457,0.973333,0.958162,584,16,35,85
0.471131,0.943457,0.973333,0.958162,584,16,35,85
0.461201,0.942029,0.975,0.958231,585,15,36,84
0.451586,0.942122,0.976667,0.959083,586,14,36,84
0.450116,0.942122,0.976667,0.959083,586,14,36,84
0.438931,0.942308,0.98,0.960784,588,12,36,84
0.428331,0.9408,0.98,0.96,588,12,37,83
0.422002,0.9408,0.98,0.96,588,12,37,83
0.420144,0.939297,0.98,0.959217,588,12,38,82
0.416808,0.936306,0.98,0.957655,588,12,40,80
0.410661,0.934817,0.98,0.956876,588,12,41,79
0.402801,0.933333,0.98,0.956098,588,12,42,78
0.400029,0.933439,0.981667,0.956946,589,11,42,78
0.384825,0.933439,0.981667,0.956946,589,11,42,78
0.375165,0.931962,0.981667,0.956169,589,11,43,77
0.369398,0.93207,0.983333,0.957015,590,10,43,77
0.367714,0.930709,0.985,0.957085,591,9,44,76
0.328343,0.930709,0.985,0.957085,591,9,44,76
0.32549,0.929245,0.985,0.956311,591,9,45,75
0.320178,0.927786,0.985,0.955538,591,9,46,74
0.312343,0.924883,0.985,0.953995,591,9,48,72
0.308738,0.923438,0.985,0.953226,591,9,49,71
0.303246,0.921997,0.985,0.952458,591,9,50,70
0.295495,0.920561,0.985,0.951691,591,9,51,69
0.293555,0.920561,0.985,0.951691,591,9,51,69
0.279918,0.920807,0.988333,0.953376,593,7,51,69
0.276965,0.920807,0.988333,0.953376,593,7,51,69
0.276731,0.91938,0.988333,0.95261,593,7,52,68
0.272619,0.917957,0.988333,0.951846,593,7,53,67
0.271499,0.916538,0.988333,0.951083,593,7,54,66
0.241105,0.913713,0.988333,0.94956,593,7,56,64
0.239958,0.912308,0.988333,0.9488,593,7,57,63
0.234906,0.910906,0.988333,0.948042,593,7,58,62
0.231628,0.910906,0.988333,0.948042,593,7,58,62
0.216083,0.908116,0.988333,0.946528,593,7,60,60
0.213152,0.906728,0.988333,0.945774,593,7,61,59
0.211038,0.905344,0.988333,0.94502,593,7,62,58
0.200104,0.905488,0.99,0.94586,594,6,62,58
0.196293,0.90411,0.99,0.945107,594,6,63,57
0.187124,0.902736,0.99,0.944356,594,6,64,56
0.168236,0.902736,0.99,0.944356,594,6,64,56
0.167803,0.9,0.99,0.942857,594,6,66,54
0.162666,0.898638,0.99,0.942109,594,6,67,53
0.1568,0.898792,0.991667,0.942948,595,5,67,53
0.156796,0.898792,0.991667,0.942948,595,5,67,53
0.154587,0.897436,0.991667,0.942201,595,5,68,52
0.153298,0.896084,0.991667,0.941456,595,5,69,51
0.152959,0.894737,0.991667,0.940711,595,5,70,50
0.151613,0.893393,0.991667,0.939968,595,5,71,49
0.148028,0.890719,0.991667,0.938486,595,5,73,47
0.143422,0.889387,0.991667,0.937746,595,5,74,46
0.142095,0.88806,0.991667,0.937008,595,5,75,45
0.140074,0.88806,0.991667,0.937008,595,5,75,45
0.133984,0.886736,0.991667,0.936271,595,5,76,44
0.131531,0.885587,0.993333,0.936371,596,4,77,43
0.130798,0.884273,0.993333,0.935636,596,4,78,42
0.130614,0.884444,0.995,0.936471,597,3,78,42
0.122205,0.884444,0.995,0.936471,597,3,78,42
0.121404,0.883136,0.995,0.935737,597,3,79,41
0.11937,0.881832,0.995,0.935004,597,3,80,40
0.096734,0.879234,0.995,0.933542,597,3,82,38
0.096269,0.877941,0.995,0.932812,597,3,83,37
0.095706,0.876652,0.995,0.932084,597,3,84,36
0.091219,0.875367,0.995,0.931357,597,3,85,35
0.090232,0.874085,0.995,0.930631,597,3,86,34
0.077142,0.872807,0.995,0.929907,597,3,87,33
0.077082,0.872807,0.995,0.929907,597,3,87,33
0.073648,0.871533,0.995,0.929183,597,3,88,32
0.073274,0.870262,0.995,0.92846,597,3,89,31
0.073131,0.868996,0.995,0.927739,597,3,90,30
0.067608,0.867733,0.995,0.927019,597,3,91,29
0.067423,0.866473,0.995,0.926299,597,3,92,28
0.065964,0.865217,0.995,0.925581,597,3,93,27
0.058217,0.862717,0.995,0.924149,597,3,95,25
0.057868,0.862915,0.996667,0.924981,598,2,95,25
0.052932,0.862915,0.996667,0.924981,598,2,95,25
0.048735,0.861671,0.996667,0.924266,598,2,96,24
0.048411,0.859195,0.996667,0.92284,598,2,98,22
0.047475,0.859195,0.996667,0.92284,598,2,98,22
0.04519,0.856734,0.996667,0.921418,598,2,100,20
0.044576,0.856938,0.998333,0.922248,599,1,100,20
0.03955,0.856938,0.998333,0.922248,599,1,100,20
0.03899,0.855714,0.998333,0.921538,599,1,101,19
0.038233,0.853276,0.998333,0.920123,599,1,103,17
0.037555,0.853276,0.998333,0.920123,599,1,103,17
0.037467,0.852063,0.998333,0.919417,599,1,104,16
0.03401,0.850852,0.998333,0.918712,599,1,105,15
0.032546,0.849645,0.998333,0.918008,599,1,106,14
0.029183,0.848442,0.998333,0.917305,599,1,107,13
0.026361,0.846045,0.998333,0.915902,599,1,109,11
0.024871,0.846045,0.998333,0.915902,599,1,109,11
0.023665,0.846262,1.0,0.91673,600,0,109,11
0.021661,0.84507,1.0,0.916031,600,0,110,10
0.02043,0.843882,1.0,0.915332,600,0,111,9
0.020225,0.841515,1.0,0.913938,600,0,113,7
0.015866,0.841515,1.0,0.913938,600,0,113,7
0.015654,0.840336,1.0,0.913242,600,0,114,6
0.015036,0.837989,1.0,0.911854,600,0,116,4
0.012991,0.837989,1.0,0.911854,600,0,116,4
0.011049,0.83682,1.0,0.911162,600,0,117,3
0.010654,0.835655,1.0,0.91047,600,0,118,2
0.010261,0.833333,1.0,0.909091,600,0,120,0
-0.01,0.833333,1.0,0.909091,600,0,120,0
