threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.3,587,13,50,70,0.978333,0.921507,0.583333,0.416667,0.021667,0.843373,0.9125,0.94907,0.884722,70,50,587,13
0.31,586,14,49,71,0.976667,0.922835,0.591667,0.408333,0.023333,0.835294,0.9125,0.948988,0.881944,71,49,586,14
0.32,586,14,48,72,0.976667,0.92429,0.6,0.4,0.023333,0.837209,0.913889,0.949757,0.880556,72,48,586,14
0.33,586,14,48,72,0.976667,0.92429,0.6,0.4,0.023333,0.837209,0.913889,0.949757,0.880556,72,48,586,14
0.34,586,14,48,72,0.976667,0.92429,0.6,0.4,0.023333,0.837209,0.913889,0.949757,0.880556,72,48,586,14
0.35,586,14,48,72,0.976667,0.92429,0.6,0.4,0.023333,0.837209,0.913889,0.949757,0.880556,72,48,586,14
0.36,586,14,48,72,0.976667,0.92429,0.6,0.4,0.023333,0.837209,0.913889,0.949757,0.880556,72,48,586,14
0.37,586,14,46,74,0.976667,0.927215,0.616667,0.383333,0.023333,0.840909,0.916667,0.951299,0.877778,74,46,586,14
0.38,586,14,46,74,0.976667,0.927215,0.616667,0.383333,0.023333,0.840909,0.916667,0.951299,0.877778,74,46,586,14
0.39,586,14,46,74,0.976667,0.927215,0.616667,0.383333,0.023333,0.840909,0.916667,0.951299,0.877778,74,46,586,14
0.4,585,15,45,75,0.975,0.928571,0.625,0.375,0.025,0.833333,0.916667,0.95122,0.875,75,45,585,15
0.41,584,16,44,76,0.973333,0.929936,0.633333,0.366667,0.026667,0.826087,0.916667,0.95114,0.872222,76,44,584,16
0.42,584,16,43,77,0.973333,0.931419,0.641667,0.358333,0.026667,0.827957,0.918056,0.951915,0.870833,77,43,584,16
0.43,584,16,41,79,0.973333,0.9344,0.658333,0.341667,0.026667,0.831579,0.920833,0.953469,0.868056,79,41,584,16
0.44,584,16,40,80,0.973333,0.935897,0.666667,0.333333,0.026667,0.833333,0.922222,0.954248,0.866667,80,40,584,16
0.45,584,16,40,80,0.973333,0.935897,0.666667,0.333333,0.026667,0.833333,0.922222,0.954248,0.866667,80,40,584,16
0.46,584,16,38,82,0.973333,0.938907,0.683333,0.316667,0.026667,0.836735,0.925,0.95581,0.863889,82,38,584,16
0.47,584,16,37,83,0.973333,0.940419,0.691667,0.308333,0.026667,0.838384,0.926389,0.956593,0.8625,83,37,584,16
0.48,584,16,37,83,0.973333,0.940419,0.691667,0.308333,0.026667,0.838384,0.926389,0.956593,0.8625,83,37,584,16
0.49,584,16,37,83,0.973333,0.940419,0.691667,0.308333,0.026667,0.838384,0.926389,0.956593,0.8625,83,37,584,16
0.5,584,16,37,83,0.973333,0.940419,0.691667,0.308333,0.026667,0.838384,0.926389,0.956593,0.8625,83,37,584,16
0.51,584,16,37,83,0.973333,0.940419,0.691667,0.308333,0.026667,0.838384,0.926389,0.956593,0.8625,83,37,584,16
0.52,584,16,37,83,0.973333,0.940419,0.691667,0.308333,0.026667,0.838384,0.926389,0.956593,0.8625,83,37,584,16
0.53,584,16,37,83,0.973333,0.940419,0.691667,0.308333,0.026667,0.838384,0.926389,0.956593,0.8625,83,37,584,16
0.54,584,16,37,83,0.973333,0.940419,0.691667,0.308333,0.026667,0.838384,0.926389,0.956593,0.8625,83,37,584,16
0.55,582,18,37,83,0.97,0.940226,0.691667,0.308333,0.03,0.821782,0.923611,0.954881,0.859722,83,37,582,18
0.56,582,18,37,83,0.97,0.940226,0.691667,0.308333,0.03,0.821782,0.923611,0.954881,0.859722,83,37,582,18
0.57,580,20,36,84,0.966667,0.941558,0.7,0.3,0.033333,0.807692,0.922222,0.953947,0.855556,84,36,580,20
0.58,580,20,36,84,0.966667,0.941558,0.7,0.3,0.033333,0.807692,0.922222,0.953947,0.855556,84,36,580,20
0.59,579,21,35,85,0.965,0.942997,0.708333,0.291667,0.035,0.801887,0.922222,0.953871,0.852778,85,35,579,21
0.6,579,21,35,85,0.965,0.942997,0.708333,0.291667,0.035,0.801887,0.922222,0.953871,0.852778,85,35,579,21
0.61,577,23,35,85,0.961667,0.94281,0.708333,0.291667,0.038333,0.787037,0.919444,0.952145,0.85,85,35,577,23
0.62,577,23,34,86,0.961667,0.944354,0.716667,0.283333,0.038333,0.788991,0.920833,0.952931,0.848611,86,34,577,23
0.63,576,24,33,87,0.96,0.945813,0.725,0.275,0.04,0.783784,0.920833,0.952854,0.845833,87,33,576,24
0.64,575,25,33,87,0.958333,0.945724,0.725,0.275,0.041667,0.776786,0.919444,0.951987,0.844444,87,33,575,25
0.65,574,26,32,88,0.956667,0.947195,0.733333,0.266667,0.043333,0.77193,0.919444,0.951907,0.841667,88,32,574,26
0.66,571,29,32,88,0.951667,0.946932,0.733333,0.266667,0.048333,0.752137,0.915278,0.949293,0.8375,88,32,571,29
0.67,571,29,32,88,0.951667,0.946932,0.733333,0.266667,0.048333,0.752137,0.915278,0.949293,0.8375,88,32,571,29
0.68,571,29,32,88,0.951667,0.946932,0.733333,0.266667,0.048333,0.752137,0.915278,0.949293,0.8375,88,32,571,29
0.69,570,30,32,88,0.95,0.946844,0.733333,0.266667,0.05,0.745763,0.913889,0.948419,0.836111,88,32,570,30
0.7,569,31,32,88,0.948333,0.946755,0.733333,0.266667,0.051667,0.739496,0.9125,0.947544,0.834722,88,32,569,31
0.71,569,31,31,89,0.948333,0.948333,0.741667,0.258333,0.051667,0.741667,0.913889,0.948333,0.833333,89,31,569,31
0.72,569,31,31,89,0.948333,0.948333,0.741667,0.258333,0.051667,0.741667,0.913889,0.948333,0.833333,89,31,569,31
0.73,569,31,31,89,0.948333,0.948333,0.741667,0.258333,0.051667,0.741667,0.913889,0.948333,0.833333,89,31,569,31
0.74,569,31,30,90,0.948333,0.949917,0.75,0.25,0.051667,0.743802,0.915278,0.949124,0.831944,90,30,569,31
0.75,568,32,30,90,0.946667,0.949833,0.75,0.25,0.053333,0.737705,0.913889,0.948247,0.830556,90,30,568,32
0.76,568,32,30,90,0.946667,0.949833,0.75,0.25,0.053333,0.737705,0.913889,0.948247,0.830556,90,30,568,32
0.77,567,33,30,90,0.945,0.949749,0.75,0.25,0.055,0.731707,0.9125,0.947368,0.829167,90,30,567,33
0.78,565,35,30,90,0.941667,0.94958,0.75,0.25,0.058333,0.72,0.909722,0.945607,0.826389,90,30,565,35
0.79,564,36,30,90,0.94,0.949495,0.75,0.25,0.06,0.714286,0.908333,0.944724,0.825,90,30,564,36
0.8,564,36,30,90,0.94,0.949495,0.75,0.25,0.06,0.714286,0.908333,0.944724,0.825,90,30,564,36
0.81,562,38,30,90,0.936667,0.949324,0.75,0.25,0.063333,0.703125,0.905556,0.942953,0.822222,90,30,562,38
0.82,561,39,30,90,0.935,0.949239,0.75,0.25,0.065,0.697674,0.904167,0.942065,0.820833,90,30,561,39
0.83,560,40,29,91,0.933333,0.950764,0.758333,0.241667,0.066667,0.694656,0.904167,0.941968,0.818056,91,29,560,40
0.84,559,41,29,91,0.931667,0.95068,0.758333,0.241667,0.068333,0.689394,0.902778,0.941077,0.816667,91,29,559,41
0.85,557,43,29,91,0.928333,0.950512,0.758333,0.241667,0.071667,0.679104,0.9,0.939292,0.813889,91,29,557,43
0.86,552,48,29,91,0.92,0.950086,0.758333,0.241667,0.08,0.654676,0.893056,0.934801,0.806944,91,29,552,48
0.87,549,51,28,92,0.915,0.951473,0.766667,0.233333,0.085,0.643357,0.890278,0.93288,0.801389,92,28,549,51
0.88,547,53,27,93,0.911667,0.952962,0.775,0.225,0.088333,0.636986,0.888889,0.931857,0.797222,93,27,547,53
0.89,545,55,25,95,0.908333,0.95614,0.791667,0.208333,0.091667,0.633333,0.888889,0.931624,0.791667,95,25,545,55
0.9,539,61,25,95,0.898333,0.955674,0.791667,0.208333,0.101667,0.608974,0.880556,0.926117,0.783333,95,25,539,61
0.91,539,61,24,96,0.898333,0.957371,0.8,0.2,0.101667,0.611465,0.881944,0.926913,0.781944,96,24,539,61
0.92,539,61,24,96,0.898333,0.957371,0.8,0.2,0.101667,0.611465,0.881944,0.926913,0.781944,96,24,539,61
0.93,535,65,24,96,0.891667,0.957066,0.8,0.2,0.108333,0.596273,0.876389,0.92321,0.776389,96,24,535,65
0.94,533,67,23,97,0.888333,0.958633,0.808333,0.191667,0.111667,0.591463,0.875,0.922145,0.772222,97,23,533,67
0.95,528,72,23,97,0.88,0.958258,0.808333,0.191667,0.12,0.573964,0.868056,0.917463,0.765278,97,23,528,72
0.96,523,77,21,99,0.871667,0.961397,0.825,0.175,0.128333,0.5625,0.863889,0.914336,0.755556,99,21,523,77
0.97,509,91,18,102,0.848333,0.965844,0.85,0.15,0.151667,0.528497,0.848611,0.903283,0.731944,102,18,509,91
0.98,491,109,18,102,0.818333,0.964637,0.85,0.15,0.181667,0.483412,0.823611,0.885482,0.706944,102,18,491,109
0.99,468,132,13,107,0.78,0.972973,0.891667,0.108333,0.22,0.447699,0.798611,0.865865,0.668056,107,13,468,132
