epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
61,0.12715,0.39445,0.91667,1.0,0.00703,0.00703,0.00703,74.15916347503662,4428.385872602463,32,2,64,16.718495744,16.718495744,12.178978304,0.95833,0.96319,51,0,0,0
62,0.1133,0.3916,0.91667,1.0,0.006980500000000001,0.006980500000000001,0.006980500000000001,74.34199523925781,4502.727867841721,32,2,64,16.74575872,16.74575872,12.130933248,0.95833,0.96319,51,0,0,0
63,0.1253,0.4068,0.90833,1.0,0.006931,0.006931,0.006931,74.23418235778809,4576.962059259415,32,2,64,16.720592896,16.720592896,12.179109376,0.95417,0.96319,51,0,0,0
64,0.11666,0.3926,0.91667,1.0,0.0068815000000000005,0.0068815000000000005,0.0068815000000000005,74.43144035339355,4651.393488407135,32,2,64,16.74575872,16.74575872,12.130474496,0.95833,0.96319,51,0,0,0
65,0.11544,0.39364,0.91944,1.0,0.0068319999999999995,0.0068319999999999995,0.0068319999999999995,72.1939024925232,4723.586394548416,32,2,64,16.718495744,16.718495744,12.178978304,0.95972,0.96319,51,0,0,0
66,0.11756,0.38572,0.92361,1.0,0.0067825,0.0067825,0.0067825,71.61840462684631,4795.20579957962,32,2,64,16.739467264,16.739467264,12.130998784,0.96181,0.96319,51,0,0,0
67,0.10965,0.39618,0.91111,1.0,0.006732999999999999,0.006732999999999999,0.006732999999999999,71.38499402999878,4866.589793205261,32,2,64,16.718495744,16.718495744,12.178585088,0.95556,0.96319,51,0,0,0
68,0.11159,0.38928,0.91944,1.0,0.0066835,0.0066835,0.0066835,71.85558295249939,4938.446378469467,32,2,64,16.737370112,16.737370112,12.130671104,0.95972,0.96319,51,0,0,0
69,0.10396,0.39445,0.91806,1.0,0.006633999999999999,0.006633999999999999,0.006633999999999999,71.6870059967041,5010.133372306824,32,2,64,16.718495744,16.718495744,12.178978304,0.95903,0.96319,51,0,0,0
70,0.11306,0.40342,0.9125,1.0,0.0065845,0.0065845,0.0065845,71.62631726264954,5081.758699417114,32,2,64,16.74575872,16.74575872,12.130933248,0.95625,0.96319,51,1,0,0
71,0.10418,0.38753,0.91944,1.0,0.006535,0.006535,0.006535,71.47954368591309,5153.238243103027,32,2,64,16.720592896,16.720592896,12.179109376,0.95972,0.96319,51,1,1,0
