threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.82,361,59,11,73,0.859524,0.97043,0.869048,0.130952,0.140476,0.55303,0.861111,0.911616,0.738095,73,11,361,59
0.83,358,62,11,73,0.852381,0.97019,0.869048,0.130952,0.147619,0.540741,0.855159,0.907478,0.732143,73,11,358,62
0.84,355,65,11,73,0.845238,0.969945,0.869048,0.130952,0.154762,0.528986,0.849206,0.903308,0.72619,73,11,355,65
0.85,350,70,11,73,0.833333,0.969529,0.869048,0.130952,0.166667,0.51049,0.839286,0.896287,0.71627,73,11,350,70
0.86,348,72,10,74,0.828571,0.972067,0.880952,0.119048,0.171429,0.506849,0.837302,0.894602,0.710317,74,10,348,72
0.87,347,73,7,77,0.82619,0.980226,0.916667,0.083333,0.17381,0.513333,0.84127,0.896641,0.702381,77,7,347,73
0.88,341,79,6,78,0.811905,0.982709,0.928571,0.071429,0.188095,0.496815,0.831349,0.889179,0.688492,78,6,341,79
0.89,336,84,5,79,0.8,0.985337,0.940476,0.059524,0.2,0.484663,0.823413,0.883049,0.676587,79,5,336,84
0.9,333,87,5,79,0.792857,0.985207,0.940476,0.059524,0.207143,0.475904,0.81746,0.878628,0.670635,79,5,333,87
0.91,322,98,5,79,0.766667,0.984709,0.940476,0.059524,0.233333,0.446328,0.795635,0.862115,0.64881,79,5,322,98
0.92,315,105,5,79,0.75,0.984375,0.940476,0.059524,0.25,0.429348,0.781746,0.851351,0.634921,79,5,315,105
0.93,311,109,5,79,0.740476,0.984177,0.940476,0.059524,0.259524,0.420213,0.77381,0.845109,0.626984,79,5,311,109
0.94,295,125,4,80,0.702381,0.986622,0.952381,0.047619,0.297619,0.390244,0.744048,0.820584,0.593254,80,4,295,125
0.95,279,141,4,80,0.664286,0.985866,0.952381,0.047619,0.335714,0.361991,0.712302,0.793741,0.561508,80,4,279,141
0.96,264,156,2,82,0.628571,0.992481,0.97619,0.02381,0.371429,0.344538,0.686508,0.769679,0.527778,82,2,264,156
0.97,246,174,1,83,0.585714,0.995951,0.988095,0.011905,0.414286,0.322957,0.652778,0.737631,0.490079,83,1,246,174
0.98,222,198,0,84,0.528571,1.0,1.0,0.0,0.471429,0.297872,0.607143,0.691589,0.440476,84,0,222,198
0.99,184,236,0,84,0.438095,1.0,1.0,0.0,0.561905,0.2625,0.531746,0.609272,0.365079,84,0,184,236
