epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
133,epoch132.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch132.pt,3.189172,0.14,0.2,0.321429,0.392857,0.891026,0.928571,27,2,33,3
134,epoch133.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch133.pt,3.17264,0.13,0.2,0.297619,0.416667,0.89485,0.924603,25,2,35,3
135,epoch134.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch134.pt,3.143461,0.12,0.21,0.297619,0.416667,0.894624,0.922619,25,2,35,4
136,epoch135.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch135.pt,3.103693,0.12,0.25,0.309524,0.47619,0.904348,0.912698,26,2,40,4
137,epoch136.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch136.pt,3.087741,0.1,0.23,0.285714,0.47619,0.904348,0.912698,24,2,40,4
138,epoch137.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch137.pt,3.100368,0.1,0.24,0.285714,0.47619,0.904348,0.912698,24,2,40,4
139,epoch138.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch138.pt,3.125804,0.12,0.23,0.297619,0.47619,0.904348,0.912698,25,2,40,4
140,epoch139.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch139.pt,3.129372,0.15,0.22,0.369048,0.488095,0.906318,0.910714,31,2,41,4
141,epoch140.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch140.pt,3.137094,0.14,0.23,0.369048,0.5,0.908297,0.90873,31,2,42,4
142,epoch141.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch141.pt,3.122686,0.14,0.24,0.345238,0.511905,0.910284,0.906746,29,2,43,4
143,epoch142.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch142.pt,3.099603,0.14,0.22,0.357143,0.511905,0.910284,0.906746,30,2,43,4
144,epoch143.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch143.pt,3.079561,0.13,0.22,0.345238,0.511905,0.910284,0.906746,29,2,43,4
145,epoch144.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch144.pt,3.058827,0.13,0.2,0.357143,0.5,0.908297,0.90873,30,2,42,4
146,epoch145.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch145.pt,3.050877,0.12,0.2,0.333333,0.5,0.908297,0.90873,28,2,42,4
147,epoch146.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch146.pt,3.038679,0.13,0.2,0.333333,0.5,0.908297,0.90873,28,2,42,4
148,epoch147.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch147.pt,3.022349,0.13,0.21,0.321429,0.511905,0.910284,0.906746,27,2,43,4
149,epoch148.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch148.pt,3.0065,0.13,0.21,0.297619,0.511905,0.910284,0.906746,25,2,43,4
150,epoch149.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch149.pt,3.001531,0.11,0.22,0.285714,0.511905,0.910284,0.906746,24,2,43,4
151,epoch150.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch150.pt,3.001268,0.13,0.19,0.297619,0.488095,0.906318,0.910714,25,2,41,4
152,epoch151.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch151.pt,3.014809,0.13,0.2,0.297619,0.488095,0.906318,0.910714,25,2,41,4
