threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.84,563,37,30,90,0.938333,0.94941,0.75,0.25,0.061667,0.708661,0.906944,0.943839,0.823611,90,30,563,37
0.85,562,38,29,91,0.936667,0.950931,0.758333,0.241667,0.063333,0.705426,0.906944,0.943745,0.820833,91,29,562,38
0.86,561,39,29,91,0.935,0.950847,0.758333,0.241667,0.065,0.7,0.905556,0.942857,0.819444,91,29,561,39
0.87,561,39,29,91,0.935,0.950847,0.758333,0.241667,0.065,0.7,0.905556,0.942857,0.819444,91,29,561,39
0.88,559,41,29,91,0.931667,0.95068,0.758333,0.241667,0.068333,0.689394,0.902778,0.941077,0.816667,91,29,559,41
0.89,555,45,29,91,0.925,0.950342,0.758333,0.241667,0.075,0.669118,0.897222,0.9375,0.811111,91,29,555,45
0.9,555,45,29,91,0.925,0.950342,0.758333,0.241667,0.075,0.669118,0.897222,0.9375,0.811111,91,29,555,45
0.91,553,47,28,92,0.921667,0.951807,0.766667,0.233333,0.078333,0.661871,0.895833,0.936494,0.806944,92,28,553,47
0.92,550,50,28,92,0.916667,0.951557,0.766667,0.233333,0.083333,0.647887,0.891667,0.933786,0.802778,92,28,550,50
0.93,547,53,28,92,0.911667,0.951304,0.766667,0.233333,0.088333,0.634483,0.8875,0.931064,0.798611,92,28,547,53
0.94,544,56,26,94,0.906667,0.954386,0.783333,0.216667,0.093333,0.626667,0.886111,0.929915,0.791667,94,26,544,56
0.95,542,58,24,96,0.903333,0.957597,0.8,0.2,0.096667,0.623377,0.886111,0.929674,0.786111,96,24,542,58
0.96,540,60,22,98,0.9,0.960854,0.816667,0.183333,0.1,0.620253,0.886111,0.929432,0.780556,98,22,540,60
0.97,536,64,21,99,0.893333,0.962298,0.825,0.175,0.106667,0.607362,0.881944,0.926534,0.773611,99,21,536,64
0.98,533,67,20,100,0.888333,0.963834,0.833333,0.166667,0.111667,0.598802,0.879167,0.924545,0.768056,100,20,533,67
0.99,518,82,19,101,0.863333,0.964618,0.841667,0.158333,0.136667,0.551913,0.859722,0.91117,0.745833,101,19,518,82
