epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
16,0.28474,0.44261,0.88056,1.0,0.0092575,0.0092575,0.0092575,58.22730278968811,933.5611054897308,32,2,64,13.774094336,13.774094336,9.411108864,0.94028,0.95139,12,0,0,0
17,0.27495,0.42623,0.90556,1.0,0.009208000000000001,0.009208000000000001,0.009208000000000001,60.019038677215576,993.5811455249786,32,2,64,13.7887744,13.7887744,9.37155584,0.95278,0.95278,17,0,0,1
18,0.28155,0.4236,0.90139,1.0,0.0091585,0.0091585,0.0091585,58.615965366363525,1052.19610953331,32,2,64,13.771997184,13.771997184,9.410977792,0.95069,0.95278,17,0,0,0
19,0.2705,0.43201,0.89722,1.0,0.009109,0.009109,0.009109,58.440730571746826,1110.6368401050568,32,2,64,13.7887744,13.7887744,9.373915136,0.94861,0.95278,17,0,0,0
20,0.26214,0.43351,0.86944,1.0,0.0090595,0.0090595,0.0090595,58.627784967422485,1169.2656254768372,32,2,64,13.771997184,13.771997184,9.411108864,0.93472,0.95278,17,0,0,0
21,0.26052,0.44427,0.88611,1.0,0.00901,0.00901,0.00901,58.621912240982056,1227.8875381946564,32,2,64,13.7887744,13.7887744,9.37155584,0.94306,0.95278,17,0,0,0
22,0.25876,0.41573,0.91111,1.0,0.0089605,0.0089605,0.0089605,58.27444076538086,1286.1609780788422,32,2,64,13.774094336,13.774094336,9.410977792,0.95556,0.95556,22,0,0,1
23,0.25445,0.42161,0.89861,1.0,0.008911,0.008911,0.008911,58.50517225265503,1344.667477607727,32,2,64,13.7887744,13.7887744,9.373915136,0.94931,0.95556,22,0,0,0
24,0.24499,0.41083,0.91806,1.0,0.0088615,0.0088615,0.0088615,58.41921615600586,1403.0863647460938,32,2,64,13.771997184,13.771997184,9.411108864,0.95903,0.95903,24,0,0,1
25,0.23827,0.42082,0.89306,1.0,0.008812,0.008812,0.008812,58.67150664329529,1461.757866859436,32,2,64,13.7887744,13.7887744,9.37155584,0.94653,0.95903,24,0,0,0
26,0.23855,0.4141,0.9,1.0,0.0087625,0.0087625,0.0087625,58.424869537353516,1520.1827471256256,32,2,64,13.771997184,13.771997184,9.410977792,0.95,0.95903,24,0,0,0
27,0.23978,0.43469,0.89583,1.0,0.008713,0.008713,0.008713,58.33155941963196,1578.5143105983734,32,2,64,13.7887744,13.7887744,9.373915136,0.94792,0.95903,24,0,0,0
28,0.23705,0.40007,0.91806,1.0,0.0086635,0.0086635,0.0086635,58.37119960784912,1636.884501695633,32,2,64,13.771997184,13.771997184,9.411108864,0.95903,0.95903,28,0,0,1
29,0.22452,0.40786,0.91528,1.0,0.008614,0.008614,0.008614,58.30580544471741,1695.1913001537323,32,2,64,13.7887744,13.7887744,9.37155584,0.95764,0.95903,28,0,0,0
30,0.22466,0.42627,0.90278,1.0,0.0085645,0.0085645,0.0085645,58.25712490081787,1753.4484388828278,32,2,64,13.774094336,13.774094336,9.410977792,0.95139,0.95903,28,0,0,0
31,0.22132,0.4118,0.9125,1.0,0.008515,0.008515,0.008515,58.42173528671265,1811.8691673278809,32,2,64,13.7887744,13.7887744,9.373915136,0.95625,0.95903,28,0,0,0
32,0.21339,0.41329,0.90972,1.0,0.0084655,0.0084655,0.0084655,58.36741614341736,1870.237582206726,32,2,64,13.774094336,13.774094336,9.411108864,0.95486,0.95903,28,0,0,0
33,0.22308,0.42747,0.89306,1.0,0.008416,0.008416,0.008416,58.19892954826355,1928.4367971420288,32,2,64,13.7887744,13.7887744,9.37155584,0.94653,0.95903,28,0,0,0
34,0.2171,0.40592,0.90556,1.0,0.0083665,0.0083665,0.0083665,58.371915340423584,1986.8084275722504,32,2,64,13.771997184,13.771997184,9.410977792,0.95278,0.95903,28,0,0,0
35,0.19781,0.42769,0.89028,1.0,0.008317,0.008317,0.008317,58.4624707698822,2045.2708988189697,32,2,64,13.7887744,13.7887744,9.373915136,0.94514,0.95903,28,0,0,0
36,0.2085,0.42106,0.91111,1.0,0.0082675,0.0082675,0.0082675,58.25581073760986,2103.5257098674774,32,2,64,13.771997184,13.771997184,9.411108864,0.95556,0.95903,28,0,0,0
37,0.20463,0.4066,0.91528,1.0,0.008218000000000001,0.008218000000000001,0.008218000000000001,58.58540654182434,2162.112116098404,32,2,64,13.790871552,13.790871552,9.37155584,0.95764,0.95903,28,0,0,0
38,0.19564,0.41034,0.90694,1.0,0.0081685,0.0081685,0.0081685,58.53001427650452,2220.642132282257,32,2,64,13.771997184,13.771997184,9.410977792,0.95347,0.95903,28,0,0,0
39,0.19534,0.41677,0.90139,1.0,0.008119000000000001,0.008119000000000001,0.008119000000000001,58.70936727523804,2279.351497888565,32,2,64,13.7887744,13.7887744,9.373915136,0.95069,0.95903,28,0,0,0
40,0.18712,0.40737,0.90139,1.0,0.0080695,0.0080695,0.0080695,58.406530141830444,2337.7570281028748,32,2,64,13.774094336,13.774094336,9.411108864,0.95069,0.95903,28,0,0,0
41,0.19234,0.42682,0.89583,1.0,0.008020000000000001,0.008020000000000001,0.008020000000000001,58.37480545043945,2396.132832765579,32,2,64,13.7887744,13.7887744,9.37155584,0.94792,0.95903,28,0,0,0
42,0.18737,0.42542,0.9,1.0,0.0079705,0.0079705,0.0079705,58.62673735618591,2454.759570837021,32,2,64,13.774094336,13.774094336,9.410977792,0.95,0.95903,28,0,0,0
43,0.19241,0.41089,0.90833,1.0,0.007921000000000001,0.007921000000000001,0.007921000000000001,58.76353621482849,2513.5221071243286,32,2,64,13.7887744,13.7887744,9.373915136,0.95417,0.95903,28,0,0,0
44,0.19462,0.41506,0.89861,1.0,0.0078715,0.0078715,0.0078715,58.590723514556885,2572.1128306388855,32,2,64,13.774094336,13.774094336,9.411108864,0.94931,0.95903,28,0,0,0
45,0.18394,0.40887,0.91111,1.0,0.007822,0.007822,0.007822,58.62896752357483,2630.7417981624603,32,2,64,13.790871552,13.790871552,9.37155584,0.95556,0.95903,28,0,0,0
46,0.17458,0.39811,0.90694,1.0,0.0077725,0.0077725,0.0077725,58.836010217666626,2689.5788090229034,32,2,64,13.771997184,13.771997184,9.410977792,0.95347,0.95903,28,0,0,0
47,0.18233,0.4,0.91944,1.0,0.007723,0.007723,0.007723,58.67109775543213,2748.248906135559,32,2,64,13.7887744,13.7887744,9.373915136,0.95972,0.95972,47,0,0,1
48,0.17384,0.40993,0.90972,1.0,0.0076735,0.0076735,0.0076735,58.61364221572876,2806.8635489940643,32,2,64,13.771997184,13.771997184,9.411108864,0.95486,0.95972,47,0,0,0
49,0.16908,0.40253,0.91111,1.0,0.007624,0.007624,0.007624,58.64109921455383,2865.5036475658417,32,2,64,13.7887744,13.7887744,9.37155584,0.95556,0.95972,47,0,0,0
50,0.18524,0.4256,0.88472,1.0,0.0075745,0.0075745,0.0075745,58.4794716835022,2923.983119249344,32,2,64,13.771997184,13.771997184,9.410977792,0.94236,0.95972,47,0,0,0
51,0.17029,0.40692,0.90278,1.0,0.007525,0.007525,0.007525,58.781694650650024,2982.765816926956,32,2,64,13.7887744,13.7887744,9.373915136,0.95139,0.95972,47,0,0,0
52,0.17591,0.40308,0.90972,1.0,0.0074755,0.0074755,0.0074755,58.601956605911255,3041.366770505905,32,2,64,13.771997184,13.771997184,9.411108864,0.95486,0.95972,47,0,0,0
53,0.17527,0.40188,0.91944,1.0,0.007426,0.007426,0.007426,58.29575228691101,3099.662522792816,32,2,64,13.7887744,13.7887744,9.37155584,0.95972,0.95972,53,0,0,1
54,0.16004,0.40715,0.90833,1.0,0.0073765,0.0073765,0.0073765,58.75081920623779,3158.4143476486206,32,2,64,13.771997184,13.771997184,9.410977792,0.95417,0.95972,53,0,0,0
55,0.16247,0.3986,0.91389,1.0,0.007327,0.007327,0.007327,58.47538638114929,3216.889729976654,32,2,64,13.7887744,13.7887744,9.373915136,0.95694,0.95972,53,0,0,0
56,0.16112,0.40019,0.91111,1.0,0.0072775,0.0072775,0.0072775,58.35184597969055,3275.240574359894,32,2,64,13.771997184,13.771997184,9.411108864,0.95556,0.95972,53,0,0,0
57,0.15722,0.39954,0.91667,1.0,0.007228,0.007228,0.007228,58.32200837135315,3333.563579559326,32,2,64,13.7887744,13.7887744,9.37155584,0.95833,0.95972,53,0,0,0
58,0.15383,0.40196,0.90972,1.0,0.007178500000000001,0.007178500000000001,0.007178500000000001,58.34388494491577,3391.9064676761627,32,2,64,13.771997184,13.771997184,9.410977792,0.95486,0.95972,53,0,0,0
59,0.14721,0.40344,0.91806,1.0,0.007129,0.007129,0.007129,58.6553521156311,3450.5628271102905,32,2,64,13.7887744,13.7887744,9.373915136,0.95903,0.95972,53,0,0,0
60,0.13981,0.395,0.92222,1.0,0.007079500000000001,0.007079500000000001,0.007079500000000001,58.66558241844177,3509.2284030914307,32,2,64,13.771997184,13.771997184,9.411108864,0.96111,0.96111,60,0,0,1
61,0.14873,0.39817,0.91528,1.0,0.00703,0.00703,0.00703,58.601781129837036,3567.830181837082,32,2,64,13.7887744,13.7887744,9.37155584,0.95764,0.96111,60,0,0,0
62,0.14127,0.39537,0.90694,1.0,0.006980500000000001,0.006980500000000001,0.006980500000000001,58.79084491729736,3626.62002825737,32,2,64,13.771997184,13.771997184,9.410977792,0.95347,0.96111,60,0,0,0
63,0.13946,0.40167,0.91389,1.0,0.006931,0.006931,0.006931,58.73136496543884,3685.351393222809,32,2,64,13.7887744,13.7887744,9.373915136,0.95694,0.96111,60,0,0,0
64,0.14209,0.39231,0.92083,1.0,0.0068815000000000005,0.0068815000000000005,0.0068815000000000005,58.48112869262695,3743.832521915436,32,2,64,13.771997184,13.771997184,9.411108864,0.96042,0.96111,60,0,0,0
65,0.13765,0.40169,0.91111,1.0,0.0068319999999999995,0.0068319999999999995,0.0068319999999999995,58.8837628364563,3802.717277288437,32,2,64,13.7887744,13.7887744,9.37155584,0.95556,0.96111,60,0,0,0
66,0.12479,0.39695,0.90833,1.0,0.0067825,0.0067825,0.0067825,58.85577630996704,3861.572061061859,32,2,64,13.771997184,13.771997184,9.410977792,0.95417,0.96111,60,0,0,0
67,0.12859,0.39884,0.90833,1.0,0.006732999999999999,0.006732999999999999,0.006732999999999999,58.75202560424805,3920.324086666107,32,2,64,13.7887744,13.7887744,9.373915136,0.95417,0.96111,60,0,0,0
68,0.13465,0.39427,0.9125,1.0,0.0066835,0.0066835,0.0066835,59.16625237464905,3979.490339040756,32,2,64,13.774094336,13.774094336,9.411108864,0.95625,0.96111,60,0,0,0
69,0.13599,0.39132,0.92083,1.0,0.006633999999999999,0.006633999999999999,0.006633999999999999,59.20839190483093,4038.6997306346893,32,2,64,13.7887744,13.7887744,9.37155584,0.96042,0.96111,60,0,0,0
70,0.12626,0.39856,0.92222,1.0,0.0065845,0.0065845,0.0065845,59.07717227935791,4097.77690410614,32,2,64,13.771997184,13.771997184,9.410977792,0.96111,0.96111,70,0,0,1
71,0.12049,0.38926,0.92222,1.0,0.006535,0.006535,0.006535,59.26134753227234,4157.037250757217,32,2,64,13.7887744,13.7887744,9.373915136,0.96111,0.96111,71,0,0,1
72,0.11987,0.39476,0.91528,1.0,0.006485500000000001,0.006485500000000001,0.006485500000000001,60.20001697540283,4217.238267421722,32,2,64,13.771997184,13.771997184,9.411108864,0.95764,0.96111,71,0,0,0
73,0.1286,0.39732,0.9125,1.0,0.006436000000000001,0.006436000000000001,0.006436000000000001,62.20597219467163,4279.4442348480225,32,2,64,13.7887744,13.7887744,9.37155584,0.95625,0.96111,71,0,0,0
74,0.11885,0.39589,0.91389,1.0,0.006386500000000001,0.006386500000000001,0.006386500000000001,62.9753623008728,4342.418602228165,32,2,64,13.771997184,13.771997184,9.410977792,0.95694,0.96111,71,0,0,0
75,0.11344,0.39913,0.9125,1.0,0.006337000000000001,0.006337000000000001,0.006337000000000001,60.91219902038574,4403.33080124855,32,2,64,13.7887744,13.7887744,9.373915136,0.95625,0.96111,71,0,0,0
76,0.11829,0.40257,0.90417,1.0,0.0062875000000000006,0.0062875000000000006,0.0062875000000000006,61.325247287750244,4464.657049179077,32,2,64,13.771997184,13.771997184,9.411108864,0.95208,0.96111,71,0,0,0
77,0.1148,0.38735,0.92083,1.0,0.0062380000000000005,0.0062380000000000005,0.0062380000000000005,62.21747875213623,4526.873527288437,32,2,64,13.7887744,13.7887744,9.37155584,0.96042,0.96111,71,0,0,0
78,0.10747,0.39441,0.91944,1.0,0.0061885,0.0061885,0.0061885,61.78878951072693,4588.663316726685,32,2,64,13.771997184,13.771997184,9.410977792,0.95972,0.96111,71,0,0,0
79,0.116,0.39459,0.9125,1.0,0.006139,0.006139,0.006139,61.16859769821167,4649.8309144973755,32,2,64,13.7887744,13.7887744,9.373915136,0.95625,0.96111,71,0,0,0
80,0.11445,0.39441,0.91806,1.0,0.0060895,0.0060895,0.0060895,59.87628507614136,4709.707199573517,32,2,64,13.771997184,13.771997184,9.411108864,0.95903,0.96111,71,0,0,0
81,0.10318,0.3929,0.91389,1.0,0.00604,0.00604,0.00604,60.08993649482727,4769.798136472702,32,2,64,13.7887744,13.7887744,9.37155584,0.95694,0.96111,71,0,0,0
82,0.1066,0.39004,0.92361,1.0,0.0059905,0.0059905,0.0059905,58.535961866378784,4828.333097934723,32,2,64,13.774094336,13.774094336,9.410977792,0.96181,0.96181,82,0,0,1
83,0.11003,0.38379,0.92917,1.0,0.005941000000000001,0.005941000000000001,0.005941000000000001,58.41259551048279,4886.745693445206,32,2,64,13.7887744,13.7887744,9.373915136,0.96458,0.96458,83,0,0,1
84,0.10216,0.39181,0.92222,1.0,0.0058915,0.0058915,0.0058915,58.32531189918518,4945.071005344391,32,2,64,13.771997184,13.771997184,9.411108864,0.96111,0.96458,83,0,0,0
85,0.11314,0.3906,0.91667,1.0,0.005842000000000001,0.005842000000000001,0.005842000000000001,58.46403980255127,5003.53604722023,32,2,64,13.7887744,13.7887744,9.37155584,0.95833,0.96458,83,0,0,0
86,0.09005,0.39699,0.91389,1.0,0.005792499999999999,0.005792499999999999,0.005792499999999999,58.22887563705444,5061.764920949936,32,2,64,13.771997184,13.771997184,9.410977792,0.95694,0.96458,83,0,0,0
87,0.09701,0.38715,0.92361,1.0,0.005743000000000001,0.005743000000000001,0.005743000000000001,58.373472690582275,5120.137393474579,32,2,64,13.7887744,13.7887744,9.373915136,0.96181,0.96458,83,0,0,0
88,0.09366,0.38613,0.92917,1.0,0.005693499999999999,0.005693499999999999,0.005693499999999999,58.428696155548096,5178.567089319229,32,2,64,13.771997184,13.771997184,9.411108864,0.96458,0.96458,88,0,0,1
89,0.09644,0.38383,0.92778,1.0,0.005644000000000001,0.005644000000000001,0.005644000000000001,58.459118366241455,5237.025207996368,32,2,64,13.786677248,13.786677248,9.37155584,0.96389,0.96458,88,0,0,0
90,0.10559,0.40015,0.92639,1.0,0.005594499999999999,0.005594499999999999,0.005594499999999999,58.37898373603821,5295.405190944672,32,2,64,13.774094336,13.774094336,9.410977792,0.96319,0.96458,88,0,0,0
91,0.09618,0.38749,0.91528,1.0,0.0055450000000000004,0.0055450000000000004,0.0055450000000000004,58.36298155784607,5353.768172740936,32,2,64,13.7887744,13.7887744,9.373915136,0.95764,0.96458,88,0,0,0
92,0.07941,0.38354,0.92639,1.0,0.0054954999999999995,0.0054954999999999995,0.0054954999999999995,58.348095655441284,5412.115268945694,32,2,64,13.771997184,13.771997184,9.411108864,0.96319,0.96458,88,0,0,0
93,0.09394,0.38702,0.91806,1.0,0.005446000000000001,0.005446000000000001,0.005446000000000001,58.137657165527344,5470.253926038742,32,2,64,13.7887744,13.7887744,9.37155584,0.95903,0.96458,88,0,0,0
94,0.09857,0.39178,0.91667,1.0,0.005396499999999999,0.005396499999999999,0.005396499999999999,58.87363243103027,5529.126558542252,32,2,64,13.774094336,13.774094336,9.410977792,0.95833,0.96458,88,0,0,0
95,0.07735,0.39244,0.91528,1.0,0.005347000000000001,0.005347000000000001,0.005347000000000001,57.89597988128662,5587.022538423538,32,2,64,13.7887744,13.7887744,9.373915136,0.95764,0.96458,88,0,0,0
96,0.09815,0.39982,0.9125,1.0,0.005297500000000001,0.005297500000000001,0.005297500000000001,57.9162437915802,5644.938782215118,32,2,64,13.774094336,13.774094336,9.411108864,0.95625,0.96458,88,0,0,0
97,0.09301,0.38849,0.9125,1.0,0.005248000000000001,0.005248000000000001,0.005248000000000001,57.76592755317688,5702.70570898056,32,2,64,13.7887744,13.7887744,9.37155584,0.95625,0.96458,88,0,0,0
98,0.07762,0.39608,0.91528,1.0,0.005198500000000001,0.005198500000000001,0.005198500000000001,57.84231352806091,5760.547023296356,32,2,64,13.771997184,13.771997184,9.410977792,0.95764,0.96458,88,0,0,0
99,0.09518,0.40222,0.90972,1.0,0.005149,0.005149,0.005149,57.60058832168579,5818.147611618042,32,2,64,13.7887744,13.7887744,9.373915136,0.95486,0.96458,88,0,0,0
100,0.07465,0.39345,0.90972,1.0,0.0050995,0.0050995,0.0050995,57.63557481765747,5875.784185171127,32,2,64,13.771997184,13.771997184,9.411108864,0.95486,0.96458,88,0,0,0
101,0.07967,0.40098,0.91389,1.0,0.00505,0.00505,0.00505,57.52004623413086,5933.304232597351,32,2,64,13.790871552,13.790871552,9.37155584,0.95694,0.96458,88,0,0,0
102,0.08049,0.38944,0.91389,1.0,0.0050005,0.0050005,0.0050005,57.52764272689819,5990.831875324249,32,2,64,13.771997184,13.771997184,9.410977792,0.95694,0.96458,88,0,0,0
103,0.08588,0.38824,0.91667,1.0,0.004951,0.004951,0.004951,57.74966049194336,6048.581538438797,32,2,64,13.786677248,13.786677248,9.373915136,0.95833,0.96458,88,0,0,0
104,0.06779,0.38951,0.91667,1.0,0.0049015,0.0049015,0.0049015,57.50708889961243,6106.087624788284,32,2,64,13.771997184,13.771997184,9.411108864,0.95833,0.96458,88,0,0,0
105,0.08692,0.38995,0.91667,1.0,0.0048519999999999995,0.0048519999999999995,0.0048519999999999995,57.67428708076477,6163.761911869049,32,2,64,13.7887744,13.7887744,9.37155584,0.95833,0.96458,88,0,0,0
106,0.07273,0.39571,0.92361,1.0,0.0048025,0.0048025,0.0048025,57.54506778717041,6221.307985782623,32,2,64,13.771997184,13.771997184,9.410977792,0.96181,0.96458,88,0,0,0
107,0.07131,0.38959,0.91944,1.0,0.004753,0.004753,0.004753,57.41577172279358,6278.722751379013,32,2,64,13.7887744,13.7887744,9.373915136,0.95972,0.96458,88,1,0,0
108,0.07072,0.39195,0.91806,1.0,0.0047035,0.0047035,0.0047035,57.660025119781494,6336.383774995804,32,2,64,13.771997184,13.771997184,9.411108864,0.95903,0.96458,88,1,1,0
