epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
63,epoch_063.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_063.pt,1,1,2.376645,0.2,0.33,0.357143,0.52381,0.912281,0.904762
64,epoch_064.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_064.pt,1,1,2.376466,0.1,0.19,0.178571,0.369048,0.887234,0.93254
65,epoch_065.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_065.pt,1,1,2.294957,0.27,0.34,0.52381,0.619048,0.928571,0.888889
66,epoch_066.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_066.pt,1,1,2.220064,0.09,0.16,0.190476,0.380952,0.888889,0.928571
67,epoch_067.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_067.pt,1,1,2.627631,0.14,0.24,0.309524,0.47619,0.904348,0.912698
68,epoch_068.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_068.pt,1,1,2.369568,0.16,0.32,0.357143,0.547619,0.9163,0.900794
69,epoch_069.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_069.pt,1,1,2.695535,0.09,0.14,0.27381,0.392857,0.891026,0.928571
70,epoch_070.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_070.pt,1,1,2.355994,0.13,0.23,0.27381,0.464286,0.902597,0.916667
71,epoch_071.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_071.pt,1,1,2.399297,0.07,0.26,0.166667,0.535714,0.914286,0.902778
72,epoch_072.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_072.pt,1,1,2.466513,0.17,0.28,0.321429,0.488095,0.906318,0.910714
73,epoch_073.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_073.pt,1,1,2.285167,0.18,0.24,0.404762,0.52381,0.912281,0.904762
74,epoch_074.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_074.pt,1,1,2.713172,0.15,0.23,0.321429,0.452381,0.900433,0.916667
75,epoch_075.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_075.pt,1,1,2.693362,0.22,0.31,0.404762,0.464286,0.902386,0.914683
76,epoch_076.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_076.pt,1,1,2.380937,0.25,0.27,0.464286,0.47619,0.904555,0.914683
77,epoch_077.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_077.pt,1,1,2.355536,0.2,0.24,0.47619,0.5,0.908297,0.90873
78,epoch_078.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_078.pt,1,1,2.492618,0.26,0.36,0.52381,0.619048,0.928571,0.888889
79,epoch_079.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_079.pt,1,1,2.913187,0.21,0.24,0.452381,0.5,0.908297,0.90873
80,epoch_080.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_080.pt,1,1,2.996306,0.13,0.27,0.238095,0.488095,0.906318,0.910714
81,epoch_081.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_081.pt,1,1,2.72765,0.16,0.19,0.392857,0.452381,0.900433,0.916667
82,epoch_082.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_082.pt,1,1,2.868354,0.16,0.25,0.321429,0.488095,0.906522,0.912698
83,epoch_083.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_083.pt,1,1,3.041803,0.2,0.28,0.380952,0.488095,0.906318,0.910714
84,epoch_084.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_084.pt,1,1,2.691219,0.2,0.32,0.428571,0.511905,0.910284,0.906746
85,epoch_085.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_085.pt,1,1,2.652962,0.24,0.34,0.47619,0.595238,0.924444,0.892857
86,epoch_086.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_086.pt,1,1,2.48795,0.16,0.26,0.416667,0.535714,0.914286,0.902778
87,epoch_087.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_087.pt,1,1,2.703768,0.19,0.25,0.452381,0.511905,0.910284,0.906746
88,epoch_088.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_088.pt,1,1,2.738384,0.17,0.29,0.404762,0.511905,0.910284,0.906746
89,epoch_089.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn02_200ep\weights\epoch_089.pt,1,1,2.512661,0.18,0.31,0.47619,0.583333,0.922566,0.896825
