epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
63,epoch62.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch62.pt,1,1,2.353624,0.22,0.29,0.440476,0.511905,0.91048,0.90873
64,epoch63.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch63.pt,1,1,2.150766,0.31,0.31,0.547619,0.547619,0.916667,0.904762
65,epoch64.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch64.pt,1,1,2.135259,0.17,0.2,0.404762,0.452381,0.900648,0.918651
66,epoch65.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch65.pt,1,1,2.130673,0.15,0.27,0.416667,0.52381,0.912473,0.906746
67,epoch66.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch66.pt,1,1,2.460525,0.24,0.32,0.440476,0.5,0.908297,0.90873
68,epoch67.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch67.pt,1,1,2.407377,0.15,0.22,0.333333,0.464286,0.902386,0.914683
69,epoch68.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch68.pt,1,1,2.244283,0.2,0.23,0.464286,0.47619,0.904348,0.912698
70,epoch69.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch69.pt,1,1,2.411727,0.21,0.25,0.345238,0.428571,0.896552,0.920635
71,epoch70.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch70.pt,1,1,2.295521,0.15,0.25,0.333333,0.464286,0.902386,0.914683
72,epoch71.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch71.pt,1,1,2.276093,0.18,0.28,0.416667,0.535714,0.914286,0.902778
73,epoch72.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch72.pt,1,1,2.46301,0.17,0.22,0.357143,0.416667,0.89485,0.924603
74,epoch73.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch73.pt,1,1,2.577124,0.18,0.23,0.380952,0.464286,0.902386,0.914683
75,epoch74.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch74.pt,1,1,2.648746,0.25,0.29,0.440476,0.488095,0.906318,0.910714
76,epoch75.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch75.pt,1,1,2.736215,0.12,0.27,0.214286,0.5,0.908297,0.90873
77,epoch76.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch76.pt,1,1,2.239823,0.1,0.22,0.309524,0.511905,0.910284,0.906746
78,epoch77.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch77.pt,1,1,2.450369,0.1,0.19,0.25,0.47619,0.904348,0.912698
79,epoch78.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch78.pt,1,1,2.520807,0.14,0.18,0.297619,0.404762,0.892704,0.924603
80,epoch79.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch79.pt,1,1,2.320582,0.1,0.18,0.261905,0.392857,0.890792,0.926587
81,epoch80.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch80.pt,1,1,2.51259,0.15,0.15,0.380952,0.380952,0.889362,0.93254
82,epoch81.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch81.pt,1,1,2.509481,0.15,0.19,0.392857,0.452381,0.900648,0.918651
83,epoch82.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch82.pt,1,1,2.75503,0.12,0.2,0.261905,0.404762,0.892704,0.924603
84,epoch83.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch83.pt,1,1,2.93673,0.1,0.26,0.190476,0.464286,0.902386,0.914683
85,epoch84.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch84.pt,1,1,2.565351,0.13,0.31,0.321429,0.535714,0.914286,0.902778
86,epoch85.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch85.pt,1,1,2.664033,0.21,0.25,0.404762,0.47619,0.904555,0.914683
87,epoch86.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch86.pt,1,1,2.578763,0.17,0.21,0.416667,0.5,0.908297,0.90873
88,epoch87.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch87.pt,1,1,2.795054,0.2,0.23,0.488095,0.511905,0.91048,0.90873
89,epoch88.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch88.pt,1,1,2.852449,0.19,0.19,0.428571,0.428571,0.896996,0.924603
90,epoch89.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch89.pt,1,1,2.503619,0.18,0.23,0.452381,0.535714,0.914286,0.902778
91,epoch90.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch90.pt,1,1,2.667738,0.13,0.31,0.357143,0.595238,0.924444,0.892857
92,epoch91.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch91.pt,1,1,2.720176,0.09,0.31,0.178571,0.571429,0.920354,0.896825
93,epoch92.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch92.pt,1,1,2.649067,0.08,0.21,0.166667,0.5,0.908297,0.90873
94,epoch93.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch93.pt,1,1,2.688424,0.13,0.2,0.309524,0.428571,0.896774,0.922619
95,epoch94.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch94.pt,1,1,2.668796,0.19,0.22,0.416667,0.452381,0.900433,0.916667
96,epoch95.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch95.pt,1,1,2.76437,0.16,0.19,0.333333,0.357143,0.885106,0.93254
97,epoch96.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch96.pt,1,1,2.95793,0.16,0.21,0.345238,0.452381,0.900433,0.916667
98,epoch97.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch97.pt,1,1,2.882105,0.2,0.3,0.47619,0.535714,0.914286,0.902778
99,epoch98.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch98.pt,1,1,2.973428,0.27,0.3,0.52381,0.535714,0.914286,0.902778
100,epoch99.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch99.pt,1,1,3.099751,0.25,0.25,0.52381,0.52381,0.912854,0.910714
