epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
33,epoch_033.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_033.pt,1,1,2.150704,0.19,0.21,0.321429,0.369048,0.887234,0.93254
34,epoch_034.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_034.pt,1,1,1.919565,0.12,0.18,0.202381,0.297619,0.875789,0.94246
35,epoch_035.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_035.pt,1,1,1.902104,0.14,0.15,0.309524,0.357143,0.88535,0.934524
36,epoch_036.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_036.pt,1,1,2.016762,0.17,0.22,0.488095,0.547619,0.9163,0.900794
37,epoch_037.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_037.pt,1,1,2.282504,0.29,0.33,0.47619,0.511905,0.910284,0.906746
38,epoch_038.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_038.pt,1,1,2.067583,0.08,0.17,0.261905,0.452381,0.900433,0.916667
39,epoch_039.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_039.pt,1,1,2.585113,0.21,0.22,0.27381,0.285714,0.874214,0.946429
40,epoch_040.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_040.pt,1,1,2.007828,0.15,0.21,0.369048,0.464286,0.902386,0.914683
41,epoch_041.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_041.pt,1,1,2.385362,0.34,0.36,0.559524,0.583333,0.922395,0.894841
42,epoch_042.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_042.pt,1,1,2.616443,0.23,0.32,0.392857,0.47619,0.904348,0.912698
