epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
37,0.30023,0.43411,0.87917,1.0,0.008218000000000001,0.008218000000000001,0.008218000000000001,43.08409833908081,1588.2090921401978,24,3,72,5.769265152,5.769265152,3.55660032,0.93958,0.94792,35,0,0,0
38,0.29441,0.4277,0.89861,1.0,0.0081685,0.0081685,0.0081685,44.30874538421631,1632.517832994461,24,3,72,5.769265152,5.769265152,3.55660032,0.94931,0.94931,38,0,0,1
39,0.2971,0.43792,0.88472,1.0,0.008119000000000001,0.008119000000000001,0.008119000000000001,43.34406304359436,1675.8618957996368,24,3,72,5.769265152,5.769265152,3.55660032,0.94236,0.94931,38,0,0,0
40,0.29722,0.44074,0.88472,1.0,0.0080695,0.0080695,0.0080695,42.99301362037659,1718.85391664505,24,3,72,5.769265152,5.769265152,3.55660032,0.94236,0.94931,38,0,0,0
41,0.28074,0.4221,0.9,1.0,0.008020000000000001,0.008020000000000001,0.008020000000000001,42.61391592025757,1761.4688243865967,24,3,72,5.769265152,5.769265152,3.55660032,0.95,0.95,41,0,0,1
42,0.28978,0.42718,0.89306,1.0,0.0079705,0.0079705,0.0079705,43.03189992904663,1804.5007236003876,24,3,72,5.769265152,5.769265152,3.55660032,0.94653,0.95,41,0,0,0
43,0.28176,0.41766,0.91111,1.0,0.007921000000000001,0.007921000000000001,0.007921000000000001,43.26958084106445,1847.770319700241,24,3,72,5.769265152,5.769265152,3.55660032,0.95556,0.95556,43,0,0,1
44,0.28951,0.42843,0.9,1.0,0.0078715,0.0078715,0.0078715,43.41945195198059,1891.1897594928741,24,3,72,5.769265152,5.769265152,3.55660032,0.95,0.95556,43,0,0,0
45,0.28623,0.42542,0.90694,1.0,0.007822,0.007822,0.007822,44.364925146102905,1935.5546898841858,24,3,72,5.769265152,5.769265152,3.55660032,0.95347,0.95556,43,0,0,0
46,0.28055,0.42697,0.88889,1.0,0.0077725,0.0077725,0.0077725,43.218313694000244,1978.7720041275024,24,3,72,5.769265152,5.769265152,3.55660032,0.94444,0.95556,43,0,0,0
47,0.27753,0.4374,0.90556,1.0,0.007723,0.007723,0.007723,42.801581382751465,2021.573585510254,24,3,72,5.769265152,5.769265152,3.55660032,0.95278,0.95556,43,0,0,0
48,0.27846,0.42995,0.89861,1.0,0.0076735,0.0076735,0.0076735,43.112048625946045,2064.687131166458,24,3,72,5.769265152,5.769265152,3.55660032,0.94931,0.95556,43,0,0,0
49,0.28149,0.42199,0.90833,1.0,0.007624,0.007624,0.007624,42.946471214294434,2107.6331028938293,24,3,72,5.769265152,5.769265152,3.55660032,0.95417,0.95556,43,0,0,0
50,0.27535,0.42422,0.90833,1.0,0.0075745,0.0075745,0.0075745,42.92894625663757,2150.562044620514,24,3,72,5.769265152,5.769265152,3.55660032,0.95417,0.95556,43,0,0,0
51,0.2709,0.42288,0.89583,1.0,0.007525,0.007525,0.007525,42.925851821899414,2193.4878964424133,24,3,72,5.769265152,5.769265152,3.55660032,0.94792,0.95556,43,0,0,0
52,0.27621,0.42925,0.89444,1.0,0.0074755,0.0074755,0.0074755,44.51356291770935,2238.0004663467407,24,3,72,5.769265152,5.769265152,3.55660032,0.94722,0.95556,43,0,0,0
53,0.26785,0.41776,0.9125,1.0,0.007426,0.007426,0.007426,42.794670820236206,2280.796131372452,24,3,72,5.769265152,5.769265152,3.55660032,0.95625,0.95625,53,0,0,1
54,0.26352,0.41514,0.90417,1.0,0.0073765,0.0073765,0.0073765,42.82476854324341,2323.6199057102203,24,3,72,5.769265152,5.769265152,3.55660032,0.95208,0.95625,53,0,0,0
55,0.27257,0.42217,0.90972,1.0,0.007327,0.007327,0.007327,44.628475189208984,2368.2483808994293,24,3,72,5.769265152,5.769265152,3.55660032,0.95486,0.95625,53,0,0,0
56,0.27135,0.41854,0.90833,1.0,0.0072775,0.0072775,0.0072775,43.15362238883972,2411.4030027389526,24,3,72,5.769265152,5.769265152,3.55660032,0.95417,0.95625,53,0,0,0
57,0.26563,0.42275,0.90417,1.0,0.007228,0.007228,0.007228,43.11842441558838,2454.5204277038574,24,3,72,5.769265152,5.769265152,3.55660032,0.95208,0.95625,53,0,0,0
58,0.25995,0.41548,0.89722,1.0,0.007178500000000001,0.007178500000000001,0.007178500000000001,42.536588191986084,2497.058008670807,24,3,72,5.769265152,5.769265152,3.55660032,0.94861,0.95625,53,0,0,0
59,0.26196,0.41849,0.90417,1.0,0.007129,0.007129,0.007129,42.86974787712097,2539.927762746811,24,3,72,5.769265152,5.769265152,3.55660032,0.95208,0.95625,53,0,0,0
60,0.26388,0.42155,0.90278,1.0,0.007079500000000001,0.007079500000000001,0.007079500000000001,43.23535108566284,2583.1633427143097,24,3,72,5.769265152,5.769265152,3.55660032,0.95139,0.95625,53,0,0,0
61,0.25498,0.41514,0.9125,1.0,0.00703,0.00703,0.00703,42.4267783164978,2625.5898854732513,24,3,72,5.769265152,5.769265152,3.55660032,0.95625,0.95625,61,0,0,1
