epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
88,0.12501,0.39459,0.91944,1.0,0.005693499999999999,0.005693499999999999,0.005693499999999999,41.69144320487976,3727.370248556137,32,2,64,7.230980096,7.230980096,4.691814912,0.95972,0.96111,86,0,0,0
89,0.10764,0.39805,0.90833,1.0,0.005644000000000001,0.005644000000000001,0.005644000000000001,42.06244206428528,3769.4316902160645,32,2,64,7.243563008,7.243563008,4.673738752,0.95417,0.96111,86,0,0,0
90,0.12408,0.40798,0.90694,1.0,0.005594499999999999,0.005594499999999999,0.005594499999999999,41.65700149536133,3811.089691877365,32,2,64,7.233077248,7.233077248,4.691814912,0.95347,0.96111,86,0,0,0
91,0.12051,0.38951,0.91944,1.0,0.0055450000000000004,0.0055450000000000004,0.0055450000000000004,41.67571020126343,3852.76540184021,32,2,64,7.243563008,7.243563008,4.673738752,0.95972,0.96111,86,0,0,0
92,0.11282,0.39213,0.92222,1.0,0.0054954999999999995,0.0054954999999999995,0.0054954999999999995,41.59205389022827,3894.357450246811,32,2,64,7.230980096,7.230980096,4.691814912,0.96111,0.96111,92,0,0,1
93,0.10397,0.39209,0.91111,1.0,0.005446000000000001,0.005446000000000001,0.005446000000000001,41.33255314826965,3935.689008951187,32,2,64,7.243563008,7.243563008,4.673738752,0.95556,0.96111,92,0,0,0
94,0.12426,0.39402,0.90972,1.0,0.005396499999999999,0.005396499999999999,0.005396499999999999,41.79572033882141,3977.4857261180878,32,2,64,7.230980096,7.230980096,4.691814912,0.95486,0.96111,92,0,0,0
95,0.11121,0.39775,0.91806,1.0,0.005347000000000001,0.005347000000000001,0.005347000000000001,41.91676878929138,4019.4025008678436,32,2,64,7.243563008,7.243563008,4.673738752,0.95903,0.96111,92,0,0,0
96,0.1124,0.39476,0.92639,1.0,0.005297500000000001,0.005297500000000001,0.005297500000000001,41.335246562957764,4060.7367446422577,32,2,64,7.230980096,7.230980096,4.691814912,0.96319,0.96319,96,0,0,1
97,0.11247,0.38831,0.91667,1.0,0.005248000000000001,0.005248000000000001,0.005248000000000001,41.94509935379028,4102.682837486267,32,2,64,7.243563008,7.243563008,4.673738752,0.95833,0.96319,96,0,0,0
98,0.1025,0.39103,0.91389,1.0,0.005198500000000001,0.005198500000000001,0.005198500000000001,41.344310998916626,4144.02715587616,32,2,64,7.230980096,7.230980096,4.691814912,0.95694,0.96319,96,0,0,0
99,0.0963,0.39862,0.91528,1.0,0.005149,0.005149,0.005149,41.26966643333435,4185.295821428299,32,2,64,7.243563008,7.243563008,4.673738752,0.95764,0.96319,96,0,0,0
100,0.09891,0.39004,0.91389,1.0,0.0050995,0.0050995,0.0050995,41.504533529281616,4226.800354957581,32,2,64,7.233077248,7.233077248,4.691814912,0.95694,0.96319,96,0,0,0
101,0.10143,0.39868,0.91806,1.0,0.00505,0.00505,0.00505,41.419881105422974,4268.22123670578,32,2,64,7.243563008,7.243563008,4.673738752,0.95903,0.96319,96,0,0,0
102,0.09609,0.3894,0.91389,1.0,0.0050005,0.0050005,0.0050005,41.73494625091553,4309.955182313919,32,2,64,7.230980096,7.230980096,4.691814912,0.95694,0.96319,96,0,0,0
