                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                0.24564,                0.90556,                      1,                0.42293,              0.0088615,              0.0088615,              0.0088615
                     25,                0.23381,                0.89028,                      1,                0.42832,               0.008812,               0.008812,               0.008812
                     26,                0.22365,                0.90556,                      1,                0.40774,              0.0087625,              0.0087625,              0.0087625
                     27,                0.22225,                0.89861,                      1,                0.42822,               0.008713,               0.008713,               0.008713
                     28,                0.21919,                0.89583,                      1,                0.41437,              0.0086635,              0.0086635,              0.0086635
                     29,                0.21844,                0.90556,                      1,                0.40926,               0.008614,               0.008614,               0.008614
                     30,                0.22017,                0.90694,                      1,                0.42181,              0.0085645,              0.0085645,              0.0085645
                     31,                0.20683,                0.88472,                      1,                0.43317,               0.008515,               0.008515,               0.008515
                     32,                0.20434,                0.90417,                      1,                0.41154,              0.0084655,              0.0084655,              0.0084655
                     33,                0.20002,                0.89028,                      1,                0.41679,               0.008416,               0.008416,               0.008416
                     34,                0.19614,                0.90833,                      1,                0.40676,              0.0083665,              0.0083665,              0.0083665
                     35,                0.18327,                0.89444,                      1,                0.42214,               0.008317,               0.008317,               0.008317
                     36,                0.18415,                 0.8875,                      1,                0.42647,              0.0082675,              0.0082675,              0.0082675
                     37,                0.17699,                 0.8875,                      1,                0.43162,               0.008218,               0.008218,               0.008218
                     38,                0.18904,                0.90833,                      1,                0.40568,              0.0081685,              0.0081685,              0.0081685
                     39,                0.17596,                0.89444,                      1,                0.41099,               0.008119,               0.008119,               0.008119
                     40,                0.17302,                0.89444,                      1,                0.41665,              0.0080695,              0.0080695,              0.0080695
                     41,                0.17617,                0.91528,                      1,                0.40668,                0.00802,                0.00802,                0.00802
                     42,                0.17601,                0.90694,                      1,                0.40444,              0.0079705,              0.0079705,              0.0079705
                     43,                0.16636,                0.90556,                      1,                0.40609,               0.007921,               0.007921,               0.007921
                     44,                0.16717,                0.91389,                      1,                0.40582,              0.0078715,              0.0078715,              0.0078715
                     45,                0.15538,                0.89444,                      1,                0.42232,               0.007822,               0.007822,               0.007822
                     46,                0.16711,                    0.9,                      1,                0.40965,              0.0077725,              0.0077725,              0.0077725
                     47,                0.15295,                0.89722,                      1,                0.40493,               0.007723,               0.007723,               0.007723
                     48,                0.14795,                0.90417,                      1,                0.40981,              0.0076735,              0.0076735,              0.0076735
                     49,                0.15037,                0.89583,                      1,                0.41465,               0.007624,               0.007624,               0.007624
                     50,                0.14718,                0.89722,                      1,                0.41239,              0.0075745,              0.0075745,              0.0075745
                     51,                 0.1347,                0.90972,                      1,                0.39864,               0.007525,               0.007525,               0.007525
                     52,                0.13173,                0.91806,                      1,                0.39876,              0.0074755,              0.0074755,              0.0074755
                     53,                 0.1314,                 0.9125,                      1,                0.40853,               0.007426,               0.007426,               0.007426
                     54,                0.13749,                0.91667,                      1,                0.39427,              0.0073765,              0.0073765,              0.0073765
                     55,                0.13083,                 0.9125,                      1,                0.40053,               0.007327,               0.007327,               0.007327
                     56,                0.13798,                0.90833,                      1,                0.40605,              0.0072775,              0.0072775,              0.0072775
                     57,                0.13632,                0.91528,                      1,                0.39998,               0.007228,               0.007228,               0.007228
                     58,                0.13414,                0.91667,                      1,                0.39471,              0.0071785,              0.0071785,              0.0071785
                     59,                0.13071,                0.90972,                      1,                0.40609,               0.007129,               0.007129,               0.007129
                     60,                0.11824,                0.89583,                      1,                0.40546,              0.0070795,              0.0070795,              0.0070795
                     61,                0.11403,                 0.9125,                      1,                0.39451,                0.00703,                0.00703,                0.00703
                     62,                0.11898,                0.91667,                      1,                0.38733,              0.0069805,              0.0069805,              0.0069805
                     63,                0.11316,                0.90972,                      1,                0.40186,               0.006931,               0.006931,               0.006931
                     64,                0.12844,                0.91667,                      1,                0.39673,              0.0068815,              0.0068815,              0.0068815
                     65,                0.11362,                0.90833,                      1,                0.39852,               0.006832,               0.006832,               0.006832
                     66,                0.11138,                 0.9125,                      1,                0.39254,              0.0067825,              0.0067825,              0.0067825
                     67,                0.10232,                0.91389,                      1,                0.39565,               0.006733,               0.006733,               0.006733
                     68,                0.10257,                0.91528,                      1,                0.39158,              0.0066835,              0.0066835,              0.0066835
                     69,                0.11663,                0.92778,                      1,                0.38711,               0.006634,               0.006634,               0.006634
                     70,                0.10386,                0.91528,                      1,                0.40572,              0.0065845,              0.0065845,              0.0065845
                     71,                0.10311,                0.91389,                      1,                0.38863,               0.006535,               0.006535,               0.006535
                     72,                0.09785,                0.91806,                      1,                0.38967,              0.0064855,              0.0064855,              0.0064855
                     73,                0.10074,                0.91389,                      1,                0.39457,               0.006436,               0.006436,               0.006436
                     74,                0.09552,                0.91806,                      1,                0.39077,              0.0063865,              0.0063865,              0.0063865
                     75,                0.09937,                0.91528,                      1,                0.39341,               0.006337,               0.006337,               0.006337
                     76,                0.08483,                0.91111,                      1,                0.40053,              0.0062875,              0.0062875,              0.0062875
                     77,                0.09033,                0.90278,                      1,                0.39799,               0.006238,               0.006238,               0.006238
                     78,                0.09445,                0.90833,                      1,                0.39952,              0.0061885,              0.0061885,              0.0061885
                     79,                0.08517,                0.90972,                      1,                 0.3997,               0.006139,               0.006139,               0.006139
                     80,                0.08697,                0.91667,                      1,                0.39838,              0.0060895,              0.0060895,              0.0060895
                     81,                0.08728,                0.90833,                      1,                0.39353,                0.00604,                0.00604,                0.00604
                     82,                0.07978,                 0.9125,                      1,                0.40542,              0.0059905,              0.0059905,              0.0059905
                     83,                0.08532,                0.91944,                      1,                0.39235,               0.005941,               0.005941,               0.005941
                     84,                0.08643,                0.92083,                      1,                0.39866,              0.0058915,              0.0058915,              0.0058915
                     85,                0.08106,                 0.9125,                      1,                0.38751,               0.005842,               0.005842,               0.005842
                     86,                0.07692,                0.91528,                      1,                0.39124,              0.0057925,              0.0057925,              0.0057925
                     87,                0.08876,                0.91667,                      1,                 0.3939,               0.005743,               0.005743,               0.005743
                     88,                0.07264,                0.91944,                      1,                0.39565,              0.0056935,              0.0056935,              0.0056935
                     89,                0.07106,                0.92222,                      1,                0.38727,               0.005644,               0.005644,               0.005644
