epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
11,epoch_011.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_011.pt,1.62525,0.23,0.3,0.416667,0.511905,0.910284,0.906746,35,2,43,4
12,epoch_012.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_012.pt,1.400135,0.14,0.16,0.321429,0.369048,0.887234,0.93254,27,1,31,3
13,epoch_013.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_013.pt,1.367267,0.18,0.21,0.321429,0.404762,0.892704,0.924603,27,2,34,4
14,epoch_014.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_014.pt,1.239559,0.1,0.14,0.416667,0.464286,0.902386,0.914683,35,2,39,4
15,epoch_015.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_015.pt,1.527787,0.13,0.14,0.27381,0.297619,0.87605,0.944444,23,2,25,3
16,epoch_016.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_016.pt,1.546569,0.15,0.24,0.47619,0.559524,0.918322,0.89881,40,2,47,4
17,epoch_017.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_017.pt,1.743343,0.2,0.26,0.488095,0.559524,0.918322,0.89881,41,2,47,4
18,epoch_018.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_018.pt,1.643011,0.22,0.33,0.464286,0.547619,0.9163,0.900794,39,2,46,4
19,epoch_019.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_019.pt,1.571173,0.27,0.35,0.464286,0.535714,0.914286,0.902778,39,2,45,4
20,epoch_020.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_020.pt,1.786132,0.21,0.27,0.345238,0.452381,0.900433,0.916667,29,1,38,4
21,epoch_021.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_021.pt,1.793692,0.34,0.42,0.452381,0.559524,0.918322,0.89881,38,2,47,4
22,epoch_022.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_022.pt,1.713264,0.23,0.31,0.392857,0.5,0.908497,0.910714,33,2,42,3
23,epoch_023.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_023.pt,1.462569,0.19,0.21,0.464286,0.47619,0.904555,0.914683,39,2,40,3
24,epoch_024.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_024.pt,1.685844,0.22,0.3,0.392857,0.488095,0.906318,0.910714,33,2,41,4
25,epoch_025.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_025.pt,1.668041,0.35,0.38,0.452381,0.488095,0.906318,0.910714,38,2,41,4
26,epoch_026.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_026.pt,1.720558,0.38,0.41,0.583333,0.595238,0.924612,0.894841,49,2,50,3
27,epoch_027.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_027.pt,2.120219,0.13,0.19,0.22619,0.357143,0.88535,0.934524,19,2,30,3
28,epoch_028.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_028.pt,1.610062,0.18,0.19,0.452381,0.47619,0.904555,0.914683,38,2,40,3
29,epoch_029.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_029.pt,1.480961,0.16,0.19,0.464286,0.488095,0.906318,0.910714,39,2,41,4
30,epoch_030.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_030.pt,1.88079,0.22,0.24,0.5,0.535714,0.914286,0.902778,42,2,45,4
31,epoch_031.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_031.pt,1.885757,0.21,0.26,0.404762,0.416667,0.894624,0.922619,34,1,35,4
32,epoch_032.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_032.pt,1.408777,0.07,0.07,0.392857,0.392857,0.891489,0.93254,33,1,33,1
33,epoch_033.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_033.pt,1.683098,0.18,0.26,0.333333,0.392857,0.891026,0.928571,28,2,33,3
34,epoch_034.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_034.pt,1.868309,0.24,0.3,0.345238,0.404762,0.892704,0.924603,29,2,34,4
35,epoch_035.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_035.pt,1.605594,0.15,0.26,0.333333,0.5,0.908297,0.90873,28,2,42,4
36,epoch_036.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_036.pt,1.639758,0.18,0.23,0.464286,0.488095,0.906318,0.910714,39,2,41,4
37,epoch_037.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_037.pt,1.55649,0.1,0.12,0.333333,0.357143,0.885106,0.93254,28,2,30,4
38,epoch_038.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_038.pt,1.991143,0.22,0.22,0.440476,0.440476,0.898925,0.922619,37,2,37,2
39,epoch_039.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_039.pt,1.885948,0.2,0.28,0.404762,0.5,0.908297,0.90873,34,2,42,4
40,epoch_040.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_040.pt,2.142157,0.23,0.29,0.452381,0.511905,0.910284,0.906746,38,2,43,4
41,epoch_041.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_041.pt,2.146567,0.21,0.3,0.416667,0.547619,0.9163,0.900794,35,2,46,4
42,epoch_042.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_042.pt,1.944678,0.2,0.32,0.380952,0.535714,0.914286,0.902778,32,2,45,4
43,epoch_043.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_043.pt,1.815194,0.2,0.24,0.380952,0.428571,0.896552,0.920635,32,2,36,4
44,epoch_044.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_044.pt,1.722718,0.19,0.29,0.357143,0.47619,0.904348,0.912698,30,2,40,4
45,epoch_045.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_045.pt,1.719598,0.15,0.28,0.369048,0.535714,0.914286,0.902778,31,2,45,4
46,epoch_046.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_046.pt,2.327019,0.25,0.34,0.464286,0.559524,0.918322,0.89881,39,2,47,4
47,epoch_047.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_047.pt,2.077449,0.14,0.15,0.357143,0.369048,0.887234,0.93254,30,1,31,3
48,epoch_048.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_048.pt,1.917614,0.15,0.23,0.488095,0.595238,0.924444,0.892857,41,2,50,4
49,epoch_049.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_049.pt,1.982172,0.14,0.19,0.321429,0.416667,0.894624,0.922619,27,2,35,4
50,epoch_050.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_050.pt,2.138498,0.21,0.34,0.440476,0.571429,0.920354,0.896825,37,2,48,4
51,epoch_051.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_051.pt,2.299952,0.12,0.22,0.440476,0.547619,0.916484,0.902778,37,2,46,3
52,epoch_052.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_052.pt,2.050373,0.11,0.16,0.321429,0.392857,0.890792,0.926587,27,2,33,4
53,epoch_053.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_053.pt,2.239131,0.15,0.2,0.297619,0.404762,0.892704,0.924603,25,2,34,4
54,epoch_054.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_054.pt,2.423542,0.25,0.32,0.488095,0.547619,0.9163,0.900794,41,2,46,4
55,epoch_055.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_055.pt,2.250244,0.33,0.4,0.52381,0.559524,0.918322,0.89881,44,2,47,4
56,epoch_056.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_056.pt,2.564835,0.17,0.34,0.333333,0.547619,0.9163,0.900794,28,2,46,4
57,epoch_057.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_057.pt,2.159933,0.18,0.35,0.333333,0.595238,0.924444,0.892857,28,2,50,4
58,epoch_058.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_058.pt,2.590198,0.16,0.22,0.333333,0.440476,0.898488,0.918651,28,1,37,4
59,epoch_059.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_059.pt,2.330314,0.21,0.24,0.333333,0.380952,0.888889,0.928571,28,2,32,4
60,epoch_060.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_060.pt,2.441598,0.11,0.18,0.202381,0.380952,0.888889,0.928571,17,2,32,4
61,epoch_061.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_061.pt,2.381399,0.19,0.24,0.452381,0.511905,0.910284,0.906746,38,2,43,4
62,epoch_062.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_062.pt,2.535778,0.16,0.21,0.309524,0.392857,0.890792,0.926587,26,2,33,4
63,epoch_063.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_063.pt,2.192665,0.16,0.21,0.357143,0.404762,0.892704,0.924603,30,1,34,4
64,epoch_064.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_064.pt,2.333636,0.2,0.31,0.416667,0.52381,0.912281,0.904762,35,2,44,4
65,epoch_065.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_065.pt,2.390357,0.11,0.17,0.27381,0.404762,0.892934,0.926587,23,1,34,3
66,epoch_066.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_066.pt,2.417583,0.25,0.28,0.511905,0.52381,0.912281,0.904762,43,1,44,4
67,epoch_067.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_067.pt,2.417757,0.15,0.24,0.321429,0.488095,0.906318,0.910714,27,2,41,4
68,epoch_068.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_068.pt,2.59895,0.1,0.28,0.178571,0.47619,0.904348,0.912698,15,2,40,4
69,epoch_069.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_069.pt,2.525495,0.22,0.3,0.452381,0.5,0.908297,0.90873,38,2,42,4
70,epoch_070.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_070.pt,2.52627,0.24,0.3,0.47619,0.5,0.908297,0.90873,40,2,42,4
71,epoch_071.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_071.pt,2.921479,0.23,0.28,0.369048,0.440476,0.898707,0.920635,31,2,37,3
72,epoch_072.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_072.pt,2.464802,0.2,0.24,0.416667,0.488095,0.906318,0.910714,35,2,41,4
73,epoch_073.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_073.pt,2.637262,0.19,0.24,0.380952,0.47619,0.904348,0.912698,32,2,40,4
74,epoch_074.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_074.pt,2.368523,0.21,0.31,0.392857,0.47619,0.904348,0.912698,33,2,40,4
75,epoch_075.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_075.pt,2.640699,0.17,0.23,0.369048,0.452381,0.900648,0.918651,31,2,38,3
76,epoch_076.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_076.pt,2.468466,0.18,0.26,0.404762,0.5,0.908297,0.90873,34,2,42,4
77,epoch_077.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_077.pt,2.546601,0.16,0.29,0.369048,0.52381,0.912281,0.904762,31,2,44,4
78,epoch_078.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_078.pt,2.449042,0.18,0.38,0.416667,0.583333,0.922395,0.894841,35,2,49,4
79,epoch_079.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_079.pt,2.547241,0.2,0.33,0.392857,0.535714,0.914286,0.902778,33,2,45,4
80,epoch_080.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_080.pt,2.671667,0.2,0.34,0.416667,0.595238,0.924444,0.892857,35,2,50,4
81,epoch_081.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_081.pt,2.665565,0.3,0.34,0.511905,0.535714,0.914286,0.902778,43,2,45,4
82,epoch_082.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_082.pt,2.672868,0.23,0.31,0.47619,0.52381,0.912281,0.904762,40,2,44,4
83,epoch_083.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_083.pt,2.571725,0.24,0.26,0.440476,0.47619,0.904555,0.914683,37,2,40,3
84,epoch_084.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_084.pt,2.581564,0.21,0.26,0.511905,0.535714,0.914286,0.902778,43,2,45,4
85,epoch_085.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_085.pt,2.528626,0.21,0.21,0.452381,0.452381,0.901075,0.922619,38,1,38,1
86,epoch_086.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_086.pt,2.738885,0.25,0.32,0.488095,0.535714,0.914286,0.902778,41,2,45,4
87,epoch_087.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_087.pt,2.821809,0.15,0.21,0.404762,0.47619,0.904348,0.912698,34,1,40,4
88,epoch_088.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_088.pt,2.629833,0.19,0.33,0.428571,0.559524,0.918322,0.89881,36,2,47,4
89,epoch_089.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_c_q5_200ep\weights\epoch_089.pt,2.762995,0.2,0.22,0.452381,0.47619,0.904555,0.914683,38,2,40,3
