threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.77,375,45,11,73,0.892857,0.971503,0.869048,0.130952,0.107143,0.618644,0.888889,0.930521,0.765873,73,11,375,45
0.78,374,46,11,73,0.890476,0.971429,0.869048,0.130952,0.109524,0.613445,0.886905,0.929193,0.763889,73,11,374,46
0.79,370,50,11,73,0.880952,0.971129,0.869048,0.130952,0.119048,0.593496,0.878968,0.923845,0.755952,73,11,370,50
0.8,370,50,10,74,0.880952,0.973684,0.880952,0.119048,0.119048,0.596774,0.880952,0.925,0.753968,74,10,370,50
0.81,367,53,10,74,0.87381,0.973475,0.880952,0.119048,0.12619,0.582677,0.875,0.920954,0.748016,74,10,367,53
0.82,366,54,10,74,0.871429,0.973404,0.880952,0.119048,0.128571,0.578125,0.873016,0.919598,0.746032,74,10,366,54
0.83,363,57,10,74,0.864286,0.97319,0.880952,0.119048,0.135714,0.564885,0.867063,0.915511,0.740079,74,10,363,57
0.84,359,61,10,74,0.854762,0.9729,0.880952,0.119048,0.145238,0.548148,0.859127,0.910013,0.732143,74,10,359,61
0.85,357,63,9,75,0.85,0.97541,0.892857,0.107143,0.15,0.543478,0.857143,0.908397,0.72619,75,9,357,63
0.86,353,67,9,75,0.840476,0.975138,0.892857,0.107143,0.159524,0.528169,0.849206,0.902813,0.718254,75,9,353,67
0.87,349,71,8,76,0.830952,0.977591,0.904762,0.095238,0.169048,0.517007,0.843254,0.898327,0.708333,76,8,349,71
0.88,347,73,7,77,0.82619,0.980226,0.916667,0.083333,0.17381,0.513333,0.84127,0.896641,0.702381,77,7,347,73
0.89,342,78,7,77,0.814286,0.979943,0.916667,0.083333,0.185714,0.496774,0.831349,0.889467,0.69246,77,7,342,78
0.9,340,80,7,77,0.809524,0.979827,0.916667,0.083333,0.190476,0.490446,0.827381,0.886571,0.688492,77,7,340,80
0.91,335,85,7,77,0.797619,0.979532,0.916667,0.083333,0.202381,0.475309,0.81746,0.879265,0.678571,77,7,335,85
0.92,327,93,7,77,0.778571,0.979042,0.916667,0.083333,0.221429,0.452941,0.801587,0.867374,0.662698,77,7,327,93
0.93,319,101,7,77,0.759524,0.978528,0.916667,0.083333,0.240476,0.432584,0.785714,0.855228,0.646825,77,7,319,101
0.94,309,111,7,77,0.735714,0.977848,0.916667,0.083333,0.264286,0.409574,0.765873,0.839674,0.626984,77,7,309,111
0.95,295,125,7,77,0.702381,0.976821,0.916667,0.083333,0.297619,0.381188,0.738095,0.817175,0.599206,77,7,295,125
0.96,280,140,6,78,0.666667,0.979021,0.928571,0.071429,0.333333,0.357798,0.710317,0.793201,0.56746,78,6,280,140
0.97,256,164,5,79,0.609524,0.980843,0.940476,0.059524,0.390476,0.325103,0.664683,0.751836,0.517857,79,5,256,164
0.98,237,183,4,80,0.564286,0.983402,0.952381,0.047619,0.435714,0.304183,0.628968,0.717095,0.478175,80,4,237,183
0.99,0,420,0,84,0.0,0.0,1.0,0.0,1.0,0.166667,0.166667,0.0,0.0,84,0,0,420
