epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
39,epoch_039.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_039.pt,1,1,1.261378,0.24,0.26,0.464286,0.488095,0.906522,0.912698
40,epoch_040.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_040.pt,1,1,1.246754,0.29,0.32,0.47619,0.511905,0.910284,0.906746
41,epoch_041.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_041.pt,1,1,1.286296,0.12,0.23,0.416667,0.547619,0.9163,0.900794
42,epoch_042.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_042.pt,1,1,1.415119,0.2,0.31,0.380952,0.464286,0.902386,0.914683
43,epoch_043.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_043.pt,1,1,1.367632,0.2,0.26,0.309524,0.357143,0.885106,0.93254
44,epoch_044.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_044.pt,1,1,1.263791,0.22,0.29,0.428571,0.5,0.908297,0.90873
45,epoch_045.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_045.pt,1,1,1.343647,0.27,0.27,0.571429,0.571429,0.920705,0.900794
46,epoch_046.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_046.pt,1,1,1.45503,0.33,0.36,0.380952,0.428571,0.896552,0.920635
47,epoch_047.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_047.pt,1,1,1.348321,0.19,0.25,0.333333,0.392857,0.890792,0.926587
48,epoch_048.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_048.pt,1,1,1.333361,0.23,0.31,0.47619,0.547619,0.9163,0.900794
49,epoch_049.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_049.pt,1,1,1.342988,0.16,0.18,0.380952,0.392857,0.890792,0.926587
50,epoch_050.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_050.pt,1,1,1.237411,0.18,0.2,0.428571,0.452381,0.900648,0.918651
51,epoch_051.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_051.pt,1,1,1.515187,0.14,0.14,0.297619,0.297619,0.87631,0.946429
52,epoch_052.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn00_200ep\weights\epoch_052.pt,1,1,1.584848,0.15,0.19,0.416667,0.47619,0.904555,0.914683
