                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                0.28268,                0.90139,                      1,                0.42604,              0.0083665,              0.0083665,              0.0083665
                     35,                0.27102,                0.89444,                      1,                0.43581,               0.008317,               0.008317,               0.008317
                     36,                0.26948,                0.89583,                      1,                0.43174,              0.0082675,              0.0082675,              0.0082675
                     37,                0.26978,                0.90278,                      1,                0.42106,               0.008218,               0.008218,               0.008218
                     38,                0.26703,                0.89861,                      1,                0.42428,              0.0081685,              0.0081685,              0.0081685
                     39,                0.27183,                0.91111,                      1,                0.42414,               0.008119,               0.008119,               0.008119
                     40,                0.26143,                0.90417,                      1,                0.41257,              0.0080695,              0.0080695,              0.0080695
                     41,                0.26005,                0.91389,                      1,                0.40924,                0.00802,                0.00802,                0.00802
                     42,                0.26655,                0.91111,                      1,                0.41841,              0.0079705,              0.0079705,              0.0079705
                     43,                0.25592,                0.90278,                      1,                0.40959,               0.007921,               0.007921,               0.007921
                     44,                0.25854,                0.89722,                      1,                0.41436,              0.0078715,              0.0078715,              0.0078715
                     45,                0.25289,                0.90139,                      1,                0.42023,               0.007822,               0.007822,               0.007822
                     46,                0.25749,                0.90972,                      1,                0.41073,              0.0077725,              0.0077725,              0.0077725
                     47,                0.25367,                0.90139,                      1,                0.41895,               0.007723,               0.007723,               0.007723
                     48,                0.25095,                0.89722,                      1,                0.42085,              0.0076735,              0.0076735,              0.0076735
                     49,                0.25734,                0.90278,                      1,                0.41471,               0.007624,               0.007624,               0.007624
                     50,                0.24798,                0.90278,                      1,                0.41455,              0.0075745,              0.0075745,              0.0075745
                     51,                 0.2479,                0.89861,                      1,                 0.4221,               0.007525,               0.007525,               0.007525
                     52,                0.24536,                 0.9125,                      1,                0.41027,              0.0074755,              0.0074755,              0.0074755
                     53,                0.24134,                0.89861,                      1,                0.41515,               0.007426,               0.007426,               0.007426
                     54,                0.23601,                 0.9125,                      1,                0.40942,              0.0073765,              0.0073765,              0.0073765
                     55,                0.24057,                 0.9125,                      1,                0.40962,               0.007327,               0.007327,               0.007327
                     56,                0.24192,                0.91111,                      1,                0.40858,              0.0072775,              0.0072775,              0.0072775
                     57,                0.23445,                0.91528,                      1,                0.40895,               0.007228,               0.007228,               0.007228
                     58,                0.23392,                0.89722,                      1,                0.41372,              0.0071785,              0.0071785,              0.0071785
                     59,                0.23062,                0.92361,                      1,                0.40394,               0.007129,               0.007129,               0.007129
                     60,                 0.2318,                0.90694,                      1,                0.41143,              0.0070795,              0.0070795,              0.0070795
                     61,                0.23074,                0.90556,                      1,                0.41021,                0.00703,                0.00703,                0.00703
                     62,                0.23464,                0.90556,                      1,                 0.4119,              0.0069805,              0.0069805,              0.0069805
                     63,                0.22586,                0.90972,                      1,                0.41165,               0.006931,               0.006931,               0.006931
                     64,                0.23298,                 0.9125,                      1,                0.40575,              0.0068815,              0.0068815,              0.0068815
                     65,                0.21918,                0.91667,                      1,                0.40703,               0.006832,               0.006832,               0.006832
                     66,                0.22505,                0.90556,                      1,                0.40768,              0.0067825,              0.0067825,              0.0067825
                     67,                0.22078,                0.90833,                      1,                0.40413,               0.006733,               0.006733,               0.006733
                     68,                0.22047,                0.91528,                      1,                 0.4055,              0.0066835,              0.0066835,              0.0066835
                     69,                 0.2192,                0.91528,                      1,                 0.4054,               0.006634,               0.006634,               0.006634
                     70,                0.21747,                0.90972,                      1,                0.40724,              0.0065845,              0.0065845,              0.0065845
                     71,                0.20799,                0.89028,                      1,                0.41367,               0.006535,               0.006535,               0.006535
                     72,                0.20094,                0.91667,                      1,                0.40155,              0.0064855,              0.0064855,              0.0064855
                     73,                0.19724,                0.90556,                      1,                0.40229,               0.006436,               0.006436,               0.006436
                     74,                0.20473,                0.91667,                      1,                0.40169,              0.0063865,              0.0063865,              0.0063865
                     75,                0.21135,                0.91389,                      1,                0.40311,               0.006337,               0.006337,               0.006337
                     76,                0.21004,                0.91944,                      1,                0.39842,              0.0062875,              0.0062875,              0.0062875
                     77,                0.20538,                0.91111,                      1,                0.40729,               0.006238,               0.006238,               0.006238
                     78,                0.20238,                 0.9125,                      1,                0.40397,              0.0061885,              0.0061885,              0.0061885
                     79,                0.19257,                0.91111,                      1,                 0.4005,               0.006139,               0.006139,               0.006139
                     80,                 0.1995,                0.92361,                      1,                0.39771,              0.0060895,              0.0060895,              0.0060895
                     81,                0.20216,                0.91667,                      1,                0.40376,                0.00604,                0.00604,                0.00604
                     82,                0.19345,                0.91528,                      1,                0.39883,              0.0059905,              0.0059905,              0.0059905
                     83,                0.20094,                0.91389,                      1,                0.40449,               0.005941,               0.005941,               0.005941
                     84,                0.18954,                0.91389,                      1,                0.39937,              0.0058915,              0.0058915,              0.0058915
                     85,                0.19264,                0.91667,                      1,                0.39919,               0.005842,               0.005842,               0.005842
                     86,                0.19071,                0.91528,                      1,                0.40163,              0.0057925,              0.0057925,              0.0057925
                     87,                0.19294,                0.90694,                      1,                0.40487,               0.005743,               0.005743,               0.005743
                     88,                 0.1883,                0.89722,                      1,                0.40872,              0.0056935,              0.0056935,              0.0056935
                     89,                0.19312,                0.91389,                      1,                0.40221,               0.005644,               0.005644,               0.005644
                     90,                0.18741,                0.91389,                      1,                0.40233,              0.0055945,              0.0055945,              0.0055945
                     91,                0.17758,                0.90972,                      1,                0.40244,               0.005545,               0.005545,               0.005545
                     92,                0.16894,                0.90417,                      1,                0.40306,              0.0054955,              0.0054955,              0.0054955
                     93,                0.17336,                0.90694,                      1,                0.40088,               0.005446,               0.005446,               0.005446
                     94,                0.17365,                0.90833,                      1,                0.40002,              0.0053965,              0.0053965,              0.0053965
                     95,                0.18507,                0.91667,                      1,                 0.3988,               0.005347,               0.005347,               0.005347
                     96,                0.18154,                0.91944,                      1,                0.39943,              0.0052975,              0.0052975,              0.0052975
                     97,                0.16608,                 0.9125,                      1,                0.39634,               0.005248,               0.005248,               0.005248
                     98,                0.16579,                0.90972,                      1,                0.39756,              0.0051985,              0.0051985,              0.0051985
                     99,                0.16739,                 0.9125,                      1,                0.39891,               0.005149,               0.005149,               0.005149
                    100,                0.16049,                0.90694,                      1,                0.39964,              0.0050995,              0.0050995,              0.0050995
                    101,                0.17699,                0.90556,                      1,                 0.4013,                0.00505,                0.00505,                0.00505
                    102,                0.16281,                0.90972,                      1,                0.39832,              0.0050005,              0.0050005,              0.0050005
                    103,                0.16793,                 0.9125,                      1,                0.39751,               0.004951,               0.004951,               0.004951
                    104,                0.15562,                 0.9125,                      1,                0.39775,              0.0049015,              0.0049015,              0.0049015
                    105,                0.15951,                0.90972,                      1,                0.39948,               0.004852,               0.004852,               0.004852
                    106,                 0.1605,                0.90833,                      1,                0.39862,              0.0048025,              0.0048025,              0.0048025
                    107,                0.15033,                0.90972,                      1,                0.40145,               0.004753,               0.004753,               0.004753
                    108,                0.14953,                0.91111,                      1,                0.39858,              0.0047035,              0.0047035,              0.0047035
                    109,                0.16076,                0.90556,                      1,                0.40023,               0.004654,               0.004654,               0.004654
                    110,                0.15409,                0.91111,                      1,                0.40015,              0.0046045,              0.0046045,              0.0046045
                    111,                 0.1468,                0.90833,                      1,                0.39966,               0.004555,               0.004555,               0.004555
                    112,                0.16035,                 0.9125,                      1,                0.39873,              0.0045055,              0.0045055,              0.0045055
                    113,                0.15232,                 0.9125,                      1,                0.39998,               0.004456,               0.004456,               0.004456
                    114,                0.16075,                0.91389,                      1,                 0.3974,              0.0044065,              0.0044065,              0.0044065
                    115,                 0.1503,                0.91528,                      1,                0.39844,               0.004357,               0.004357,               0.004357
                    116,                0.13503,                0.91528,                      1,                 0.3978,              0.0043075,              0.0043075,              0.0043075
                    117,                0.14338,                0.91528,                      1,                 0.3967,               0.004258,               0.004258,               0.004258
                    118,                0.13796,                0.91944,                      1,                0.39632,              0.0042085,              0.0042085,              0.0042085
                    119,                0.13892,                0.92222,                      1,                0.39588,               0.004159,               0.004159,               0.004159
                    120,                 0.1443,                  0.925,                      1,                0.39461,              0.0041095,              0.0041095,              0.0041095
                    121,                0.13784,                0.92361,                      1,                0.39504,                0.00406,                0.00406,                0.00406
                    122,                0.13185,                0.92083,                      1,                0.39557,              0.0040105,              0.0040105,              0.0040105
                    123,                0.13491,                0.91806,                      1,                0.39618,               0.003961,               0.003961,               0.003961
                    124,                0.14226,                0.91389,                      1,                0.39525,              0.0039115,              0.0039115,              0.0039115
                    125,                0.13332,                0.91667,                      1,                0.39427,               0.003862,               0.003862,               0.003862
                    126,                  0.117,                0.91806,                      1,                0.39479,              0.0038125,              0.0038125,              0.0038125
                    127,                0.13757,                0.91528,                      1,                 0.3958,               0.003763,               0.003763,               0.003763
                    128,                 0.1295,                0.90972,                      1,                0.39596,              0.0037135,              0.0037135,              0.0037135
                    129,                 0.1208,                0.91111,                      1,                0.39702,               0.003664,               0.003664,               0.003664
                    130,                0.11843,                0.91806,                      1,                0.39702,              0.0036145,              0.0036145,              0.0036145
                    131,                0.11769,                0.91528,                      1,                 0.3957,               0.003565,               0.003565,               0.003565
                    132,                0.12367,                0.91944,                      1,                0.39543,              0.0035155,              0.0035155,              0.0035155
                    133,                0.12648,                0.91806,                      1,                0.39598,               0.003466,               0.003466,               0.003466
                    134,                 0.1098,                0.91944,                      1,                0.39697,              0.0034165,              0.0034165,              0.0034165
                    135,                0.11206,                0.91667,                      1,                0.39696,               0.003367,               0.003367,               0.003367
                    136,                 0.1188,                0.91528,                      1,                0.39696,              0.0033175,              0.0033175,              0.0033175
                    137,                0.11397,                 0.9125,                      1,                0.39694,               0.003268,               0.003268,               0.003268
                    138,                0.10877,                0.90972,                      1,                0.39761,              0.0032185,              0.0032185,              0.0032185
                    139,                0.10981,                 0.9125,                      1,                0.39757,               0.003169,               0.003169,               0.003169
                    140,                0.10726,                0.91528,                      1,                0.39753,              0.0031195,              0.0031195,              0.0031195
                    141,                0.10651,                0.91667,                      1,                0.39723,                0.00307,                0.00307,                0.00307
                    142,                 0.0995,                0.91806,                      1,                0.39674,              0.0030205,              0.0030205,              0.0030205
                    143,                0.10117,                0.92083,                      1,                0.39634,               0.002971,               0.002971,               0.002971
                    144,                0.09719,                0.92083,                      1,                0.39653,              0.0029215,              0.0029215,              0.0029215
                    145,                0.10596,                0.91806,                      1,                0.39635,               0.002872,               0.002872,               0.002872
                    146,                0.10854,                0.91806,                      1,                0.39647,              0.0028225,              0.0028225,              0.0028225
                    147,                0.10081,                0.92083,                      1,                0.39593,               0.002773,               0.002773,               0.002773
                    148,                0.09103,                0.91806,                      1,                0.39556,              0.0027235,              0.0027235,              0.0027235
                    149,                0.10334,                0.91944,                      1,                0.39561,               0.002674,               0.002674,               0.002674
                    150,                0.09795,                0.91944,                      1,                0.39587,              0.0026245,              0.0026245,              0.0026245
                    151,                0.09594,                0.91944,                      1,                 0.3959,               0.002575,               0.002575,               0.002575
                    152,                0.09033,                0.91944,                      1,                0.39562,              0.0025255,              0.0025255,              0.0025255
                    153,                0.08253,                0.91806,                      1,                0.39559,               0.002476,               0.002476,               0.002476
                    154,                0.09333,                0.91528,                      1,                0.39567,              0.0024265,              0.0024265,              0.0024265
                    155,                0.09178,                0.91528,                      1,                0.39559,               0.002377,               0.002377,               0.002377
                    156,                0.07589,                0.91389,                      1,                0.39549,              0.0023275,              0.0023275,              0.0023275
                    157,                0.08456,                0.91528,                      1,                0.39526,               0.002278,               0.002278,               0.002278
                    158,                0.08848,                0.91667,                      1,                0.39495,              0.0022285,              0.0022285,              0.0022285
                    159,                0.07934,                0.91528,                      1,                0.39517,               0.002179,               0.002179,               0.002179
                    160,                0.07078,                0.91667,                      1,                0.39523,              0.0021295,              0.0021295,              0.0021295
                    161,                0.07913,                0.91528,                      1,                0.39505,                0.00208,                0.00208,                0.00208
                    162,                 0.0776,                0.91667,                      1,                  0.395,              0.0020305,              0.0020305,              0.0020305
                    163,                0.07078,                0.91528,                      1,                0.39508,               0.001981,               0.001981,               0.001981
                    164,                0.07118,                0.91528,                      1,                0.39508,              0.0019315,              0.0019315,              0.0019315
                    165,                0.06708,                0.91667,                      1,                0.39523,               0.001882,               0.001882,               0.001882
                    166,                 0.0684,                0.91667,                      1,                0.39521,              0.0018325,              0.0018325,              0.0018325
                    167,                0.07074,                0.91389,                      1,                 0.3952,               0.001783,               0.001783,               0.001783
                    168,                 0.0674,                0.91389,                      1,                0.39531,              0.0017335,              0.0017335,              0.0017335
                    169,                0.06175,                0.91389,                      1,                0.39544,               0.001684,               0.001684,               0.001684
                    170,                0.06729,                0.91389,                      1,                0.39556,              0.0016345,              0.0016345,              0.0016345
                    171,                0.06446,                0.91389,                      1,                0.39556,               0.001585,               0.001585,               0.001585
                    172,                 0.0643,                0.91389,                      1,                0.39561,              0.0015355,              0.0015355,              0.0015355
                    173,                0.06335,                0.90972,                      1,                0.39572,               0.001486,               0.001486,               0.001486
                    174,                0.06145,                0.91111,                      1,                0.39556,              0.0014365,              0.0014365,              0.0014365
                    175,                0.06139,                0.91111,                      1,                0.39561,               0.001387,               0.001387,               0.001387
                    176,                0.05428,                0.90972,                      1,                0.39565,              0.0013375,              0.0013375,              0.0013375
                    177,                0.05269,                0.91111,                      1,                0.39562,               0.001288,               0.001288,               0.001288
                    178,                0.05844,                0.91111,                      1,                0.39565,              0.0012385,              0.0012385,              0.0012385
                    179,                0.05675,                0.91111,                      1,                0.39565,               0.001189,               0.001189,               0.001189
                    180,                0.05213,                0.91111,                      1,                0.39572,              0.0011395,              0.0011395,              0.0011395
                    181,                0.04664,                0.90972,                      1,                0.39575,                0.00109,                0.00109,                0.00109
                    182,                0.04579,                0.90972,                      1,                0.39583,              0.0010405,              0.0010405,              0.0010405
                    183,                0.04732,                0.90972,                      1,                0.39595,               0.000991,               0.000991,               0.000991
                    184,                 0.0459,                0.90972,                      1,                0.39608,              0.0009415,              0.0009415,              0.0009415
                    185,                0.04482,                0.90972,                      1,                0.39618,               0.000892,               0.000892,               0.000892
                    186,                 0.0411,                0.90972,                      1,                0.39616,              0.0008425,              0.0008425,              0.0008425
                    187,                0.04843,                0.90972,                      1,                0.39629,               0.000793,               0.000793,               0.000793
                    188,                0.04056,                0.90972,                      1,                0.39634,              0.0007435,              0.0007435,              0.0007435
                    189,                0.04461,                0.90972,                      1,                0.39635,               0.000694,               0.000694,               0.000694
                    190,                0.03751,                0.90972,                      1,                0.39642,              0.0006445,              0.0006445,              0.0006445
                    191,                0.04131,                0.90972,                      1,                0.39639,               0.000595,               0.000595,               0.000595
                    192,                0.04714,                0.90972,                      1,                0.39634,              0.0005455,              0.0005455,              0.0005455
                    193,                0.03986,                0.90972,                      1,                0.39624,               0.000496,               0.000496,               0.000496
                    194,                0.03604,                0.91111,                      1,                0.39629,              0.0004465,              0.0004465,              0.0004465
                    195,                0.03025,                0.91111,                      1,                0.39621,               0.000397,               0.000397,               0.000397
                    196,                0.03702,                0.91111,                      1,                0.39614,              0.0003475,              0.0003475,              0.0003475
                    197,                0.03512,                0.91111,                      1,                0.39614,               0.000298,               0.000298,               0.000298
                    198,                0.03374,                 0.9125,                      1,                0.39616,              0.0002485,              0.0002485,              0.0002485
                    199,                0.04294,                0.91111,                      1,                0.39618,               0.000199,               0.000199,               0.000199
                    200,                0.03186,                0.91111,                      1,                0.39614,              0.0001495,              0.0001495,              0.0001495
