epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
92,epoch91.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_092.pt,1,1,2.3847,0.25,0.27,0.464286,0.47619,0.904555,0.914683
93,epoch92.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_093.pt,1,1,2.339624,0.18,0.27,0.404762,0.511905,0.910284,0.906746
94,epoch93.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_094.pt,1,1,2.345127,0.14,0.28,0.380952,0.52381,0.912281,0.904762
95,epoch94.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_095.pt,1,1,2.429948,0.17,0.26,0.428571,0.535714,0.914286,0.902778
96,epoch95.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_096.pt,1,1,2.281285,0.16,0.25,0.440476,0.559524,0.918322,0.89881
97,epoch96.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_097.pt,1,1,2.212069,0.18,0.23,0.452381,0.511905,0.910284,0.906746
98,epoch97.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_098.pt,1,1,2.228512,0.11,0.25,0.297619,0.5,0.908297,0.90873
99,epoch98.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_099.pt,1,1,2.356844,0.11,0.16,0.297619,0.392857,0.890792,0.926587
100,epoch99.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_100.pt,1,1,2.37576,0.08,0.15,0.238095,0.380952,0.888889,0.928571
101,epoch100.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_101.pt,1,1,2.23727,0.07,0.13,0.25,0.345238,0.883227,0.934524
102,epoch101.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_102.pt,1,1,2.297369,0.06,0.2,0.22619,0.404762,0.892704,0.924603
103,epoch102.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_103.pt,1,1,2.197692,0.09,0.2,0.285714,0.428571,0.896552,0.920635
104,epoch103.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_104.pt,1,1,2.347466,0.09,0.17,0.321429,0.440476,0.898488,0.918651
105,epoch104.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_105.pt,1,1,2.358874,0.12,0.21,0.404762,0.511905,0.910284,0.906746
106,epoch105.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_106.pt,1,1,2.477657,0.11,0.21,0.380952,0.535714,0.914286,0.902778
107,epoch106.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_107.pt,1,1,2.566647,0.08,0.17,0.238095,0.440476,0.898707,0.920635
