epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
74,epoch73.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_074.pt,2.236985,0.16,0.16,0.369048,0.369048,0.887712,0.936508,31,1,31,1
75,epoch74.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_075.pt,2.038659,0.11,0.17,0.333333,0.440476,0.898488,0.918651,28,2,37,4
76,epoch75.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_076.pt,2.240299,0.18,0.25,0.464286,0.547619,0.916484,0.902778,39,2,46,3
77,epoch76.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_077.pt,2.001674,0.22,0.3,0.5,0.52381,0.912281,0.904762,42,2,44,4
78,epoch77.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_078.pt,2.500928,0.22,0.27,0.464286,0.47619,0.904348,0.912698,39,1,40,4
79,epoch78.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_079.pt,2.553013,0.22,0.31,0.416667,0.488095,0.906318,0.910714,35,2,41,4
80,epoch79.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_080.pt,2.418171,0.2,0.27,0.380952,0.47619,0.904348,0.912698,32,2,40,4
81,epoch80.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_081.pt,2.368038,0.14,0.24,0.321429,0.5,0.908297,0.90873,27,2,42,4
82,epoch81.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_082.pt,2.112811,0.08,0.24,0.27381,0.547619,0.9163,0.900794,23,2,46,4
83,epoch82.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_083.pt,2.237374,0.13,0.22,0.345238,0.440476,0.898707,0.920635,29,2,37,3
84,epoch83.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_084.pt,2.200449,0.16,0.19,0.428571,0.452381,0.900433,0.916667,36,1,38,4
85,epoch84.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_085.pt,2.529197,0.26,0.26,0.511905,0.511905,0.910675,0.910714,43,2,43,2
86,epoch85.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_086.pt,2.416685,0.23,0.26,0.452381,0.47619,0.904348,0.912698,38,2,40,4
87,epoch86.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_087.pt,2.106627,0.26,0.27,0.452381,0.464286,0.902597,0.916667,38,2,39,3
88,epoch87.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_088.pt,2.402211,0.23,0.32,0.488095,0.619048,0.928571,0.888889,41,1,52,4
89,epoch88.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_089.pt,2.450668,0.26,0.31,0.488095,0.535714,0.914286,0.902778,41,1,45,4
90,epoch89.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_090.pt,2.815922,0.23,0.29,0.47619,0.547619,0.9163,0.900794,40,2,46,4
91,epoch90.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_091.pt,2.672509,0.21,0.28,0.5,0.559524,0.918322,0.89881,42,2,47,4
92,epoch91.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_092.pt,2.782859,0.2,0.32,0.452381,0.595238,0.924444,0.892857,38,2,50,4
93,epoch92.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_093.pt,2.73322,0.11,0.28,0.345238,0.52381,0.912281,0.904762,29,2,44,4
94,epoch93.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_094.pt,2.742511,0.14,0.24,0.392857,0.535714,0.914286,0.902778,33,2,45,4
