epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
182,epoch181.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_182.pt,2.344615,0.13,0.16,0.392857,0.440476,0.898488,0.918651,33,2,37,4
183,epoch182.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_183.pt,2.348498,0.12,0.16,0.380952,0.440476,0.898488,0.918651,32,1,37,4
184,epoch183.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_184.pt,2.353445,0.12,0.16,0.380952,0.440476,0.898488,0.918651,32,1,37,4
185,epoch184.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_185.pt,2.359475,0.12,0.16,0.380952,0.440476,0.898488,0.918651,32,1,37,4
186,epoch185.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_186.pt,2.365887,0.12,0.16,0.380952,0.440476,0.898488,0.918651,32,2,37,4
187,epoch186.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_187.pt,2.370084,0.11,0.17,0.369048,0.440476,0.898488,0.918651,31,1,37,4
188,epoch187.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_188.pt,2.37513,0.11,0.17,0.369048,0.440476,0.898488,0.918651,31,1,37,4
189,epoch188.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_189.pt,2.377759,0.11,0.17,0.369048,0.440476,0.898488,0.918651,31,1,37,4
190,epoch189.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_190.pt,2.381834,0.11,0.15,0.369048,0.428571,0.896552,0.920635,31,1,36,4
191,epoch190.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_191.pt,2.385316,0.11,0.18,0.357143,0.440476,0.898488,0.918651,30,2,37,4
192,epoch191.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_192.pt,2.387171,0.11,0.18,0.357143,0.440476,0.898488,0.918651,30,2,37,4
193,epoch192.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_193.pt,2.390885,0.11,0.18,0.357143,0.452381,0.900433,0.916667,30,2,38,4
194,epoch193.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_194.pt,2.395019,0.11,0.18,0.357143,0.452381,0.900433,0.916667,30,2,38,4
195,epoch194.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_195.pt,2.401541,0.11,0.18,0.357143,0.452381,0.900433,0.916667,30,2,38,4
196,epoch195.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_196.pt,2.405355,0.09,0.18,0.345238,0.452381,0.900433,0.916667,29,1,38,4
197,epoch196.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_197.pt,2.408673,0.1,0.18,0.357143,0.452381,0.900433,0.916667,30,2,38,4
198,epoch197.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_198.pt,2.413638,0.1,0.18,0.357143,0.452381,0.900433,0.916667,30,2,38,4
199,epoch198.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_199.pt,2.416587,0.1,0.18,0.357143,0.452381,0.900433,0.916667,30,2,38,4
200,epoch199.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_200.pt,2.419353,0.1,0.19,0.357143,0.464286,0.902386,0.914683,30,2,39,4
