threshold,precision,recall,f1,tp,fn,fp,tn
0.994739,1.0,0.261667,0.414795,157,443,0,120
0.994681,1.0,0.261667,0.414795,157,443,0,120
0.994635,1.0,0.263333,0.416887,158,442,0,120
0.994623,1.0,0.265,0.418972,159,441,0,120
0.994544,1.0,0.268333,0.423127,161,439,0,120
0.994241,1.0,0.268333,0.423127,161,439,0,120
0.994206,1.0,0.27,0.425197,162,438,0,120
0.994197,1.0,0.273333,0.429319,164,436,0,120
0.994002,1.0,0.275,0.431373,165,435,0,120
0.993979,1.0,0.276667,0.43342,166,434,0,120
0.993948,1.0,0.276667,0.43342,166,434,0,120
0.993877,1.0,0.278333,0.435463,167,433,0,120
0.993776,1.0,0.281667,0.439532,169,431,0,120
0.993675,1.0,0.283333,0.441558,170,430,0,120
0.993513,1.0,0.285,0.44358,171,429,0,120
0.993475,1.0,0.285,0.44358,171,429,0,120
0.993355,1.0,0.288333,0.447607,173,427,0,120
0.993305,1.0,0.288333,0.447607,173,427,0,120
0.993223,1.0,0.29,0.449612,174,426,0,120
0.993108,1.0,0.291667,0.451613,175,425,0,120
0.99294,1.0,0.295,0.455598,177,423,0,120
0.992914,1.0,0.296667,0.457584,178,422,0,120
0.992849,1.0,0.298333,0.459564,179,421,0,120
0.992798,1.0,0.3,0.461538,180,420,0,120
0.992725,1.0,0.301667,0.463508,181,419,0,120
0.992684,1.0,0.303333,0.465473,182,418,0,120
0.992549,1.0,0.305,0.467433,183,417,0,120
0.992398,1.0,0.305,0.467433,183,417,0,120
0.992395,1.0,0.308333,0.471338,185,415,0,120
0.992377,1.0,0.31,0.473282,186,414,0,120
0.992318,1.0,0.31,0.473282,186,414,0,120
0.992317,1.0,0.313333,0.477157,188,412,0,120
0.992232,1.0,0.315,0.479087,189,411,0,120
0.992199,1.0,0.316667,0.481013,190,410,0,120
0.992191,1.0,0.318333,0.482933,191,409,0,120
0.992166,1.0,0.32,0.484848,192,408,0,120
0.992165,1.0,0.321667,0.486759,193,407,0,120
0.992104,1.0,0.323333,0.488665,194,406,0,120
0.992099,1.0,0.325,0.490566,195,405,0,120
0.992059,1.0,0.326667,0.492462,196,404,0,120
0.992007,1.0,0.328333,0.494354,197,403,0,120
0.991951,1.0,0.33,0.496241,198,402,0,120
0.991935,1.0,0.331667,0.498123,199,401,0,120
0.991925,1.0,0.333333,0.5,200,400,0,120
0.991833,1.0,0.335,0.501873,201,399,0,120
0.991634,1.0,0.335,0.501873,201,399,0,120
0.991521,1.0,0.336667,0.503741,202,398,0,120
0.991431,1.0,0.34,0.507463,204,396,0,120
0.991311,1.0,0.341667,0.509317,205,395,0,120
0.991256,1.0,0.343333,0.511166,206,394,0,120
0.99125,1.0,0.343333,0.511166,206,394,0,120
0.991132,1.0,0.346667,0.514851,208,392,0,120
0.991034,1.0,0.346667,0.514851,208,392,0,120
0.990823,1.0,0.348333,0.516687,209,391,0,120
0.990705,1.0,0.351667,0.520345,211,389,0,120
0.990694,1.0,0.353333,0.522167,212,388,0,120
0.990616,1.0,0.355,0.523985,213,387,0,120
0.990526,1.0,0.355,0.523985,213,387,0,120
0.99027,1.0,0.358333,0.527607,215,385,0,120
0.990267,1.0,0.358333,0.527607,215,385,0,120
0.989929,1.0,0.36,0.529412,216,384,0,120
0.989922,1.0,0.361667,0.531212,217,383,0,120
0.989911,1.0,0.365,0.534799,219,381,0,120
0.989743,1.0,0.366667,0.536585,220,380,0,120
0.989546,1.0,0.366667,0.536585,220,380,0,120
