epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
44,epoch_044.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_044.pt,1.165334,0.1,0.12,0.345238,0.416667,0.894624,0.922619,29,2,35,4
45,epoch_045.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_045.pt,1.18195,0.23,0.26,0.392857,0.464286,0.902386,0.914683,33,2,39,4
46,epoch_046.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_046.pt,1.212622,0.16,0.19,0.488095,0.52381,0.912281,0.904762,41,1,44,4
47,epoch_047.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_047.pt,1.518629,0.23,0.28,0.380952,0.416667,0.894624,0.922619,32,2,35,4
48,epoch_048.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_048.pt,1.078385,0.19,0.3,0.511905,0.595238,0.924444,0.892857,43,2,50,4
49,epoch_049.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_049.pt,1.200722,0.14,0.24,0.333333,0.416667,0.894624,0.922619,28,1,35,4
50,epoch_050.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_050.pt,1.436649,0.23,0.26,0.47619,0.511905,0.910284,0.906746,40,2,43,4
51,epoch_051.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_051.pt,1.474659,0.21,0.26,0.488095,0.535714,0.914474,0.904762,41,2,45,3
52,epoch_052.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_052.pt,1.565482,0.25,0.32,0.357143,0.464286,0.902386,0.914683,30,2,39,4
53,epoch_053.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_053.pt,1.453002,0.1,0.16,0.190476,0.380952,0.889126,0.930556,16,2,32,3
54,epoch_054.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_054.pt,1.32421,0.12,0.23,0.309524,0.452381,0.900433,0.916667,26,2,38,4
55,epoch_055.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_055.pt,1.362692,0.09,0.19,0.27381,0.428571,0.896552,0.920635,23,2,36,4
56,epoch_056.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_056.pt,1.620703,0.13,0.21,0.27381,0.416667,0.894624,0.922619,23,2,35,4
57,epoch_057.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_057.pt,1.617573,0.22,0.26,0.404762,0.464286,0.902386,0.914683,34,2,39,4
58,epoch_058.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_058.pt,1.411277,0.13,0.25,0.333333,0.5,0.908297,0.90873,28,2,42,4
59,epoch_059.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_059.pt,1.857458,0.18,0.22,0.357143,0.404762,0.892934,0.926587,30,2,34,3
60,epoch_060.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_060.pt,1.572035,0.26,0.28,0.5,0.511905,0.91048,0.90873,42,2,43,3
61,epoch_061.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_061.pt,1.42242,0.1,0.15,0.380952,0.5,0.908297,0.90873,32,2,42,4
62,epoch_062.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_062.pt,1.80769,0.31,0.32,0.511905,0.52381,0.912473,0.906746,43,2,44,3
63,epoch_063.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_063.pt,1.617763,0.17,0.27,0.464286,0.559524,0.918322,0.89881,39,2,47,4
64,epoch_064.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_064.pt,1.594649,0.13,0.18,0.380952,0.488095,0.906318,0.910714,32,2,41,4
65,epoch_065.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_065.pt,1.306266,0.26,0.3,0.559524,0.571429,0.920354,0.896825,47,2,48,4
66,epoch_066.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_066.pt,1.449768,0.13,0.18,0.392857,0.452381,0.900648,0.918651,33,2,38,3
67,epoch_067.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_067.pt,1.474856,0.15,0.18,0.392857,0.47619,0.904348,0.912698,33,2,40,4
68,epoch_068.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_068.pt,1.478154,0.12,0.23,0.369048,0.559524,0.918322,0.89881,31,2,47,4
69,epoch_069.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_069.pt,1.752381,0.17,0.2,0.392857,0.404762,0.892704,0.924603,33,2,34,4
70,epoch_070.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_070.pt,1.860191,0.13,0.18,0.297619,0.392857,0.890792,0.926587,25,2,33,4
71,epoch_071.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_071.pt,1.715321,0.13,0.16,0.333333,0.404762,0.892704,0.924603,28,2,34,4
72,epoch_072.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_072.pt,1.516677,0.17,0.21,0.47619,0.535714,0.914286,0.902778,40,2,45,4
73,epoch_073.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_073.pt,1.521182,0.14,0.14,0.404762,0.404762,0.89339,0.930556,34,1,34,1
74,epoch_074.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_074.pt,1.981235,0.16,0.23,0.369048,0.52381,0.912281,0.904762,31,2,44,4
75,epoch_075.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_075.pt,1.778936,0.15,0.22,0.440476,0.583333,0.922395,0.894841,37,2,49,4
76,epoch_076.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_076.pt,1.833783,0.13,0.21,0.345238,0.52381,0.912281,0.904762,29,2,44,4
77,epoch_077.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn02_200ep\weights\epoch_077.pt,1.613926,0.19,0.24,0.5,0.583333,0.922395,0.894841,42,2,49,4
