epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
100,epoch_100.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_100.pt,1,1,2.879048,0.17,0.29,0.369048,0.535714,0.914286,0.902778
101,epoch_101.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_101.pt,1,1,3.126227,0.15,0.2,0.297619,0.416667,0.89485,0.924603
102,epoch_102.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_102.pt,1,1,3.125906,0.17,0.2,0.404762,0.440476,0.898488,0.918651
103,epoch_103.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_103.pt,1,1,3.116223,0.16,0.22,0.369048,0.452381,0.900433,0.916667
104,epoch_104.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_104.pt,1,1,3.040605,0.18,0.22,0.428571,0.488095,0.906522,0.912698
105,epoch_105.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_105.pt,1,1,2.785601,0.18,0.25,0.464286,0.511905,0.910284,0.906746
106,epoch_106.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_106.pt,1,1,2.748455,0.18,0.24,0.416667,0.488095,0.906318,0.910714
107,epoch_107.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_107.pt,1,1,2.852865,0.22,0.32,0.47619,0.547619,0.9163,0.900794
108,epoch_108.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_108.pt,1,1,2.937556,0.27,0.32,0.511905,0.535714,0.914286,0.902778
109,epoch_109.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_109.pt,1,1,2.846764,0.26,0.29,0.488095,0.52381,0.912281,0.904762
110,epoch_110.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_110.pt,1,1,2.917334,0.22,0.29,0.464286,0.52381,0.912281,0.904762
111,epoch_111.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_111.pt,1,1,2.877928,0.23,0.24,0.47619,0.488095,0.906318,0.910714
112,epoch_112.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_112.pt,1,1,2.937121,0.21,0.25,0.464286,0.511905,0.910284,0.906746
113,epoch_113.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_113.pt,1,1,2.947334,0.18,0.26,0.416667,0.535714,0.914286,0.902778
114,epoch_114.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_114.pt,1,1,2.931575,0.19,0.21,0.428571,0.440476,0.898707,0.920635
115,epoch_115.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_115.pt,1,1,2.937957,0.2,0.25,0.416667,0.47619,0.904348,0.912698
116,epoch_116.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_116.pt,1,1,2.96647,0.19,0.25,0.404762,0.488095,0.906318,0.910714
117,epoch_117.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_117.pt,1,1,3.004953,0.2,0.27,0.404762,0.488095,0.906318,0.910714
118,epoch_118.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_118.pt,1,1,3.057,0.22,0.26,0.428571,0.452381,0.900433,0.916667
119,epoch_119.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_119.pt,1,1,3.053094,0.24,0.25,0.440476,0.452381,0.900433,0.916667
120,epoch_120.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_120.pt,1,1,2.982376,0.14,0.22,0.357143,0.440476,0.898707,0.920635
121,epoch_121.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_121.pt,1,1,2.920911,0.18,0.21,0.404762,0.416667,0.89485,0.924603
122,epoch_122.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_122.pt,1,1,2.949869,0.18,0.23,0.392857,0.416667,0.894624,0.922619
123,epoch_123.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_123.pt,1,1,2.979945,0.18,0.23,0.380952,0.416667,0.894624,0.922619
124,epoch_124.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_124.pt,1,1,2.986114,0.17,0.21,0.369048,0.380952,0.889126,0.930556
125,epoch_125.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_125.pt,1,1,3.040634,0.17,0.22,0.369048,0.392857,0.890792,0.926587
126,epoch_126.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_126.pt,1,1,3.060927,0.18,0.22,0.357143,0.392857,0.890792,0.926587
127,epoch_127.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_127.pt,1,1,3.063492,0.17,0.21,0.345238,0.392857,0.890792,0.926587
128,epoch_128.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_128.pt,1,1,3.052453,0.16,0.21,0.321429,0.392857,0.890792,0.926587
129,epoch_129.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_129.pt,1,1,3.090905,0.18,0.2,0.345238,0.369048,0.886994,0.930556
130,epoch_130.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_130.pt,1,1,3.045841,0.17,0.18,0.309524,0.321429,0.879747,0.940476
131,epoch_131.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_131.pt,1,1,3.061738,0.18,0.22,0.345238,0.380952,0.888889,0.928571
132,epoch_132.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_r_q3_200ep\weights\epoch_132.pt,1,1,3.096576,0.18,0.2,0.357143,0.380952,0.888889,0.928571
