epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
162,epoch161.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch161.pt,3.508746,0.13,0.2,0.321429,0.416667,0.894624,0.922619,27,2,35,4
163,epoch162.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch162.pt,3.511766,0.13,0.2,0.321429,0.416667,0.894624,0.922619,27,2,35,4
164,epoch163.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch163.pt,3.522293,0.13,0.21,0.321429,0.416667,0.894624,0.922619,27,2,35,4
165,epoch164.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch164.pt,3.530117,0.13,0.2,0.321429,0.380952,0.888889,0.928571,27,2,32,4
166,epoch165.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch165.pt,3.534276,0.15,0.18,0.333333,0.369048,0.887234,0.93254,28,2,31,3
167,epoch166.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch166.pt,3.536174,0.15,0.18,0.333333,0.369048,0.887234,0.93254,28,2,31,3
168,epoch167.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch167.pt,3.541337,0.15,0.19,0.333333,0.369048,0.886994,0.930556,28,2,31,4
169,epoch168.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch168.pt,3.547272,0.13,0.2,0.321429,0.380952,0.888889,0.928571,27,2,32,4
170,epoch169.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch169.pt,3.552212,0.13,0.2,0.321429,0.380952,0.888889,0.928571,27,2,32,4
171,epoch170.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch170.pt,3.562387,0.14,0.21,0.321429,0.392857,0.890792,0.926587,27,2,33,4
172,epoch171.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch171.pt,3.571971,0.13,0.21,0.297619,0.380952,0.888889,0.928571,25,2,32,4
173,epoch172.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch172.pt,3.58506,0.13,0.22,0.297619,0.440476,0.898488,0.918651,25,2,37,4
174,epoch173.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch173.pt,3.597657,0.12,0.22,0.27381,0.440476,0.898488,0.918651,23,2,37,4
175,epoch174.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch174.pt,3.607206,0.12,0.22,0.27381,0.428571,0.896552,0.920635,23,2,36,4
176,epoch175.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch175.pt,3.611343,0.09,0.22,0.261905,0.428571,0.896552,0.920635,22,2,36,4
177,epoch176.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch176.pt,3.614037,0.1,0.22,0.261905,0.440476,0.898488,0.918651,22,2,37,4
178,epoch177.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch177.pt,3.617517,0.1,0.22,0.261905,0.440476,0.898488,0.918651,22,2,37,4
179,epoch178.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch178.pt,3.619093,0.1,0.22,0.261905,0.452381,0.900433,0.916667,22,2,38,4
180,epoch179.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch179.pt,3.622137,0.1,0.22,0.261905,0.452381,0.900433,0.916667,22,2,38,4
181,epoch180.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch180.pt,3.627203,0.1,0.22,0.261905,0.440476,0.898488,0.918651,22,2,37,4
182,epoch181.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch181.pt,3.632694,0.1,0.21,0.261905,0.416667,0.894624,0.922619,22,2,35,4
183,epoch182.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch182.pt,3.640296,0.1,0.21,0.261905,0.416667,0.894624,0.922619,22,2,35,4
184,epoch183.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch183.pt,3.645639,0.09,0.21,0.261905,0.416667,0.894624,0.922619,22,2,35,4
185,epoch184.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch184.pt,3.650763,0.09,0.21,0.261905,0.416667,0.894624,0.922619,22,2,35,4
186,epoch185.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch185.pt,3.656001,0.09,0.21,0.261905,0.404762,0.892704,0.924603,22,2,34,4
187,epoch186.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch186.pt,3.660832,0.09,0.21,0.261905,0.404762,0.892704,0.924603,22,2,34,4
188,epoch187.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch187.pt,3.66498,0.09,0.21,0.261905,0.416667,0.894624,0.922619,22,2,35,4
189,epoch188.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch188.pt,3.670737,0.09,0.21,0.261905,0.416667,0.894624,0.922619,22,2,35,4
190,epoch189.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch189.pt,3.676433,0.09,0.21,0.261905,0.416667,0.894624,0.922619,22,2,35,4
